####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2021-11-11 13:21:02
## Sample: 1822
## Reference: index_star_CHR.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
AC002069.1,low_depth,28,17,1.65,17,1.65,3.2
AC002070.1,low_depth,5,5,1.0,5,1.0,0.0
AC002074.1,low_depth,12,7,1.71,7,1.71,3.5
AC002074.2,low_depth,2,2,1.0,2,1.0,0.0
AC002075.1,pass,30,8,3.75,8,3.75,12.0
AC002075.2,pass,3244,1224,2.65,1179,2.75,9.75
AC002076.1,low_depth,4,4,1.0,4,1.0,0.0
AC002076.2,low_depth,1,1,1.0,1,1.0,0.0
AC002090.1,low_depth,2,2,1.0,2,1.0,0.0
AC002091.2,pass,13,2,6.5,2,6.5,6.5
AC002094.2,pass,18,9,2.0,9,2.0,5.5
AC002094.5,low_depth,1,1,1.0,1,1.0,0.0
AC002101.1,low_depth,4,4,1.0,4,1.0,0.0
AC002115.1,low_depth,2,2,1.0,2,1.0,0.0
AC002116.2,low_depth,16,12,1.33,12,1.33,2.33
AC002127.1,pass,8,3,2.67,3,2.67,6.0
AC002127.2,low_depth,4,4,1.0,4,1.0,0.0
AC002128.1,pass,29,8,3.62,7,4.14,12.0
AC002128.2,pass,6,3,2.0,3,2.0,4.0
AC002306.1,pass,23,6,3.83,5,4.6,10.0
AC002310.1,pass,34,11,3.09,9,3.78,9.33
AC002310.2,low_depth,4,4,1.0,4,1.0,0.0
AC002310.3,low_depth,2,2,1.0,2,1.0,0.0
AC002310.6,pass,17,5,3.4,5,3.4,7.0
AC002347.1,pass,12,2,6.0,2,6.0,11.0
AC002347.2,pass,22,3,7.33,3,7.33,20.0
AC002350.1,low_depth,19,9,2.11,9,2.11,3.5
AC002366.1,low_depth,1,1,1.0,1,1.0,0.0
AC002367.1,pass,1992,954,2.09,926,2.15,4.66
AC002375.1,low_depth,11,9,1.22,9,1.22,2.0
AC002381.1,low_depth,4381,2719,1.61,2689,1.63,3.97
AC002383.1,low_depth,34,34,1.0,34,1.0,0.0
AC002398.1,pass,16,5,3.2,5,3.2,12.0
AC002398.2,low_depth,1,1,1.0,1,1.0,0.0
AC002401.1,low_depth,2,2,1.0,2,1.0,0.0
AC002401.4,pass,445,118,3.77,111,4.01,7.07
AC002407.1,low_depth,6,6,1.0,6,1.0,0.0
AC002428.1,low_depth,2,2,1.0,2,1.0,0.0
AC002428.2,pass,16,3,5.33,2,8.0,15.0
AC002429.1,low_depth,8,6,1.33,6,1.33,2.0
AC002429.2,low_depth,1,1,1.0,1,1.0,0.0
AC002451.1,low_depth,1,1,1.0,1,1.0,0.0
AC002451.2,low_depth,7,7,1.0,7,1.0,0.0
AC002454.1,pass,370,95,3.89,83,4.46,8.36
AC002456.1,pass,125,29,4.31,26,4.81,8.62
AC002460.1,low_depth,2,2,1.0,2,1.0,0.0
AC002463.1,pass,10,3,3.33,2,5.0,9.0
AC002467.1,pass,96,17,5.65,16,6.0,9.0
AC002470.1,pass,20,7,2.86,6,3.33,15.0
AC002472.2,low_depth,10,10,1.0,10,1.0,0.0
AC002472.4,low_depth,11,7,1.57,6,1.83,3.5
AC002480.1,pass,48,9,5.33,9,5.33,8.8
AC002480.2,low_depth,4,3,1.33,3,1.33,2.0
AC002486.1,low_depth,1,1,1.0,1,1.0,0.0
AC002486.2,pass,263,106,2.48,102,2.58,6.55
AC002504.1,pass,15,6,2.5,6,2.5,5.5
AC002511.2,pass,15,3,5.0,2,7.5,14.0
AC002519.1,low_depth,7,7,1.0,7,1.0,0.0
AC002519.2,low_depth,77,40,1.92,38,2.03,3.79
AC002524.1,low_depth,13,11,1.18,11,1.18,3.0
AC002525.1,low_depth,4,4,1.0,4,1.0,0.0
AC002540.1,low_depth,4,4,1.0,4,1.0,0.0
AC002543.1,low_depth,14,14,1.0,14,1.0,0.0
AC002545.1,pass,225,58,3.88,53,4.25,8.48
AC002546.1,low_depth,2,2,1.0,2,1.0,0.0
AC002550.2,pass,46,9,5.11,9,5.11,8.4
AC002553.1,pass,42,13,3.23,11,3.82,7.2
AC002553.2,pass,7,1,7.0,1,7.0,7.0
AC002558.1,pass,230,100,2.3,93,2.47,6.71
AC002558.3,pass,80,20,4.0,18,4.44,7.89
AC003001.1,low_depth,1,1,1.0,1,1.0,0.0
AC003001.2,low_depth,28,27,1.04,27,1.04,2.0
AC003002.2,low_depth,1,1,1.0,1,1.0,0.0
AC003005.2,low_depth,1,1,1.0,1,1.0,0.0
AC003009.1,low_depth,2,2,1.0,2,1.0,0.0
AC003043.1,low_depth,1,1,1.0,1,1.0,0.0
AC003043.2,pass,31,18,1.72,18,1.72,7.5
AC003045.1,pass,111,20,5.55,20,5.55,8.0
AC003070.2,pass,393,69,5.7,57,6.89,8.81
AC003071.1,low_depth,151,147,1.03,147,1.03,3.0
AC003071.2,low_depth,5,5,1.0,5,1.0,0.0
AC003072.1,pass,839,278,3.02,270,3.11,6.42
AC003080.1,pass,23,16,1.44,16,1.44,4.5
AC003084.1,pass,12,2,6.0,2,6.0,6.0
AC003092.1,low_depth,47,32,1.47,32,1.47,3.5
AC003092.2,low_depth,1,1,1.0,1,1.0,0.0
AC003101.1,low_depth,1,1,1.0,1,1.0,0.0
AC003101.2,pass,75,20,3.75,18,4.17,8.12
AC003102.1,pass,238,58,4.1,50,4.76,8.52
AC003659.1,low_depth,1,1,1.0,1,1.0,0.0
AC003666.1,low_depth,8,3,2.67,3,2.67,3.5
AC003669.1,low_depth,1,1,1.0,1,1.0,0.0
AC003681.1,pass,164,108,1.52,108,1.52,5.31
AC003682.1,low_depth,6,6,1.0,6,1.0,0.0
AC003684.1,pass,4203,1444,2.91,1396,3.01,5.04
AC003685.1,low_depth,28,20,1.4,20,1.4,3.0
AC003685.2,pass,57,34,1.68,33,1.73,4.43
AC003686.1,pass,10,4,2.5,4,2.5,7.0
AC003687.1,low_depth,2,2,1.0,2,1.0,0.0
AC003688.2,low_depth,1,1,1.0,1,1.0,0.0
AC003950.1,pass,508,110,4.62,97,5.24,7.52
AC003958.2,pass,31,7,4.43,6,5.17,9.33
AC003973.1,pass,14,8,1.75,8,1.75,7.0
AC003973.2,low_depth,1,1,1.0,1,1.0,0.0
AC003973.3,low_depth,3,3,1.0,3,1.0,0.0
AC003975.1,low_depth,2,2,1.0,2,1.0,0.0
AC003982.1,low_depth,2,2,1.0,2,1.0,0.0
AC003984.1,low_depth,2,2,1.0,2,1.0,0.0
AC003985.2,low_depth,1,1,1.0,1,1.0,0.0
AC003986.1,pass,9,2,4.5,2,4.5,8.0
AC003986.2,low_depth,3,3,1.0,3,1.0,0.0
AC003988.1,low_depth,9,8,1.12,8,1.12,2.0
AC003989.1,low_depth,11,11,1.0,11,1.0,0.0
AC003989.2,low_depth,16,7,2.29,7,2.29,3.25
AC003991.1,pass,8,5,1.6,5,1.6,4.0
AC003992.1,low_depth,1,1,1.0,1,1.0,0.0
AC004000.1,pass,17,4,4.25,4,4.25,5.33
AC004006.1,low_depth,268,144,1.86,142,1.89,3.07
AC004009.1,pass,8,4,2.0,4,2.0,5.0
AC004009.2,low_depth,4,4,1.0,4,1.0,0.0
AC004009.3,low_depth,4,4,1.0,4,1.0,0.0
AC004012.1,pass,6,2,3.0,2,3.0,5.0
AC004014.2,pass,54,40,1.35,40,1.35,4.5
AC004022.1,low_depth,3,2,1.5,2,1.5,2.0
AC004022.2,low_depth,1,1,1.0,1,1.0,0.0
AC004023.1,low_depth,6,6,1.0,6,1.0,0.0
AC004024.1,pass,507,180,2.82,176,2.88,7.49
AC004034.1,low_depth,2,2,1.0,2,1.0,0.0
AC004039.1,pass,10,2,5.0,1,10.0,10.0
AC004052.1,pass,14,4,3.5,4,3.5,6.0
AC004057.1,low_depth,53,30,1.77,30,1.77,3.88
AC004066.1,low_depth,1,1,1.0,1,1.0,0.0
AC004067.1,pass,24,5,4.8,5,4.8,7.33
AC004069.1,pass,49,34,1.44,34,1.44,4.75
AC004069.2,pass,102,30,3.4,28,3.64,6.69
AC004074.1,pass,45,20,2.25,19,2.37,14.0
AC004076.2,pass,42,27,1.56,27,1.56,4.0
AC004080.2,low_depth,1,1,1.0,1,1.0,0.0
AC004112.1,low_depth,5,5,1.0,5,1.0,0.0
AC004129.1,low_depth,246,228,1.08,228,1.08,2.2
AC004129.3,pass,113,31,3.65,31,3.65,9.2
AC004130.1,pass,296,60,4.93,57,5.19,8.24
AC004134.1,low_depth,9,7,1.29,7,1.29,2.0
AC004147.2,pass,52,24,2.17,22,2.36,4.33
AC004147.3,low_depth,2,2,1.0,2,1.0,0.0
AC004147.5,low_depth,3,3,1.0,3,1.0,0.0
AC004148.1,low_depth,1,1,1.0,1,1.0,0.0
AC004148.2,pass,218,60,3.63,55,3.96,8.09
AC004156.1,low_depth,158,118,1.34,117,1.35,3.05
AC004158.1,pass,20,15,1.33,15,1.33,6.0
AC004160.1,low_depth,19,16,1.19,16,1.19,2.0
AC004160.2,low_depth,1,1,1.0,1,1.0,0.0
AC004217.1,low_depth,1,1,1.0,1,1.0,0.0
AC004217.2,low_depth,21,20,1.05,20,1.05,2.0
AC004221.1,low_depth,1,1,1.0,1,1.0,0.0
AC004223.1,pass,24606,8279,2.97,7897,3.12,5.89
AC004223.2,low_depth,1,1,1.0,1,1.0,0.0
AC004223.3,pass,15,5,3.0,5,3.0,6.0
AC004224.1,pass,7072,1975,3.58,1872,3.78,6.17
AC004231.1,low_depth,20,19,1.05,19,1.05,2.0
AC004231.3,low_depth,1,1,1.0,1,1.0,0.0
AC004232.2,low_depth,1,1,1.0,1,1.0,0.0
AC004232.3,pass,48,10,4.8,8,6.0,14.33
AC004233.1,low_depth,3,3,1.0,3,1.0,0.0
AC004233.2,pass,21,6,3.5,6,3.5,4.75
AC004233.3,pass,52,7,7.43,7,7.43,12.25
AC004241.1,pass,61,18,3.39,18,3.39,9.6
AC004241.2,pass,8,3,2.67,3,2.67,6.0
AC004241.3,pass,276,72,3.83,63,4.38,8.34
AC004241.4,low_depth,1,1,1.0,1,1.0,0.0
AC004241.5,low_depth,36,34,1.06,34,1.06,2.0
AC004253.1,pass,6,2,3.0,2,3.0,5.0
AC004253.2,low_depth,1,1,1.0,1,1.0,0.0
AC004257.1,pass,6,3,2.0,3,2.0,4.0
AC004263.1,pass,27,6,4.5,6,4.5,22.0
AC004264.1,pass,116,41,2.83,38,3.05,6.2
AC004264.2,pass,25,4,6.25,4,6.25,11.5
AC004381.1,pass,14,1,14.0,1,14.0,14.0
AC004381.2,low_depth,2,2,1.0,2,1.0,0.0
AC004381.3,pass,2164,775,2.79,743,2.91,4.59
AC004383.1,pass,57,48,1.19,48,1.19,4.0
AC004386.1,pass,8674,3782,2.29,3698,2.35,5.0
AC004386.2,low_depth,11,11,1.0,11,1.0,0.0
AC004408.2,pass,19,6,3.17,6,3.17,14.0
AC004415.1,low_depth,2,2,1.0,2,1.0,0.0
AC004448.2,pass,104,56,1.86,56,1.86,5.8
AC004453.1,pass,56337,14871,3.79,13989,4.03,7.16
AC004453.2,low_depth,3,3,1.0,3,1.0,0.0
AC004461.1,pass,3669,1540,2.38,1494,2.46,5.68
AC004461.2,pass,28,6,4.67,6,4.67,12.0
AC004466.1,low_depth,10,8,1.25,8,1.25,3.0
AC004466.2,low_depth,24,21,1.14,21,1.14,2.5
AC004467.1,low_depth,2,2,1.0,2,1.0,0.0
AC004471.2,low_depth,2,2,1.0,2,1.0,0.0
AC004477.1,pass,25,10,2.5,9,2.78,5.0
AC004477.2,pass,18,4,4.5,3,6.0,8.5
AC004477.3,pass,21,6,3.5,6,3.5,8.5
AC004485.1,low_depth,3,3,1.0,3,1.0,0.0
AC004486.1,low_depth,1103,848,1.3,842,1.31,3.39
AC004490.1,low_depth,14,12,1.17,12,1.17,2.0
AC004491.1,pass,184,50,3.68,47,3.91,5.28
AC004492.1,low_depth,1,1,1.0,1,1.0,0.0
AC004494.1,pass,145,50,2.9,48,3.02,4.88
AC004494.2,low_depth,9,9,1.0,9,1.0,0.0
AC004522.1,low_depth,1,1,1.0,1,1.0,0.0
AC004522.2,low_depth,1,1,1.0,1,1.0,0.0
AC004528.1,low_depth,1,1,1.0,1,1.0,0.0
AC004540.1,low_depth,6,6,1.0,6,1.0,0.0
AC004540.2,pass,19,3,6.33,3,6.33,9.0
AC004542.1,low_depth,6,6,1.0,6,1.0,0.0
AC004542.2,low_depth,1,1,1.0,1,1.0,0.0
AC004543.1,pass,172,30,5.73,30,5.73,9.88
AC004552.1,pass,295,120,2.46,117,2.52,4.07
AC004554.1,pass,35,9,3.89,8,4.38,14.5
AC004554.2,pass,24,7,3.43,6,4.0,5.5
AC004584.1,low_depth,4,4,1.0,4,1.0,0.0
AC004584.2,pass,10579,2737,3.87,2559,4.13,8.26
AC004584.3,low_depth,10,10,1.0,10,1.0,0.0
AC004585.1,pass,180,28,6.43,26,6.92,15.0
AC004585.2,low_depth,2,1,2.0,1,2.0,2.0
AC004590.1,low_depth,1,1,1.0,1,1.0,0.0
AC004593.1,low_depth,1,1,1.0,1,1.0,0.0
AC004593.2,low_depth,2,2,1.0,2,1.0,0.0
AC004593.3,low_depth,1,1,1.0,1,1.0,0.0
AC004594.1,low_depth,4,4,1.0,4,1.0,0.0
AC004596.1,low_depth,4,4,1.0,4,1.0,0.0
AC004597.1,low_depth,2,2,1.0,2,1.0,0.0
AC004623.1,low_depth,8,8,1.0,8,1.0,0.0
AC004637.1,low_depth,1,1,1.0,1,1.0,0.0
AC004656.1,pass,472,122,3.87,114,4.14,7.51
AC004672.1,low_depth,3,3,1.0,3,1.0,0.0
AC004672.2,low_depth,1,1,1.0,1,1.0,0.0
AC004674.1,low_depth,2,2,1.0,2,1.0,0.0
AC004678.1,low_depth,3,3,1.0,3,1.0,0.0
AC004687.1,pass,1184,200,5.92,177,6.69,10.78
AC004690.1,low_depth,31,20,1.55,20,1.55,3.2
AC004690.2,pass,24,7,3.43,6,4.0,7.0
AC004691.1,low_depth,1,1,1.0,1,1.0,0.0
AC004692.1,low_depth,1077,524,2.06,513,2.1,3.48
AC004692.2,pass,13,4,3.25,4,3.25,10.0
AC004702.1,low_depth,2,1,2.0,1,2.0,2.0
AC004706.2,low_depth,1,1,1.0,1,1.0,0.0
AC004706.3,pass,27,6,4.5,6,4.5,11.5
AC004707.1,low_depth,3,3,1.0,3,1.0,0.0
AC004771.1,low_depth,2,2,1.0,2,1.0,0.0
AC004771.2,low_depth,1,1,1.0,1,1.0,0.0
AC004771.3,pass,7,1,7.0,1,7.0,7.0
