####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2021-11-25 04:29:13
## Sample: 1822
## Reference: index_star_CHR_mouse.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
Lmnb2,pass,2944,580,5.08,531,5.54,8.76
Lmntd1,pass,31,14,2.21,12,2.58,10.5
Lmntd2,pass,28,9,3.11,9,3.11,4.8
Lmo1,pass,441,98,4.5,92,4.79,8.12
Lmo2,pass,15620,4221,3.7,3979,3.93,6.32
Lmo3,pass,16,10,1.6,10,1.6,4.0
Lmo4,pass,144247,27345,5.28,24668,5.85,8.3
Lmo7,pass,1031,231,4.46,218,4.73,7.4
Lmod1,pass,2049,381,5.38,340,6.03,8.09
Lmod2,low_depth,39,27,1.44,27,1.44,2.2
Lmod3,pass,43,21,2.05,20,2.15,8.67
Lmtk2,pass,1540,372,4.14,344,4.48,6.51
Lmtk3,pass,96,33,2.91,31,3.1,6.0
Lmx1a,pass,305,45,6.78,40,7.62,11.19
Lmx1b,pass,450,91,4.95,86,5.23,10.1
Lncbate1,pass,117,23,5.09,20,5.85,9.08
Lncenc1,pass,35,11,3.18,10,3.5,9.33
Lncpint,pass,1405,298,4.71,267,5.26,7.05
Lncppara,pass,355,84,4.23,81,4.38,7.23
Lnp1,pass,5,1,5.0,1,5.0,5.0
Lnpep,pass,36107,8002,4.51,7424,4.86,7.65
Lnpk,pass,2439,569,4.29,524,4.65,6.77
Lnx1,pass,1541,259,5.95,233,6.61,8.88
Lnx2,pass,2481,530,4.68,498,4.98,7.84
Lockd,pass,469,156,3.01,149,3.15,7.4
Lonp1,pass,7073,1475,4.8,1351,5.24,7.86
Lonp2,pass,7911,1602,4.94,1466,5.4,7.39
Lonrf1,pass,8872,1831,4.85,1702,5.21,7.71
Lonrf2,pass,34,17,2.0,17,2.0,9.5
Lonrf3,pass,2600,573,4.54,526,4.94,7.08
Lor,pass,49,10,4.9,9,5.44,11.0
Lox,pass,67638,13821,4.89,12502,5.41,7.53
Loxhd1,low_depth,7,7,1.0,7,1.0,0.0
Loxl1,pass,33932,6548,5.18,5920,5.73,9.14
Loxl2,pass,49455,10967,4.51,10017,4.94,7.79
Loxl3,pass,15183,2837,5.35,2571,5.91,9.03
Loxl4,pass,505,115,4.39,101,5.0,7.12
Lpar1,pass,11320,1963,5.77,1746,6.48,9.69
Lpar2,pass,887,204,4.35,195,4.55,9.34
Lpar3,pass,315,77,4.09,71,4.44,6.55
Lpar4,pass,2115,421,5.02,383,5.52,8.28
Lpar5,pass,30,5,6.0,5,6.0,9.33
Lpar6,pass,12458,2762,4.51,2557,4.87,7.89
Lpcat1,pass,22759,4396,5.18,4026,5.65,8.38
Lpcat2,pass,68204,14738,4.63,13557,5.03,7.27
Lpcat2b,pass,6,2,3.0,2,3.0,5.0
Lpcat3,pass,21778,4079,5.34,3719,5.86,8.8
Lpcat4,pass,1240,507,2.45,490,2.53,4.21
Lpgat1,pass,28437,5058,5.62,4506,6.31,8.95
Lpin1,pass,3924,870,4.51,805,4.87,7.35
Lpin2,pass,22634,4875,4.64,4436,5.1,7.59
Lpin3,pass,690,141,4.89,127,5.43,8.61
Lpl,pass,112769,20333,5.55,17680,6.38,8.51
Lpo,low_depth,1,1,1.0,1,1.0,0.0
Lpp,pass,33691,7095,4.75,6498,5.18,7.61
Lppos,pass,1779,344,5.17,312,5.7,8.64
Lpxn,pass,14058,2225,6.32,1967,7.15,10.65
Lrat,pass,40,8,5.0,8,5.0,6.33
Lrba,pass,2917,625,4.67,585,4.99,7.59
Lrch1,pass,16794,3540,4.74,3279,5.12,7.87
Lrch2,pass,692,136,5.09,119,5.82,8.35
Lrch3,pass,7098,1454,4.88,1324,5.36,7.85
Lrch4,low_depth,5,5,1.0,5,1.0,0.0
Lrfn1,pass,2026,427,4.74,376,5.39,9.05
Lrfn2,low_depth,3,3,1.0,3,1.0,0.0
Lrfn3,pass,375,84,4.46,76,4.93,7.64
Lrfn4,pass,536,110,4.87,101,5.31,8.91
Lrfn5,pass,39,29,1.34,29,1.34,6.0
Lrg1,pass,135203,21578,6.27,18900,7.15,10.7
Lrguk,pass,184,40,4.6,38,4.84,7.95
Lrif1,pass,8053,1653,4.87,1511,5.33,7.48
Lrig1,pass,2678,560,4.78,521,5.14,8.44
Lrig2,pass,3840,1012,3.79,953,4.03,7.25
Lrig3,pass,1628,360,4.52,334,4.87,6.91
Lrit1,low_depth,1,1,1.0,1,1.0,0.0
Lrit2,pass,9,2,4.5,2,4.5,8.0
Lrit3,low_depth,4,3,1.33,3,1.33,2.0
Lrmda,pass,4169,890,4.68,822,5.07,7.35
Lrmp,pass,24370,3673,6.63,3242,7.52,10.31
Lrp1,pass,73455,14547,5.05,13219,5.56,8.18
Lrp10,pass,27624,6343,4.36,5886,4.69,7.59
Lrp11,pass,1221,235,5.2,216,5.65,8.44
Lrp12,pass,5214,1083,4.81,1008,5.17,8.03
Lrp1b,pass,39,23,1.7,22,1.77,4.4
Lrp2,pass,14,10,1.4,10,1.4,5.0
Lrp2bp,pass,59,16,3.69,15,3.93,6.5
Lrp3,pass,1074,293,3.67,273,3.93,6.93
Lrp4,pass,1605,298,5.39,273,5.88,9.12
Lrp5,pass,8774,1693,5.18,1562,5.62,8.4
Lrp6,pass,17787,3362,5.29,3039,5.85,8.38
Lrp8,pass,3355,664,5.05,603,5.56,8.46
Lrp8os2,low_depth,1,1,1.0,1,1.0,0.0
Lrp8os3,low_depth,16,9,1.78,9,1.78,3.33
Lrpap1,pass,34201,6637,5.15,6076,5.63,8.61
Lrpprc,pass,9260,1868,4.96,1706,5.43,8.19
Lrr1,pass,287,55,5.22,51,5.63,8.87
Lrrc1,pass,901,189,4.77,180,5.01,8.43
Lrrc10b,pass,91,19,4.79,17,5.35,7.73
Lrrc14,pass,5278,905,5.83,821,6.43,9.67
Lrrc14b,pass,109,26,4.19,24,4.54,6.67
Lrrc15,pass,60524,11769,5.14,10566,5.73,7.96
Lrrc17,pass,11924,2380,5.01,2158,5.53,8.1
Lrrc18,pass,206,34,6.06,30,6.87,10.78
Lrrc2,pass,69,43,1.6,43,1.6,5.33
Lrrc20,pass,3885,669,5.81,593,6.55,9.21
Lrrc23,pass,26,11,2.36,10,2.6,4.2
Lrrc24,pass,74,15,4.93,15,4.93,8.38
Lrrc25,pass,129656,27963,4.64,25708,5.04,8.48
Lrrc26,low_depth,2,2,1.0,2,1.0,0.0
Lrrc27,pass,1296,257,5.04,233,5.56,8.99
Lrrc28,pass,2756,580,4.75,543,5.08,7.94
Lrrc29,pass,369,95,3.88,84,4.39,7.33
Lrrc3,pass,392,74,5.3,66,5.94,8.76
Lrrc31,low_depth,13,9,1.44,9,1.44,2.33
Lrrc32,pass,6680,1456,4.59,1332,5.02,7.98
Lrrc34,low_depth,7,2,3.5,2,3.5,3.5
Lrrc36,pass,87,13,6.69,12,7.25,10.38
Lrrc37a,pass,95,71,1.34,69,1.38,6.2
Lrrc38,low_depth,1,1,1.0,1,1.0,0.0
Lrrc39,low_depth,6,6,1.0,6,1.0,0.0
Lrrc3b,pass,32,11,2.91,11,2.91,6.25
Lrrc4,pass,3639,628,5.79,557,6.53,8.88
Lrrc40,pass,3606,689,5.23,626,5.76,9.03
Lrrc41,pass,5707,1628,3.51,1528,3.73,5.93
Lrrc42,pass,7420,1468,5.05,1339,5.54,8.53
Lrrc45,pass,3721,936,3.98,872,4.27,7.52
Lrrc46,low_depth,11,6,1.83,6,1.83,2.67
Lrrc47,pass,7556,1638,4.61,1511,5.0,7.7
Lrrc49,pass,1369,347,3.95,325,4.21,7.11
Lrrc4b,pass,27,19,1.42,18,1.5,4.0
Lrrc4c,pass,113,24,4.71,24,4.71,7.36
Lrrc51,pass,105,38,2.76,35,3.0,4.33
Lrrc52,low_depth,5,4,1.25,4,1.25,2.0
Lrrc55,pass,335,70,4.79,66,5.08,7.72
Lrrc56,pass,411,89,4.62,83,4.95,8.45
Lrrc57,pass,10810,1803,6.0,1620,6.67,9.53
Lrrc58,pass,51642,11907,4.34,11049,4.67,8.63
Lrrc59,pass,48031,7987,6.01,7120,6.75,9.56
Lrrc6,low_depth,3,1,3.0,1,3.0,3.0
Lrrc61,pass,3776,837,4.51,768,4.92,7.47
Lrrc63,pass,293,72,4.07,63,4.65,7.22
Lrrc66,pass,6,2,3.0,2,3.0,5.0
Lrrc69,low_depth,6,5,1.2,4,1.5,3.0
Lrrc7,pass,53,16,3.31,14,3.79,7.5
Lrrc71,pass,118,23,5.13,21,5.62,11.78
Lrrc72,low_depth,1,1,1.0,1,1.0,0.0
Lrrc73,pass,600,99,6.06,92,6.52,10.24
Lrrc74a,low_depth,1,1,1.0,1,1.0,0.0
Lrrc74b,pass,44,11,4.0,9,4.89,18.5
Lrrc75a,pass,2178,505,4.31,467,4.66,6.61
Lrrc75aos2,pass,23,7,3.29,7,3.29,9.0
Lrrc75b,pass,262,73,3.59,71,3.69,5.78
Lrrc8a,pass,14630,2857,5.12,2621,5.58,9.08
Lrrc8b,pass,4829,848,5.69,778,6.21,8.99
Lrrc8c,pass,12375,2602,4.76,2413,5.13,8.1
Lrrc8d,pass,34838,6672,5.22,6122,5.69,8.98
Lrrc8dos,pass,404,98,4.12,96,4.21,7.84
Lrrc8e,pass,448,88,5.09,85,5.27,7.72
Lrrc9,pass,146,32,4.56,28,5.21,7.56
Lrrcc1,pass,8651,1634,5.29,1489,5.81,7.98
Lrrd1,pass,88,9,9.78,9,9.78,14.17
Lrrfip1,pass,64693,13705,4.72,12523,5.17,7.28
Lrrfip2,pass,33865,6906,4.9,6293,5.38,8.06
Lrriq1,low_depth,27,21,1.29,21,1.29,2.5
Lrriq3,pass,961,152,6.32,138,6.96,11.29
Lrriq4,low_depth,1,1,1.0,1,1.0,0.0
Lrrk1,pass,6774,1606,4.22,1474,4.6,7.3
Lrrk2,pass,3557,895,3.97,845,4.21,6.59
Lrrn1,low_depth,2,2,1.0,2,1.0,0.0
Lrrn2,pass,1240,198,6.26,178,6.97,10.23
Lrrn3,pass,66,10,6.6,9,7.33,10.5
Lrrn4,pass,23,12,1.92,12,1.92,12.0
Lrrn4cl,pass,5099,1143,4.46,1044,4.88,7.56
Lrrtm1,low_depth,85,44,1.93,43,1.98,3.8
Lrrtm2,pass,73,9,8.11,9,8.11,11.67
Lrrtm3,pass,228,50,4.56,44,5.18,9.36
Lrrtm4,pass,31,7,4.43,7,4.43,13.0
Lrsam1,pass,2401,592,4.06,543,4.42,7.73
Lrtm1,pass,108,60,1.8,59,1.83,5.9
Lrtm2,pass,100,14,7.14,14,7.14,13.29
Lrwd1,pass,2706,664,4.08,625,4.33,7.07
Lsamp,pass,94,61,1.54,58,1.62,4.6
Lsg1,pass,8771,1746,5.02,1570,5.59,8.3
Lsm1,pass,5891,1130,5.21,1031,5.71,8.51
Lsm10,pass,11665,1901,6.14,1700,6.86,9.5
Lsm11,pass,1591,394,4.04,365,4.36,6.7
Lsm12,pass,18629,4219,4.42,3912,4.76,7.52
Lsm14a,pass,40259,7297,5.52,6611,6.09,8.8
Lsm14b,pass,5673,1223,4.64,1118,5.07,8.58
Lsm2,pass,3811,1115,3.42,1057,3.61,6.64
Lsm3,pass,6468,1673,3.87,1567,4.13,5.57
Lsm4,pass,6647,1542,4.31,1419,4.68,7.43
Lsm5,pass,3657,1227,2.98,1182,3.09,4.99
Lsm6,pass,19991,3462,5.77,3133,6.38,9.08
Lsm7,pass,8736,2188,3.99,2053,4.26,6.56
Lsm8,pass,12226,2226,5.49,2044,5.98,7.9
Lsmem1,pass,6402,1331,4.81,1229,5.21,7.93
Lsmem2,pass,29,3,9.67,2,14.5,28.0
Lsp1,pass,109032,19425,5.61,17496,6.23,9.85
Lsr,pass,2194,447,4.91,414,5.3,7.98
Lss,pass,1522,328,4.64,306,4.97,8.11
Lst1,pass,90165,20117,4.48,18580,4.85,8.52
Lta,pass,120,27,4.44,27,4.44,6.81
Lta4h,pass,17481,3891,4.49,3611,4.84,7.26
Ltb,pass,7322,1284,5.7,1153,6.35,9.15
Ltb4r1,pass,4716,884,5.33,798,5.91,9.34
Ltb4r2,pass,35,20,1.75,20,1.75,4.0
Ltbp1,pass,8365,1757,4.76,1589,5.26,7.88
Ltbp2,pass,11968,3162,3.78,2973,4.03,6.65
Ltbp3,pass,20481,3216,6.37,2836,7.22,10.72
Ltbp4,pass,6315,1386,4.56,1273,4.96,8.37
Ltbr,pass,37863,5931,6.38,5227,7.24,10.59
Ltc4s,pass,5373,1243,4.32,1147,4.68,8.32
Ltf,pass,4343,1106,3.93,1036,4.19,7.61
Ltk,low_depth,8,7,1.14,7,1.14,2.0
Ltn1,pass,5732,1213,4.73,1120,5.12,7.59
Ltv1,pass,13753,2244,6.13,1995,6.89,10.02
Luc7l,pass,16164,3149,5.13,2862,5.65,8.53
Luc7l2,pass,71347,15254,4.68,13945,5.12,7.65
Luc7l3,pass,36212,7231,5.01,6507,5.57,7.72
Lum,pass,31893,8169,3.9,7622,4.18,6.58
Lurap1,pass,179,40,4.47,37,4.84,8.1
Lurap1l,pass,2728,453,6.02,408,6.69,9.2
Luzp1,pass,15544,3234,4.81,2924,5.32,7.76
Luzp2,pass,40,12,3.33,12,3.33,5.67
Lvrn,pass,80,20,4.0,18,4.44,6.64
Lxn,pass,9346,1877,4.98,1714,5.45,8.76
Ly6a,pass,296470,42277,7.01,35766,8.29,11.37
Ly6c1,pass,97756,16183,6.04,14341,6.82,9.74
Ly6c2,pass,20584,4804,4.28,4447,4.63,8.28
Ly6d,pass,1816,532,3.41,514,3.53,5.68
Ly6e,pass,215609,46912,4.6,42923,5.02,7.74
Ly6e-ps1,pass,20,9,2.22,9,2.22,4.67
Ly6f,pass,175,89,1.97,86,2.03,5.94
Ly6g,pass,8076,1428,5.66,1294,6.24,9.85
Ly6g5b,pass,133,36,3.69,35,3.8,8.54
Ly6g6c,pass,4,1,4.0,1,4.0,4.0
Ly6g6d,pass,129,24,5.38,24,5.38,10.55
Ly6g6e,pass,107,16,6.69,14,7.64,8.75
Ly6g6f,low_depth,1,1,1.0,1,1.0,0.0
Ly6h,pass,29,9,3.22,9,3.22,11.0
Ly6i,pass,15677,2684,5.84,2416,6.49,10.08
Ly6k,pass,716,164,4.37,150,4.77,6.6
Ly75,pass,9509,1889,5.03,1738,5.47,8.8
Ly86,pass,82524,16425,5.02,14860,5.55,7.46
Ly9,pass,9862,2052,4.81,1885,5.23,7.64
Ly96,pass,15785,3773,4.18,3494,4.52,7.16
Lyar,pass,9314,1865,4.99,1687,5.52,7.67
Lyg1,pass,22,3,7.33,3,7.33,10.5
Lyg2,low_depth,1,1,1.0,1,1.0,0.0
Lyl1,pass,6853,1753,3.91,1645,4.17,7.23
Lyn,pass,89736,19157,4.68,17721,5.06,8.04
Lynx1,pass,2357,490,4.81,448,5.26,8.26
Lypd1,pass,290,84,3.45,81,3.58,8.46
Lypd3,pass,151,47,3.21,45,3.36,7.24
Lypd5,pass,25,5,5.0,5,5.0,7.67
Lypd6,pass,44,15,2.93,15,2.93,5.14
Lypd6b,pass,942,192,4.91,176,5.35,7.55
Lypla1,pass,17270,3152,5.48,2845,6.07,8.98
Lypla2,pass,13758,3474,3.96,3249,4.23,6.67
Lyplal1,pass,2057,418,4.92,373,5.51,8.87
Lyrm1,pass,1198,251,4.77,225,5.32,7.9
Lyrm2,pass,8983,1695,5.3,1530,5.87,8.5
Lyrm4,pass,5180,1110,4.67,1034,5.01,7.81
Lyrm7,pass,174,28,6.21,26,6.69,10.25
Lyrm9,pass,1607,350,4.59,317,5.07,8.21
Lysmd1,pass,1551,291,5.33,269,5.77,8.54
Lysmd2,pass,5170,851,6.08,761,6.79,10.4
Lysmd3,pass,13897,3408,4.08,3181,4.37,6.58
Lysmd4,pass,997,171,5.83,151,6.6,9.46
Lyst,pass,18918,4309,4.39,4004,4.72,7.43
Lyve1,pass,1037,212,4.89,191,5.43,7.56
Lyz1,pass,54412,13989,3.89,13076,4.16,8.39
Lyz2,pass,4863521,891494,5.46,762010,6.38,9.71
Lyzl4,pass,314,60,5.23,52,6.04,9.73
Lyzl6,low_depth,1,1,1.0,1,1.0,0.0
Lzic,pass,1918,404,4.75,365,5.25,7.16
Lztfl1,pass,8194,1577,5.2,1427,5.74,8.18
Lztr1,pass,5972,1292,4.62,1182,5.05,8.4
Lzts1,pass,369,97,3.8,90,4.1,7.8
Lzts2,pass,2849,497,5.73,434,6.56,8.57
Lzts3,pass,690,192,3.59,182,3.79,5.1
M1ap,pass,1115,191,5.84,168,6.64,10.47
M6pr,pass,123586,24642,5.02,22468,5.5,7.5
M6pr-ps,pass,197,84,2.35,80,2.46,5.5
Maats1,pass,141,91,1.55,91,1.55,4.85
Maats1os,pass,10,1,10.0,1,10.0,10.0
Mab21l1,pass,108,30,3.6,30,3.6,5.88
Mab21l2,pass,22,6,3.67,6,3.67,6.33
Mab21l3,pass,26,9,2.89,8,3.25,5.5
Macc1,pass,67,21,3.19,19,3.53,6.33
Macf1,pass,49078,9592,5.12,8678,5.66,8.59
Maco1,pass,16167,3051,5.3,2775,5.83,8.1
Macrod1,pass,2893,558,5.18,515,5.62,9.37
Macrod2,pass,747,149,5.01,133,5.62,8.06
Macrod2os2,low_depth,1,1,1.0,1,1.0,0.0
Mad1l1,pass,8390,1601,5.24,1479,5.67,9.88
Mad2l1,pass,1769,366,4.83,328,5.39,8.13
Mad2l1bp,pass,3376,644,5.24,587,5.75,7.67
Mad2l2,pass,7116,1324,5.37,1186,6.0,8.83
Madcam1,pass,49,9,5.44,9,5.44,6.0
Madd,pass,11299,2025,5.58,1821,6.2,10.2
Maea,pass,23685,4029,5.88,3620,6.54,9.59
Mael,pass,83,9,9.22,6,13.83,26.67
Maf,pass,98384,20893,4.71,19056,5.16,7.34
Maf1,pass,11000,2562,4.29,2375,4.63,8.03
Mafa,pass,704,139,5.06,128,5.5,9.23
Mafb,pass,184866,38653,4.78,35310,5.24,7.71
Maff,pass,41105,11243,3.66,10613,3.87,5.85
Mafg,pass,51719,9790,5.28,8804,5.87,7.95
Mafk,pass,23606,5362,4.4,4970,4.75,8.21
Mag,pass,2517,517,4.87,470,5.36,9.32
Magea1,low_depth,1,1,1.0,1,1.0,0.0
Magea10,low_depth,2,2,1.0,2,1.0,0.0
Mageb10-ps,low_depth,1,1,1.0,1,1.0,0.0
Mageb16,low_depth,1,1,1.0,1,1.0,0.0
Mageb18,low_depth,2,2,1.0,2,1.0,0.0
Mageb3,pass,21,4,5.25,4,5.25,5.25
Mageb4,pass,4,1,4.0,1,4.0,4.0
Maged1,pass,24257,5595,4.34,5179,4.68,8.3
Maged2,pass,9311,2107,4.42,1971,4.72,7.92
Magee1,pass,2350,438,5.37,396,5.93,8.52
Magee2,pass,19,10,1.9,9,2.11,4.33
Mageh1,pass,3511,539,6.51,480,7.31,10.5
Magel2,low_depth,4,4,1.0,4,1.0,0.0
Magi1,pass,1484,362,4.1,335,4.43,7.14
Magi2,pass,445,90,4.94,82,5.43,8.72
Magi3,pass,2539,580,4.38,539,4.71,6.63
Magix,pass,128,29,4.41,27,4.74,7.31
Magoh,pass,14958,3350,4.47,3122,4.79,7.05
Magohb,pass,4476,1163,3.85,1091,4.1,5.7
Magt1,pass,53903,10579,5.1,9599,5.62,7.34
Maip1,pass,11350,1706,6.65,1528,7.43,9.75
Majin,low_depth,9,5,1.8,5,1.8,3.0
Mak,pass,173,43,4.02,37,4.68,7.48
Mak16,pass,5987,1162,5.15,1055,5.67,8.36
Mal,pass,257,49,5.24,44,5.84,8.89
Mal2,pass,2695,784,3.44,744,3.62,6.04
Malat1,pass,1111433,210670,5.28,184391,6.03,7.75
Mall,pass,3737,672,5.56,615,6.08,9.7
Malrd1,low_depth,2,2,1.0,2,1.0,0.0
Malsu1,pass,12947,2070,6.25,1833,7.06,10.37
Malt1,pass,57906,13033,4.44,11958,4.84,6.8
Mamdc2,pass,1496,456,3.28,438,3.42,5.32
Mamdc4,pass,291,59,4.93,51,5.71,9.0
Maml1,pass,7867,1687,4.66,1553,5.07,7.7
Maml2,pass,7272,1293,5.62,1187,6.13,9.51
Maml3,pass,6030,1233,4.89,1112,5.42,7.59
Mamld1,pass,817,172,4.75,158,5.17,9.24
Mamstr,pass,1081,257,4.21,232,4.66,8.38
Man1a,pass,33028,8076,4.09,7491,4.41,6.24
Man1a2,pass,26525,5092,5.21,4576,5.8,7.84
Man1b1,pass,13216,2767,4.78,2539,5.21,8.55
Man1c1,pass,27834,4872,5.71,4390,6.34,9.05
Man2a1,pass,56588,11470,4.93,10515,5.38,8.25
Man2a2,pass,4193,911,4.6,840,4.99,7.9
Man2b1,pass,111721,23273,4.8,21305,5.24,8.63
Man2b2,pass,16888,4457,3.79,4184,4.04,7.05
Man2c1,pass,9034,2252,4.01,2113,4.28,7.49
Man2c1os,pass,94,19,4.95,19,4.95,7.25
Manba,pass,7609,1826,4.17,1692,4.5,6.04
Manbal,pass,10106,2075,4.87,1894,5.34,8.67
Manea,pass,4941,1046,4.72,958,5.16,7.86
Maneal,pass,38,10,3.8,10,3.8,8.0
Manf,pass,83256,16063,5.18,14587,5.71,8.24
Mansc1,pass,1705,326,5.23,305,5.59,9.28
Mansc4,pass,28,8,3.5,7,4.0,6.25
Maoa,pass,3861,815,4.74,755,5.11,7.84
Maob,pass,2384,480,4.97,444,5.37,8.11
Map10,pass,757,137,5.53,126,6.01,8.7
Map1a,pass,2682,630,4.26,581,4.62,7.09
Map1b,pass,14654,2910,5.04,2635,5.56,8.39
Map1lc3a,pass,46741,8084,5.78,7256,6.44,10.5
Map1lc3b,pass,127072,21327,5.96,19035,6.68,9.86
Map1s,pass,12273,1894,6.48,1645,7.46,11.7
Map2,pass,2716,538,5.05,495,5.49,8.16
Map2k1,pass,75445,13124,5.75,11837,6.37,9.41
Map2k2,pass,15040,3268,4.6,2988,5.03,7.63
Map2k3,pass,69756,12470,5.59,11260,6.2,8.8
Map2k3os,pass,730,157,4.65,149,4.9,7.12
Map2k4,pass,18007,3666,4.91,3336,5.4,7.94
Map2k5,pass,6042,1100,5.49,1006,6.01,9.68
Map2k6,pass,3744,822,4.55,764,4.9,8.29
Map2k7,pass,14434,2928,4.93,2682,5.38,8.77
Map3k1,pass,24784,4959,5.0,4568,5.43,8.16
Map3k10,pass,5969,1033,5.78,922,6.47,10.0
Map3k11,pass,12066,2752,4.38,2557,4.72,8.31
Map3k12,pass,1285,334,3.85,314,4.09,6.99
Map3k13,pass,191,42,4.55,40,4.78,8.19
Map3k14,pass,7565,1494,5.06,1348,5.61,9.03
Map3k15,pass,1598,367,4.35,352,4.54,6.99
Map3k19,pass,85,11,7.73,11,7.73,13.33
Map3k2,pass,14032,3130,4.48,2872,4.89,7.22
Map3k20,pass,8035,1674,4.8,1525,5.27,8.83
Map3k21,pass,88,16,5.5,13,6.77,13.5
Map3k3,pass,11700,2431,4.81,2214,5.28,7.62
Map3k4,pass,4244,777,5.46,694,6.12,9.31
Map3k5,pass,16803,3218,5.22,2942,5.71,8.73
Map3k6,pass,524,145,3.61,140,3.74,6.65
Map3k7,pass,18166,3101,5.86,2793,6.5,9.45
Map3k7cl,pass,1338,315,4.25,294,4.55,7.11
Map3k8,pass,25229,4275,5.9,3819,6.61,9.77
Map3k9,pass,363,100,3.63,93,3.9,7.43
Map4,pass,31226,5604,5.57,5064,6.17,9.25
Map4k1,pass,2036,473,4.3,433,4.7,7.74
Map4k2,pass,16408,3457,4.75,3166,5.18,8.29
Map4k3,pass,8658,1867,4.64,1707,5.07,7.14
Map4k4,pass,182219,40350,4.52,37153,4.9,7.66
Map4k5,pass,7713,1549,4.98,1409,5.47,8.66
Map6,pass,1593,344,4.63,316,5.04,8.74
Map6d1,pass,44,10,4.4,9,4.89,9.75
Map7,pass,644,140,4.6,128,5.03,7.79
Map7d1,pass,41996,9154,4.59,8472,4.96,7.24
Map7d2,pass,66,21,3.14,20,3.3,4.83
Map7d3,pass,555,119,4.66,106,5.24,8.02
Map9,pass,683,139,4.91,125,5.46,8.64
Mapk1,pass,29841,6244,4.78,5756,5.18,7.13
Mapk10,pass,29,11,2.64,11,2.64,4.6
Mapk11,pass,703,172,4.09,161,4.37,6.83
Mapk12,pass,922,210,4.39,193,4.78,7.13
Mapk13,pass,3007,669,4.49,618,4.87,8.56
Mapk14,pass,25519,5257,4.85,4856,5.26,7.34
Mapk15,pass,32,9,3.56,9,3.56,6.75
Mapk1ip1,pass,4315,829,5.21,754,5.72,8.53
Mapk1ip1l,pass,22884,4119,5.56,3729,6.14,9.31
Mapk3,pass,55370,13195,4.2,12170,4.55,7.32
Mapk4,pass,53,7,7.57,7,7.57,12.5
Mapk6,pass,84327,16142,5.22,14741,5.72,9.09
Mapk7,pass,8291,1781,4.66,1660,4.99,8.93
Mapk8,pass,14746,2705,5.45,2443,6.04,9.01
Mapk8ip1,pass,1094,214,5.11,198,5.53,10.14
Mapk8ip2,pass,22,10,2.2,10,2.2,5.0
Mapk8ip3,pass,7063,1974,3.58,1861,3.8,6.67
Mapk9,pass,10319,2129,4.85,1959,5.27,7.85
Mapkap1,pass,15513,3003,5.17,2709,5.73,8.55
Mapkapk2,pass,182500,39843,4.58,36607,4.99,7.22
Mapkapk3,pass,10132,2516,4.03,2359,4.3,7.27
Mapkapk5,low_depth,27,13,2.08,13,2.08,3.8
Mapkbp1,pass,4931,951,5.19,882,5.59,8.94
Mapre1,pass,95155,17317,5.49,15628,6.09,8.81
Mapre2,pass,34938,7085,4.93,6470,5.4,8.48
Mapre3,pass,5535,1288,4.3,1198,4.62,7.67
Mapt,pass,222,71,3.13,67,3.31,7.2
Marc1,pass,94,25,3.76,23,4.09,6.46
Marc2,pass,14445,3265,4.42,3040,4.75,7.11
March1,pass,24706,5328,4.64,4873,5.07,7.27
March10,pass,56,30,1.87,30,1.87,7.5
March11,pass,27,7,3.86,7,3.86,11.0
March2,pass,16389,3734,4.39,3448,4.75,7.45
March3,pass,523,95,5.51,88,5.94,8.77
March4,pass,388,112,3.46,102,3.8,7.98
March5,pass,13659,2728,5.01,2527,5.41,8.23
March6,pass,22334,4908,4.55,4525,4.94,7.79
March7,pass,69697,13228,5.27,11898,5.86,8.09
March8,pass,9555,2127,4.49,1980,4.83,7.05
March9,pass,966,173,5.58,161,6.0,8.19
Marcks,pass,410138,70788,5.79,63504,6.46,9.98
Marcksl1,pass,688661,207924,3.31,196003,3.51,5.37
Marco,pass,16881,3049,5.54,2738,6.17,8.73
Marf1,pass,16655,3468,4.8,3184,5.23,7.67
Mark1,pass,4969,868,5.72,783,6.35,9.41
Mark1-ps1,low_depth,2,1,2.0,1,2.0,2.0
Mark2,pass,49271,10186,4.84,9295,5.3,8.84
Mark3,pass,21348,4613,4.63,4259,5.01,7.89
Mark4,pass,9996,2487,4.02,2334,4.28,7.28
Mars,pass,10978,2140,5.13,1904,5.77,8.95
Mars2,pass,779,155,5.03,145,5.37,9.23
Marveld1,pass,11173,2335,4.79,2142,5.22,8.02
Marveld2,pass,258,51,5.06,45,5.73,8.61
Marveld3,pass,16,10,1.6,10,1.6,4.0
Mas1,low_depth,3,2,1.5,2,1.5,2.0
Masp1,pass,3320,633,5.24,577,5.75,8.73
Masp2,pass,574,131,4.38,119,4.82,9.12
Mast1,pass,55,16,3.44,14,3.93,7.83
Mast2,pass,5321,1311,4.06,1226,4.34,6.84
Mast3,pass,6542,1389,4.71,1278,5.12,7.71
Mast4,pass,6940,1433,4.84,1304,5.32,8.23
Mastl,pass,508,130,3.91,126,4.03,6.79
Mat1a,pass,11,4,2.75,4,2.75,8.0
