####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-02-15 05:19:35
## Sample: 7273
## Reference: index_star_CHR_mouse.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
1810007D17Rik,pass,13,1,13.0,1,13.0,13.0
1810008B01Rik,low_depth,1,1,1.0,1,1.0,0.0
1810008I18Rik,pass,15,7,2.14,6,2.5,4.0
1810009A15Rik,low_depth,8,3,2.67,3,2.67,3.5
1810010D01Rik,low_depth,2,2,1.0,2,1.0,0.0
1810010H24Rik,pass,97,32,3.03,30,3.23,4.72
1810010K12Rik,low_depth,7,7,1.0,7,1.0,0.0
1810012K16Rik,low_depth,1,1,1.0,1,1.0,0.0
1810013D15Rik,low_depth,4,4,1.0,4,1.0,0.0
1810013L24Rik,pass,7237,1917,3.78,1819,3.98,5.2
1810014B01Rik,pass,664,206,3.22,197,3.37,4.41
1810017P11Rik,low_depth,1,1,1.0,1,1.0,0.0
1810019D21Rik,pass,64,17,3.76,16,4.0,5.36
1810019N24Rik,pass,24,5,4.8,5,4.8,7.33
1810020O05Rik,pass,14,3,4.67,3,4.67,6.5
1810021B22Rik,pass,119,49,2.43,49,2.43,4.33
1810022K09Rik,pass,11313,3049,3.71,2912,3.88,4.96
1810024B03Rik,pass,1064,294,3.62,284,3.75,4.75
1810026B05Rik,pass,7886,2376,3.32,2298,3.43,4.96
1810030O07Rik,pass,5832,1318,4.42,1236,4.72,5.85
1810032O08Rik,pass,602,196,3.07,187,3.22,4.24
1810034E14Rik,pass,262,55,4.76,52,5.04,7.0
1810037I17Rik,pass,35293,8938,3.95,8486,4.16,5.23
1810041H14Rik,pass,123,39,3.15,35,3.51,4.83
1810043G02Rik,pass,838,243,3.45,234,3.58,5.08
1810044D09Rik,low_depth,243,84,2.89,82,2.96,3.82
1810046K07Rik,low_depth,2,2,1.0,2,1.0,0.0
1810053B23Rik,low_depth,3,3,1.0,3,1.0,0.0
1810055G02Rik,pass,7917,1745,4.54,1654,4.79,5.87
1810058I24Rik,pass,22761,5731,3.97,5440,4.18,5.35
1810059C17Rik,pass,9,3,3.0,3,3.0,4.0
1810059H22Rik,pass,88,34,2.59,33,2.67,4.44
1810062G17Rik,pass,110,32,3.44,30,3.67,4.48
1810062O18Rik,pass,116,42,2.76,40,2.9,4.3
1810064F22Rik,low_depth,5,4,1.25,4,1.25,2.0
1810065E05Rik,pass,9,3,3.0,3,3.0,7.0
2010001A14Rik,pass,193,63,3.06,62,3.11,4.74
2010001K21Rik,low_depth,2,2,1.0,2,1.0,0.0
2010005H15Rik,pass,21,18,1.17,18,1.17,4.0
2010007H06Rik,pass,641,190,3.37,184,3.48,4.57
2010008C14Rik,pass,1055,260,4.06,240,4.4,5.66
2010009K17Rik,pass,11,3,3.67,3,3.67,9.0
2010010A06Rik,low_depth,4,4,1.0,4,1.0,0.0
2010013B24Rik,pass,110,26,4.23,26,4.23,5.94
2010015M23Rik,pass,60,22,2.73,21,2.86,4.0
2010016I18Rik,pass,59,21,2.81,19,3.11,4.64
2010106C02Rik,low_depth,1,1,1.0,1,1.0,0.0
2010109A12Rik,pass,20,8,2.5,8,2.5,4.0
2010109I03Rik,low_depth,5,5,1.0,5,1.0,0.0
2010110E17Rik,pass,28,12,2.33,12,2.33,4.2
2010110G14Rik,pass,5,1,5.0,1,5.0,5.0
2010110K18Rik,pass,135,40,3.38,38,3.55,4.73
2010111I01Rik,pass,5107,1516,3.37,1446,3.53,5.02
2010203P06Rik,low_depth,2,2,1.0,2,1.0,0.0
2010204K13Rik,pass,564,138,4.09,133,4.24,5.4
2010300C02Rik,pass,145,37,3.92,37,3.92,5.0
2010300F17Rik,pass,134,38,3.53,38,3.53,4.84
2010308F09Rik,pass,17,15,1.13,14,1.21,4.0
2010309G21Rik,pass,17,4,4.25,4,4.25,5.33
2010310C07Rik,low_depth,9,4,2.25,4,2.25,3.5
2010315B03Rik,pass,785,209,3.76,199,3.94,5.28
2010320M18Rik,pass,644,168,3.83,161,4.0,5.06
2200002A13Rik,low_depth,1,1,1.0,1,1.0,0.0
2200002D01Rik,pass,2424,591,4.1,560,4.33,5.49
2200002J24Rik,pass,10,3,3.33,3,3.33,4.5
2210008F06Rik,low_depth,17,7,2.43,7,2.43,3.5
2210010C04Rik,low_depth,1,1,1.0,1,1.0,0.0
2210011C24Rik,pass,79,29,2.72,29,2.72,5.17
2210011K15Rik,pass,53,17,3.12,15,3.53,4.8
2210016F16Rik,pass,3293,921,3.58,871,3.78,5.15
2210016L21Rik,pass,3885,1038,3.74,979,3.97,5.1
2210017I01Rik,low_depth,2,1,2.0,1,2.0,2.0
2210039B01Rik,pass,27,6,4.5,6,4.5,8.0
2210406H18Rik,pass,891,236,3.78,222,4.01,5.13
2210406O10Rik,low_depth,421,385,1.09,385,1.09,2.12
2210407C18Rik,low_depth,4,4,1.0,4,1.0,0.0
2210408F21Rik,pass,917,250,3.67,231,3.97,5.16
2210408I21Rik,pass,567,162,3.5,152,3.73,5.23
2210411M09Rik,low_depth,2,2,1.0,2,1.0,0.0
2210412B16Rik,pass,20,7,2.86,6,3.33,4.5
2210414B05Rik,low_depth,31,13,2.38,12,2.58,3.38
2210414F02Rik,low_depth,7,5,1.4,5,1.4,3.0
2210417A02Rik,pass,66,23,2.87,21,3.14,4.0
2210418O10Rik,pass,6,2,3.0,2,3.0,5.0
2300002M23Rik,low_depth,4,3,1.33,3,1.33,2.0
2300009A05Rik,pass,5094,1176,4.33,1123,4.54,5.6
2310001H17Rik,pass,1804,465,3.88,443,4.07,5.42
2310001K20Rik,low_depth,1,1,1.0,1,1.0,0.0
2310001K24Rik,low_depth,1,1,1.0,1,1.0,0.0
2310002D06Rik,low_depth,16,7,2.29,7,2.29,3.25
2310002F09Rik,pass,307,110,2.79,105,2.92,4.81
2310002L09Rik,pass,9,5,1.8,5,1.8,5.0
2310003L06Rik,low_depth,2,1,2.0,1,2.0,2.0
2310005A03Rik,pass,13,2,6.5,2,6.5,12.0
2310005E17Rik,pass,327,117,2.79,113,2.89,4.75
2310007B03Rik,low_depth,4,2,2.0,2,2.0,2.0
2310009A05Rik,pass,2845,767,3.71,736,3.87,4.93
2310009B15Rik,pass,1231,280,4.4,268,4.59,5.89
2310010J17Rik,pass,1157,264,4.38,250,4.63,5.75
2310011J03Rik,pass,1537,539,2.85,523,2.94,4.15
2310014F06Rik,pass,67,13,5.15,13,5.15,5.15
2310015A10Rik,pass,664,184,3.61,177,3.75,4.99
2310015D24Rik,pass,38,13,2.92,11,3.45,4.86
2310015K22Rik,low_depth,2,2,1.0,2,1.0,0.0
2310016D03Rik,low_depth,4,2,2.0,2,2.0,3.0
2310016D23Rik,pass,6,1,6.0,1,6.0,6.0
2310020H05Rik,low_depth,1,1,1.0,1,1.0,0.0
2310022A10Rik,pass,2514,734,3.43,707,3.56,4.75
2310022B05Rik,pass,6604,1701,3.88,1614,4.09,5.35
2310026I22Rik,low_depth,8,8,1.0,8,1.0,0.0
2310026L22Rik,pass,20,5,4.0,5,4.0,4.75
2310030A07Rik,low_depth,4,2,2.0,2,2.0,3.0
2310030G06Rik,pass,1070,287,3.73,277,3.86,4.96
2310031A07Rik,low_depth,22,9,2.44,9,2.44,3.17
2310033P09Rik,pass,2499,707,3.53,671,3.72,4.78
2310034G01Rik,pass,15,6,2.5,6,2.5,4.0
2310034O05Rik,pass,5,1,5.0,1,5.0,5.0
2310039H08Rik,pass,1252,310,4.04,298,4.2,5.28
2310039L15Rik,pass,53,22,2.41,22,2.41,7.2
2310040G07Rik,low_depth,5,3,1.67,3,1.67,3.0
2310040G24Rik,pass,669,176,3.8,169,3.96,5.13
2310043L19Rik,pass,9,3,3.0,3,3.0,4.0
2310043M15Rik,low_depth,2,2,1.0,2,1.0,0.0
2310043O21Rik,pass,7,1,7.0,1,7.0,7.0
2310043P16Rik,pass,162,42,3.86,40,4.05,5.36
2310044K18Rik,low_depth,1,1,1.0,1,1.0,0.0
2310046K23Rik,pass,10,4,2.5,4,2.5,4.0
2310047D07Rik,pass,34,12,2.83,10,3.4,5.0
2310050C09Rik,pass,6,3,2.0,3,2.0,4.0
2310057J18Rik,low_depth,1,1,1.0,1,1.0,0.0
2310057M21Rik,pass,1230,349,3.52,330,3.73,5.15
2310058D17Rik,pass,474,160,2.96,156,3.04,4.35
2310061I04Rik,pass,3693,1023,3.61,985,3.75,4.91
2310061N02Rik,pass,14,1,14.0,1,14.0,14.0
2310065F04Rik,low_depth,2,1,2.0,1,2.0,2.0
2310067P03Rik,pass,14,4,3.5,4,3.5,4.33
2310068J16Rik,low_depth,43,15,2.87,14,3.07,3.9
2310069B03Rik,low_depth,9,6,1.5,6,1.5,2.0
2310074N15Rik,pass,29,6,4.83,5,5.8,7.0
2310079G19Rik,pass,7,1,7.0,1,7.0,7.0
2310081O03Rik,low_depth,5,3,1.67,3,1.67,2.0
2410002F23Rik,pass,2455,588,4.18,554,4.43,5.71
2410003L11Rik,pass,5,2,2.5,2,2.5,4.0
2410004B18Rik,pass,3044,1009,3.02,973,3.13,4.38
2410004I01Rik,pass,46,11,4.18,11,4.18,5.38
2410004P03Rik,pass,85,22,3.86,20,4.25,6.0
2410006H16Rik,pass,12810,4106,3.12,3949,3.24,4.89
2410012E07Rik,low_depth,4,3,1.33,2,2.0,3.0
2410015M20Rik,pass,4142,1506,2.75,1455,2.85,4.22
2410017I17Rik,pass,12,3,4.0,3,4.0,4.0
2410018L13Rik,pass,11,7,1.57,7,1.57,5.0
2410021H03Rik,low_depth,1,1,1.0,1,1.0,0.0
2410022M11Rik,pass,358,98,3.65,91,3.93,4.66
2410080I02Rik,pass,34,11,3.09,10,3.4,5.0
2410124H12Rik,low_depth,3,2,1.5,2,1.5,2.0
2410131K14Rik,pass,924,253,3.65,242,3.82,5.04
2410137M14Rik,pass,7,3,2.33,3,2.33,5.0
2410141K09Rik,low_depth,1,1,1.0,1,1.0,0.0
2410152P15Rik,low_depth,2,1,2.0,1,2.0,2.0
2500002B13Rik,pass,2886,772,3.74,741,3.89,5.02
2500004C02Rik,low_depth,111,56,1.98,53,2.09,3.9
2510002D24Rik,pass,1457,350,4.16,334,4.36,5.37
2510009E07Rik,pass,3995,1118,3.57,1068,3.74,5.16
2510016D11Rik,pass,385,82,4.7,76,5.07,5.83
2510017J16Rik,pass,51,16,3.19,16,3.19,4.5
2510039O18Rik,pass,7173,2395,2.99,2311,3.1,4.49
2510046G10Rik,pass,172,43,4.0,41,4.2,5.23
2600006K01Rik,pass,315,76,4.14,72,4.38,5.34
2600014E21Rik,pass,201,50,4.02,47,4.28,5.81
2610001A08Rik,pass,76,21,3.62,20,3.8,5.0
2610001J05Rik,pass,10255,3266,3.14,3135,3.27,4.64
2610002M06Rik,pass,2129,629,3.38,598,3.56,4.96
2610005L07Rik,low_depth,49,19,2.58,17,2.88,3.91
2610008E11Rik,pass,895,234,3.82,221,4.05,5.68
2610011E03Rik,pass,15,4,3.75,4,3.75,6.5
2610012C04Rik,low_depth,8,6,1.33,6,1.33,2.0
2610016A17Rik,pass,99,35,2.83,32,3.09,4.35
2610017A05Rik,pass,10,4,2.5,4,2.5,4.0
2610020C07Rik,pass,149,45,3.31,45,3.31,4.35
2610020F03Rik,low_depth,1,1,1.0,1,1.0,0.0
2610021A01Rik,pass,704,270,2.61,263,2.68,4.39
2610024D14Rik,pass,109,71,1.54,69,1.58,5.0
2610027F03Rik,pass,131,49,2.67,47,2.79,4.23
2610027K06Rik,pass,23,8,2.88,8,2.88,6.0
2610028D06Rik,pass,34,8,4.25,8,4.25,9.67
2610028E06Rik,low_depth,6,6,1.0,6,1.0,0.0
2610028H24Rik,pass,14,4,3.5,4,3.5,6.0
2610035D17Rik,pass,220,52,4.23,50,4.4,6.48
2610035F20Rik,low_depth,1,1,1.0,1,1.0,0.0
2610037D02Rik,pass,305,89,3.43,83,3.67,4.89
2610044O15Rik8,pass,810,207,3.91,199,4.07,5.3
2610105M22Rik,low_depth,1,1,1.0,1,1.0,0.0
2610203C22Rik,pass,2739,909,3.01,873,3.14,4.87
2610206C17Rik,low_depth,9,4,2.25,4,2.25,3.5
2610300M13Rik,pass,46,9,5.11,7,6.57,7.5
2610301B20Rik,pass,2511,631,3.98,593,4.23,5.48
2610306M01Rik,pass,303,96,3.16,88,3.44,4.64
2610307P16Rik,pass,76,23,3.3,23,3.3,4.79
2610318N02Rik,pass,324,84,3.86,81,4.0,5.5
2610507B11Rik,pass,22528,5573,4.04,5242,4.3,5.46
2610507I01Rik,pass,6,2,3.0,2,3.0,5.0
2610509F24Rik,low_depth,2,2,1.0,2,1.0,0.0
2610524H06Rik,pass,3759,928,4.05,882,4.26,5.39
2610528A11Rik,pass,73,24,3.04,24,3.04,4.27
2610528J11Rik,low_depth,24,7,3.43,7,3.43,3.83
2700012I20Rik,pass,45,17,2.65,16,2.81,4.22
2700016F22Rik,pass,120,45,2.67,45,2.67,4.26
2700029L08Rik,pass,35,11,3.18,11,3.18,4.43
2700033N17Rik,pass,42,13,3.23,12,3.5,4.75
2700038G22Rik,pass,496,171,2.9,164,3.02,4.25
2700046A07Rik,low_depth,2,2,1.0,2,1.0,0.0
2700046G09Rik,pass,121,32,3.78,32,3.78,4.71
2700049A03Rik,pass,692,227,3.05,219,3.16,4.53
2700062C07Rik,pass,1883,589,3.2,565,3.33,4.52
2700068H02Rik,low_depth,6,6,1.0,6,1.0,0.0
2700069I18Rik,pass,116,37,3.14,34,3.41,4.73
2700078F05Rik,low_depth,26,15,1.73,15,1.73,3.2
2700080J24Rik,pass,16,10,1.6,10,1.6,4.0
2700081O15Rik,pass,4419,970,4.56,910,4.86,6.09
2700097O09Rik,pass,1477,372,3.97,346,4.27,5.6
2700099C18Rik,pass,1505,438,3.44,420,3.58,4.83
2810001G20Rik,pass,256,76,3.37,75,3.41,4.35
2810002D19Rik,pass,609,134,4.54,124,4.91,6.27
2810004N23Rik,pass,3162,868,3.64,827,3.82,5.1
2810006K23Rik,pass,1342,383,3.5,362,3.71,5.22
2810013P06Rik,pass,2343,673,3.48,631,3.71,4.78
2810021J22Rik,pass,290,88,3.3,86,3.37,4.78
2810025M15Rik,pass,9017,2462,3.66,2330,3.87,4.87
2810029C07Rik,pass,66,13,5.08,13,5.08,7.62
2810030D12Rik,pass,6,2,3.0,2,3.0,5.0
2810032G03Rik,pass,36,11,3.27,10,3.6,6.2
2810039B14Rik,low_depth,59,41,1.44,41,1.44,3.57
2810402E24Rik,pass,1147,354,3.24,328,3.5,4.74
2810403D21Rik,pass,643,197,3.26,189,3.4,4.98
2810403G07Rik,low_depth,17,8,2.12,7,2.43,3.5
2810404F17Rik,low_depth,5,3,1.67,3,1.67,3.0
2810404M03Rik,low_depth,3,2,1.5,2,1.5,2.0
2810405F15Rik,low_depth,2,2,1.0,2,1.0,0.0
2810405F17Rik,pass,203,41,4.95,38,5.34,6.69
2810407A14Rik,pass,5,1,5.0,1,5.0,5.0
2810408A11Rik,pass,80,26,3.08,25,3.2,6.0
2810408I11Rik,pass,1432,366,3.91,347,4.13,5.39
2810410L24Rik,pass,85,21,4.05,19,4.47,5.71
2810414N06Rik,pass,27,11,2.45,11,2.45,4.2
2810425M01Rik,pass,10,4,2.5,4,2.5,7.0
2810428J06Rik,low_depth,16,7,2.29,7,2.29,2.8
2810429I04Rik,low_depth,34,23,1.48,23,1.48,3.75
2810430I11Rik,pass,269,81,3.32,78,3.45,4.75
2810433D01Rik,pass,147,33,4.45,32,4.59,6.23
2810442N19Rik,pass,66,21,3.14,21,3.14,4.46
2810454H06Rik,pass,252,60,4.2,55,4.58,6.47
2810455O05Rik,pass,79,22,3.59,22,3.59,4.56
2810457G06Rik,pass,194,48,4.04,46,4.22,5.62
2810459M11Rik,pass,20,9,2.22,9,2.22,4.67
2810468N07Rik,pass,213,46,4.63,46,4.63,6.22
2810471M01Rik,low_depth,1,1,1.0,1,1.0,0.0
2900005J15Rik,pass,200,63,3.17,62,3.23,5.06
2900009J06Rik,pass,113,27,4.19,26,4.35,5.83
2900011O08Rik,low_depth,51,19,2.68,18,2.83,3.54
2900018N21Rik,pass,28,12,2.33,11,2.55,4.4
2900022M07Rik,low_depth,11,6,1.83,6,1.83,3.5
2900024D18Rik,pass,12,1,12.0,1,12.0,12.0
2900026A02Rik,pass,4313,1173,3.68,1123,3.84,5.04
2900027M19Rik,low_depth,13,10,1.3,10,1.3,2.5
2900035J10Rik,pass,44,13,3.38,13,3.38,4.88
2900041M22Rik,pass,184,62,2.97,61,3.02,4.08
2900042K21Rik,low_depth,8,8,1.0,8,1.0,0.0
2900045O20Rik,pass,17,6,2.83,6,2.83,6.5
2900052L18Rik,pass,17,11,1.55,11,1.55,7.0
2900052N01Rik,low_depth,6,4,1.5,4,1.5,2.0
2900055J20Rik,pass,33,26,1.27,26,1.27,4.5
2900060B14Rik,pass,670,186,3.6,172,3.9,4.92
2900060N12Rik,low_depth,12,8,1.5,8,1.5,2.33
2900064F13Rik,low_depth,2,2,1.0,2,1.0,0.0
2900064K03Rik,low_depth,1,1,1.0,1,1.0,0.0
2900069G24Rik,low_depth,2,2,1.0,2,1.0,0.0
2900072N19Rik,low_depth,4,2,2.0,2,2.0,3.0
2900076A07Rik,pass,228,73,3.12,69,3.3,5.18
2900076G11Rik,pass,10,2,5.0,2,5.0,9.0
2900078I11Rik,pass,16,5,3.2,4,4.0,5.0
2900079G21Rik,low_depth,2,2,1.0,2,1.0,0.0
2900089D17Rik,pass,434,93,4.67,89,4.88,5.73
2900092C05Rik,pass,12,1,12.0,1,12.0,12.0
2900092N22Rik,low_depth,6,4,1.5,4,1.5,3.0
2900092O11Rik,low_depth,1,1,1.0,1,1.0,0.0
2900093K20Rik,pass,192,52,3.69,51,3.76,4.81
2900097C17Rik,pass,12425,3770,3.3,3616,3.44,4.97
3000002C10Rik,pass,480,300,1.6,299,1.61,4.18
3010001F23Rik,pass,40,18,2.22,18,2.22,5.4
3010003L21Rik,pass,122,39,3.13,35,3.49,4.48
3100002H09Rik,low_depth,3,3,1.0,3,1.0,0.0
3110001I22Rik,pass,996,250,3.98,236,4.22,5.69
3110006O06Rik,pass,97,51,1.9,51,1.9,4.83
3110009E18Rik,pass,837,269,3.11,260,3.22,4.48
3110009M11Rik,low_depth,4,2,2.0,2,2.0,3.0
3110015C05Rik,low_depth,1,1,1.0,1,1.0,0.0
3110018I06Rik,pass,7,3,2.33,3,2.33,5.0
3110021N24Rik,low_depth,7,3,2.33,3,2.33,3.0
3110031N09Rik,pass,47,10,4.7,9,5.22,5.22
3110039I08Rik,pass,840,242,3.47,232,3.62,5.54
3110040N11Rik,pass,1766,652,2.71,637,2.77,4.05
3110043J17Rik,low_depth,3,2,1.5,2,1.5,2.0
3110045C21Rik,pass,27,12,2.25,11,2.45,5.0
3110053B16Rik,pass,27,6,4.5,6,4.5,8.0
3110056K07Rik,pass,349,110,3.17,107,3.26,4.67
3110062G12Rik,pass,14,4,3.5,4,3.5,4.33
3110067C02Rik,pass,103,32,3.22,31,3.32,4.79
3110070M22Rik,pass,89,27,3.3,26,3.42,4.71
3110080E11Rik,low_depth,1,1,1.0,1,1.0,0.0
3110080O07Rik,pass,57,24,2.38,23,2.48,5.25
3110082I17Rik,pass,2563,646,3.97,611,4.19,5.49
3110082J24Rik,low_depth,2,2,1.0,2,1.0,0.0
3110083C13Rik,pass,101,17,5.94,16,6.31,8.73
3110099E03Rik,low_depth,6,4,1.5,4,1.5,3.0
3200001D21Rik,low_depth,2,2,1.0,2,1.0,0.0
3222401L13Rik,pass,214,63,3.4,62,3.45,5.11
3300002A11Rik,pass,6,2,3.0,2,3.0,5.0
3300002I08Rik,low_depth,38,13,2.92,13,2.92,3.78
3300005D01Rik,pass,1130,311,3.63,292,3.87,5.3
3425401B19Rik,low_depth,5,5,1.0,5,1.0,0.0
3632454L22Rik,pass,72,26,2.77,26,2.77,6.11
3732407C23Rik,low_depth,6,5,1.2,5,1.2,2.0
3830403N18Rik,low_depth,99,36,2.75,35,2.83,3.56
3830406C13Rik,pass,4451,1164,3.82,1112,4.0,5.31
3830408C21Rik,pass,103,45,2.29,44,2.34,4.93
3830417A13Rik,low_depth,10,4,2.5,4,2.5,3.0
3830432H09Rik,low_depth,2,2,1.0,2,1.0,0.0
3930402G23Rik,low_depth,25,8,3.12,8,3.12,3.83
4430402I18Rik,pass,170,57,2.98,55,3.09,4.38
4631405J19Rik,low_depth,3,1,3.0,1,3.0,3.0
4631405K08Rik,pass,351,77,4.56,74,4.74,5.69
4631422I05Rik,low_depth,3,3,1.0,3,1.0,0.0
4632404H12Rik,pass,278,72,3.86,69,4.03,5.86
4632404M16Rik,low_depth,13,13,1.0,13,1.0,0.0
4632411P08Rik,pass,9,3,3.0,3,3.0,7.0
4632415L05Rik,pass,1114,304,3.66,291,3.83,5.09
4632418H02Rik,pass,75,23,3.26,23,3.26,5.33
4632427E13Rik,pass,614,198,3.1,194,3.16,4.41
4632428C04Rik,pass,65,19,3.42,18,3.61,5.27
4632432E15Rik,low_depth,1,1,1.0,1,1.0,0.0
4633401B06Rik,pass,26,7,3.71,6,4.33,6.0
4731419I09Rik,pass,16,9,1.78,9,1.78,4.5
4732414G09Rik,pass,25,3,8.33,3,8.33,12.0
4732416N19Rik,pass,118,32,3.69,31,3.81,5.14
4732419C18Rik,low_depth,30,15,2.0,15,2.0,3.5
4732440D04Rik,pass,137,33,4.15,32,4.28,5.77
4732463B04Rik,pass,19,5,3.8,4,4.75,8.5
4732465J04Rik,low_depth,34,17,2.0,17,2.0,3.83
4732471J01Rik,pass,67,16,4.19,14,4.79,6.89
4732487G21Rik,pass,13,4,3.25,4,3.25,4.0
4732490B19Rik,low_depth,13,8,1.62,8,1.62,3.5
4732491K20Rik,pass,108,28,3.86,28,3.86,4.33
4732496C06Rik,pass,62,18,3.44,18,3.44,5.0
4831440D22Rik,low_depth,9,9,1.0,9,1.0,0.0
4831440E17Rik,pass,18,6,3.0,6,3.0,4.0
4833403J16Rik,pass,50,11,4.55,10,5.0,6.0
4833404L02Rik,pass,12,3,4.0,3,4.0,5.5
4833405L11Rik,low_depth,2,2,1.0,2,1.0,0.0
4833407H14Rik,pass,179,50,3.58,49,3.65,5.48
4833411C07Rik,low_depth,79,34,2.32,33,2.39,3.56
4833412C05Rik,pass,88,21,4.19,20,4.4,5.0
4833412C15Rik,pass,59,14,4.21,14,4.21,6.62
4833412K13Rik,pass,67,19,3.53,18,3.72,5.45
4833413E03Rik,low_depth,8,8,1.0,8,1.0,0.0
4833413G10Rik,pass,101,25,4.04,24,4.21,5.28
4833415N18Rik,low_depth,4,2,2.0,2,2.0,3.0
4833417C18Rik,pass,34,10,3.4,9,3.78,4.57
4833418N02Rik,pass,327,84,3.89,81,4.04,5.73
4833418N17Rik,pass,6,2,3.0,2,3.0,5.0
4833420G17Rik,pass,3809,1128,3.38,1085,3.51,4.95
4833421G17Rik,low_depth,32,13,2.46,13,2.46,3.71
4833422C13Rik,pass,400,115,3.48,110,3.64,4.97
4833422M21Rik,pass,12,6,2.0,6,2.0,4.0
4833423E24Rik,low_depth,10,6,1.67,6,1.67,3.0
4833427F10Rik,pass,8,2,4.0,2,4.0,7.0
4833427G06Rik,pass,72,16,4.5,16,4.5,6.6
4833428L15Rik,pass,9,3,3.0,3,3.0,7.0
4833439L19Rik,pass,5063,1415,3.58,1350,3.75,5.07
4833445I07Rik,pass,717,202,3.55,192,3.73,4.75
4921501E09Rik,low_depth,13,7,1.86,7,1.86,3.0
4921501I09Rik,low_depth,1,1,1.0,1,1.0,0.0
4921504A21Rik,pass,190,39,4.87,35,5.43,6.54
4921504E06Rik,pass,11,3,3.67,3,3.67,5.0
4921507G05Rik,pass,34,9,3.78,7,4.86,5.5
4921507P07Rik,pass,71,28,2.54,26,2.73,4.46
4921508D12Rik,low_depth,16,9,1.78,9,1.78,2.4
4921509A06Rik,low_depth,1,1,1.0,1,1.0,0.0
4921509C19Rik,low_depth,2,2,1.0,2,1.0,0.0
4921509O07Rik,pass,46,11,4.18,10,4.6,6.14
4921511C10Rik,pass,336,130,2.58,127,2.65,4.17
4921511C20Rik,low_depth,1,1,1.0,1,1.0,0.0
4921511E07Rik,pass,30,10,3.0,10,3.0,6.0
4921511I17Rik,low_depth,1,1,1.0,1,1.0,0.0
4921513H07Rik,low_depth,4,4,1.0,4,1.0,0.0
4921514A10Rik,low_depth,4,4,1.0,4,1.0,0.0
4921515E04Rik,low_depth,4,2,2.0,2,2.0,3.0
4921516A02Rik,pass,128,41,3.12,41,3.12,4.95
4921517D22Rik,low_depth,2,2,1.0,2,1.0,0.0
4921518K17Rik,low_depth,3,3,1.0,3,1.0,0.0
4921520N01Rik,low_depth,7,6,1.17,5,1.4,3.0
4921521D15Rik,low_depth,3,3,1.0,3,1.0,0.0
4921522A10Rik,low_depth,1,1,1.0,1,1.0,0.0
4921522P10Rik,low_depth,3,2,1.5,2,1.5,2.0
4921523L03Rik,low_depth,2,2,1.0,2,1.0,0.0
4921524J17Rik,pass,4190,1113,3.76,1076,3.89,5.1
4921524L21Rik,low_depth,1,1,1.0,1,1.0,0.0
4921525O09Rik,low_depth,2,2,1.0,2,1.0,0.0
4921527H02Rik,low_depth,2,2,1.0,2,1.0,0.0
4921528I07Rik,low_depth,1,1,1.0,1,1.0,0.0
4921529L05Rik,low_depth,3,2,1.5,2,1.5,2.0
4921530L21Rik,low_depth,1,1,1.0,1,1.0,0.0
4921531C22Rik,pass,509,154,3.31,142,3.58,4.82
4921534A09Rik,low_depth,3,3,1.0,3,1.0,0.0
4921534H16Rik,low_depth,1,1,1.0,1,1.0,0.0
4921536K21Rik,pass,68,18,3.78,17,4.0,7.38
4921539E11Rik,low_depth,1,1,1.0,1,1.0,0.0
4921539H07Rik,pass,28,16,1.75,16,1.75,7.0
4922502D21Rik,low_depth,3,3,1.0,3,1.0,0.0
4930401A07Rik,low_depth,1,1,1.0,1,1.0,0.0
4930401G09Rik,low_depth,1,1,1.0,1,1.0,0.0
4930401O10Rik,low_depth,1,1,1.0,1,1.0,0.0
4930402C01Rik,low_depth,1,1,1.0,1,1.0,0.0
4930402D18Rik,low_depth,2,2,1.0,2,1.0,0.0
4930402F06Rik,low_depth,4,2,2.0,2,2.0,3.0
4930402F11Rik,pass,124,45,2.76,45,2.76,5.39
4930402H05Rik,low_depth,2,2,1.0,2,1.0,0.0
4930402H24Rik,pass,2563,801,3.2,757,3.39,4.56
4930402K13Rik,low_depth,11,10,1.1,10,1.1,2.0
4930403D09Rik,low_depth,4,4,1.0,4,1.0,0.0
4930403P22Rik,pass,24,8,3.0,8,3.0,5.0
4930404A12Rik,low_depth,1,1,1.0,1,1.0,0.0
4930404H11Rik,pass,134,35,3.83,33,4.06,6.05
4930404I05Rik,pass,17,9,1.89,9,1.89,5.0
4930404N11Rik,pass,11,4,2.75,4,2.75,4.5
4930405A10Rik,low_depth,2,2,1.0,2,1.0,0.0
4930405A21Rik,low_depth,6,5,1.2,5,1.2,2.0
4930405D11Rik,low_depth,1,1,1.0,1,1.0,0.0
4930405G09Rik,low_depth,71,55,1.29,55,1.29,2.45
4930405H06Rik,low_depth,3,2,1.5,2,1.5,2.0
4930405N21Rik,low_depth,1,1,1.0,1,1.0,0.0
4930405O22Rik,pass,11,2,5.5,1,11.0,11.0
4930406D18Rik,pass,10,2,5.0,2,5.0,5.0
4930407G08Rik,low_depth,1,1,1.0,1,1.0,0.0
4930407I10Rik,low_depth,28,12,2.33,12,2.33,3.29
4930407I19Rik,low_depth,1,1,1.0,1,1.0,0.0
4930408K08Rik,low_depth,2,2,1.0,2,1.0,0.0
