####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-01-28 23:08:22
## Sample: 7272
## Reference: index_star_CHR_mouse.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
AC122481.1,pass,37,3,12.33,2,18.5,18.5
AC122538.2,low_depth,1,1,1.0,1,1.0,0.0
AC122746.1,low_depth,6,3,2.0,3,2.0,2.5
AC122821.1,low_depth,2,2,1.0,2,1.0,0.0
AC123624.1,pass,148,19,7.79,17,8.71,15.56
AC123705.1,pass,35,2,17.5,2,17.5,17.5
AC123956.1,low_depth,1,1,1.0,1,1.0,0.0
AC124681.2,pass,6,2,3.0,2,3.0,5.0
AC124739.1,pass,134,14,9.57,11,12.18,21.5
AC124739.2,low_depth,1,1,1.0,1,1.0,0.0
AC125141.3,low_depth,1,1,1.0,1,1.0,0.0
AC125199.1,low_depth,21,20,1.05,20,1.05,2.0
AC125351.1,pass,23,5,4.6,4,5.75,10.5
AC125371.3,low_depth,1,1,1.0,1,1.0,0.0
AC125396.1,pass,54,11,4.91,9,6.0,12.25
AC126030.1,pass,26,1,26.0,1,26.0,26.0
AC126040.1,low_depth,1,1,1.0,1,1.0,0.0
AC126055.1,low_depth,3,3,1.0,3,1.0,0.0
AC126055.2,low_depth,1,1,1.0,1,1.0,0.0
AC126457.1,pass,232,14,16.57,11,21.09,23.1
AC126937.1,pass,45,3,15.0,1,45.0,45.0
AC126937.2,pass,10,1,10.0,1,10.0,10.0
AC127341.1,low_depth,1,1,1.0,1,1.0,0.0
AC127341.3,pass,39,19,2.05,18,2.17,6.25
AC127693.2,low_depth,2,2,1.0,2,1.0,0.0
AC129203.2,low_depth,1,1,1.0,1,1.0,0.0
AC129203.3,low_depth,2,2,1.0,2,1.0,0.0
AC129214.1,pass,27,1,27.0,1,27.0,27.0
AC129328.1,pass,51,10,5.1,8,6.38,9.6
AC129539.1,low_depth,5,5,1.0,5,1.0,0.0
AC129574.3,low_depth,2,1,2.0,1,2.0,2.0
AC130529.1,low_depth,1,1,1.0,1,1.0,0.0
AC130815.1,low_depth,17,12,1.42,12,1.42,3.5
AC130815.2,low_depth,3,1,3.0,1,3.0,3.0
AC131339.2,pass,50,2,25.0,2,25.0,49.0
AC131339.3,low_depth,1,1,1.0,1,1.0,0.0
AC132099.1,pass,24,6,4.0,6,4.0,7.0
AC132235.2,low_depth,2,2,1.0,2,1.0,0.0
AC132235.3,pass,6,1,6.0,1,6.0,6.0
AC132911.2,low_depth,1,1,1.0,1,1.0,0.0
AC133487.1,low_depth,1,1,1.0,1,1.0,0.0
AC133498.1,low_depth,1,1,1.0,1,1.0,0.0
AC133889.2,low_depth,1,1,1.0,1,1.0,0.0
AC134468.1,low_depth,1,1,1.0,1,1.0,0.0
AC135736.3,pass,15,2,7.5,2,7.5,14.0
AC135964.1,low_depth,2,2,1.0,2,1.0,0.0
AC137742.1,low_depth,1,1,1.0,1,1.0,0.0
AC139060.1,low_depth,32,16,2.0,14,2.29,3.25
AC139573.2,low_depth,2,1,2.0,1,2.0,2.0
AC139750.2,low_depth,1,1,1.0,1,1.0,0.0
AC140186.1,pass,18,2,9.0,2,9.0,17.0
AC140278.1,pass,50,6,8.33,6,8.33,15.67
AC140300.2,low_depth,4,4,1.0,4,1.0,0.0
AC140457.1,low_depth,1,1,1.0,1,1.0,0.0
AC144797.1,low_depth,1,1,1.0,1,1.0,0.0
AC151267.1,low_depth,16,16,1.0,16,1.0,0.0
AC151270.1,low_depth,39,36,1.08,36,1.08,2.5
AC151299.1,pass,108,11,9.82,8,13.5,21.0
AC151299.3,low_depth,1,1,1.0,1,1.0,0.0
AC151987.1,low_depth,2,1,2.0,1,2.0,2.0
AC153140.1,low_depth,2,1,2.0,1,2.0,2.0
AC154187.1,low_depth,2,2,1.0,2,1.0,0.0
AC154187.3,low_depth,1,1,1.0,1,1.0,0.0
AC154188.1,low_depth,3,2,1.5,2,1.5,2.0
AC154201.1,pass,31,13,2.38,13,2.38,19.0
AC154218.2,pass,134,8,16.75,4,33.5,33.5
AC154232.2,pass,368,40,9.2,31,11.87,14.48
AC154275.1,low_depth,3,2,1.5,2,1.5,2.0
AC154341.1,low_depth,14,12,1.17,12,1.17,3.0
AC154341.2,low_depth,5,5,1.0,5,1.0,0.0
AC154378.2,low_depth,5,5,1.0,5,1.0,0.0
AC154457.2,pass,29,4,7.25,4,7.25,9.33
AC154457.3,low_depth,5,3,1.67,3,1.67,3.0
AC154478.1,low_depth,2,2,1.0,2,1.0,0.0
AC154486.3,pass,28,4,7.0,3,9.33,26.0
AC154493.1,low_depth,3,3,1.0,3,1.0,0.0
AC154507.3,pass,7,1,7.0,1,7.0,7.0
AC154512.1,pass,7,3,2.33,2,3.5,6.0
AC154540.2,pass,70,33,2.12,32,2.19,5.75
AC154544.1,low_depth,13,7,1.86,6,2.17,3.33
AC154546.2,low_depth,1,1,1.0,1,1.0,0.0
AC154577.1,pass,4,1,4.0,1,4.0,4.0
AC154654.1,low_depth,1,1,1.0,1,1.0,0.0
AC154667.2,pass,46,34,1.35,34,1.35,5.0
AC154694.1,low_depth,1,1,1.0,1,1.0,0.0
AC154707.1,pass,31,2,15.5,1,31.0,31.0
AC154707.2,low_depth,13,6,2.17,6,2.17,2.75
AC154753.1,low_depth,1,1,1.0,1,1.0,0.0
AC154764.1,low_depth,2,2,1.0,2,1.0,0.0
AC154766.1,low_depth,3,3,1.0,3,1.0,0.0
AC154766.3,pass,21,8,2.62,7,3.0,15.0
AC154779.2,low_depth,21,20,1.05,20,1.05,2.0
AC154779.4,pass,62,4,15.5,1,62.0,62.0
AC154787.1,low_depth,7,7,1.0,7,1.0,0.0
AC154807.1,low_depth,64,54,1.19,54,1.19,2.11
AC154836.1,low_depth,7,4,1.75,4,1.75,2.5
AC154912.1,low_depth,1,1,1.0,1,1.0,0.0
AC154912.3,pass,6,3,2.0,3,2.0,4.0
AC155268.1,low_depth,3,3,1.0,3,1.0,0.0
AC156020.1,low_depth,3,3,1.0,3,1.0,0.0
AC156023.1,low_depth,1,1,1.0,1,1.0,0.0
AC158982.1,low_depth,1,1,1.0,1,1.0,0.0
AC159200.1,low_depth,2,1,2.0,1,2.0,2.0
AC159898.1,pass,28,11,2.55,11,2.55,18.0
AC160336.1,pass,588,253,2.32,247,2.38,8.58
AC160637.1,pass,108,8,13.5,7,15.43,21.2
AC160993.1,low_depth,2,2,1.0,2,1.0,0.0
AC161258.2,low_depth,1,1,1.0,1,1.0,0.0
AC161605.3,low_depth,1,1,1.0,1,1.0,0.0
AC161605.4,low_depth,3,3,1.0,3,1.0,0.0
AC162805.4,low_depth,4,4,1.0,4,1.0,0.0
AC162805.7,low_depth,3,1,3.0,1,3.0,3.0
AC162938.1,pass,20,5,4.0,5,4.0,16.0
AC163355.1,pass,20,8,2.5,8,2.5,13.0
AC163355.2,low_depth,3,2,1.5,2,1.5,2.0
AC163633.1,low_depth,1,1,1.0,1,1.0,0.0
AC163633.2,low_depth,2,2,1.0,2,1.0,0.0
AC163694.1,pass,35,2,17.5,2,17.5,34.0
AC163720.3,low_depth,4,4,1.0,4,1.0,0.0
AC164314.1,pass,134,8,16.75,7,19.14,22.17
AC164424.1,low_depth,1,1,1.0,1,1.0,0.0
AC164431.1,low_depth,1,1,1.0,1,1.0,0.0
AC164546.1,low_depth,1,1,1.0,1,1.0,0.0
AC165079.1,low_depth,2,2,1.0,2,1.0,0.0
