####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2021-12-15 14:02:56
## Sample: 7270
## Reference: index_star_CHR_mouse.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
2700069I18Rik,pass,179,21,8.52,17,10.53,11.8
2700078F05Rik,low_depth,3,3,1.0,3,1.0,0.0
2700080J24Rik,low_depth,3,3,1.0,3,1.0,0.0
2700081O15Rik,pass,7443,734,10.14,569,13.08,17.17
2700097O09Rik,pass,1259,148,8.51,123,10.24,14.21
2700099C18Rik,pass,824,89,9.26,75,10.99,15.98
2810001G20Rik,pass,322,48,6.71,42,7.67,11.77
2810002D19Rik,pass,565,54,10.46,43,13.14,15.91
2810004N23Rik,pass,2716,374,7.26,317,8.57,12.0
2810006K23Rik,pass,1442,176,8.19,151,9.55,12.53
2810013P06Rik,pass,2399,332,7.23,274,8.76,12.24
2810021J22Rik,pass,152,27,5.63,24,6.33,10.14
2810025M15Rik,pass,4420,549,8.05,453,9.76,12.24
2810029C07Rik,pass,43,4,10.75,3,14.33,21.0
2810030D12Rik,pass,18,2,9.0,2,9.0,17.0
2810032G03Rik,pass,52,5,10.4,4,13.0,17.0
2810039B14Rik,pass,12,4,3.0,4,3.0,5.0
2810402E24Rik,pass,801,119,6.73,94,8.52,11.4
2810403D21Rik,pass,674,101,6.67,87,7.75,13.76
2810403G07Rik,low_depth,1,1,1.0,1,1.0,0.0
2810405F17Rik,pass,87,11,7.91,8,10.88,16.8
2810407A14Rik,pass,53,6,8.83,5,10.6,25.0
2810408A11Rik,pass,129,17,7.59,14,9.21,12.5
2810408I11Rik,pass,1080,140,7.71,111,9.73,12.96
2810410L24Rik,pass,23,3,7.67,2,11.5,22.0
2810414N06Rik,pass,74,8,9.25,6,12.33,14.6
2810425M01Rik,pass,40,7,5.71,7,5.71,9.25
2810428J06Rik,pass,21,3,7.0,1,21.0,21.0
2810429I04Rik,low_depth,7,7,1.0,7,1.0,0.0
2810430I11Rik,pass,113,10,11.3,8,14.12,14.12
2810433D01Rik,pass,362,48,7.54,38,9.53,12.57
2810442N19Rik,pass,44,4,11.0,3,14.67,21.5
2810454H06Rik,pass,503,42,11.98,35,14.37,17.71
2810455O05Rik,pass,127,14,9.07,10,12.7,17.71
2810457G06Rik,pass,192,19,10.11,15,12.8,14.62
2810459M11Rik,pass,9,3,3.0,3,3.0,7.0
2810468N07Rik,pass,138,17,8.12,12,11.5,16.75
2900005J15Rik,pass,51,11,4.64,11,4.64,7.67
2900009J06Rik,pass,157,16,9.81,12,13.08,21.71
2900018N21Rik,pass,75,9,8.33,9,8.33,14.2
2900022M07Rik,low_depth,1,1,1.0,1,1.0,0.0
2900026A02Rik,pass,6098,837,7.29,718,8.49,11.53
2900027M19Rik,low_depth,5,5,1.0,5,1.0,0.0
2900035J10Rik,pass,66,10,6.6,8,8.25,10.67
2900041M22Rik,pass,108,23,4.7,21,5.14,8.25
2900042K21Rik,low_depth,4,4,1.0,4,1.0,0.0
2900045O20Rik,pass,4,2,2.0,1,4.0,4.0
2900052L18Rik,pass,53,10,5.3,10,5.3,15.33
2900055J20Rik,low_depth,14,11,1.27,11,1.27,2.0
2900060B14Rik,pass,1056,144,7.33,120,8.8,12.41
2900064F13Rik,low_depth,1,1,1.0,1,1.0,0.0
2900072N19Rik,low_depth,1,1,1.0,1,1.0,0.0
2900076A07Rik,pass,372,58,6.41,54,6.89,10.94
2900076G11Rik,pass,71,9,7.89,9,7.89,21.67
2900079G21Rik,low_depth,2,2,1.0,2,1.0,0.0
2900089D17Rik,pass,312,34,9.18,27,11.56,16.83
2900092N22Rik,pass,15,5,3.0,4,3.75,6.5
2900093K20Rik,pass,447,59,7.58,52,8.6,11.97
2900097C17Rik,pass,19255,2696,7.14,2308,8.34,11.51
3000002C10Rik,pass,201,154,1.31,149,1.35,4.25
3010001F23Rik,pass,17,2,8.5,2,8.5,8.5
3010003L21Rik,pass,220,28,7.86,20,11.0,15.29
3100002H09Rik,low_depth,3,3,1.0,3,1.0,0.0
3110001I22Rik,pass,872,96,9.08,84,10.38,13.92
3110006O06Rik,low_depth,6,6,1.0,6,1.0,0.0
3110009E18Rik,pass,599,83,7.22,71,8.44,11.35
3110009M11Rik,low_depth,2,2,1.0,2,1.0,0.0
3110018I06Rik,low_depth,1,1,1.0,1,1.0,0.0
3110021N24Rik,pass,13,2,6.5,2,6.5,12.0
3110031N09Rik,low_depth,3,2,1.5,2,1.5,2.0
3110039I08Rik,pass,729,101,7.22,87,8.38,12.67
3110040N11Rik,pass,1318,248,5.31,223,5.91,8.06
3110045C21Rik,low_depth,1,1,1.0,1,1.0,0.0
3110053B16Rik,pass,23,2,11.5,2,11.5,22.0
3110056K07Rik,pass,217,50,4.34,43,5.05,6.8
3110062G12Rik,low_depth,1,1,1.0,1,1.0,0.0
3110067C02Rik,low_depth,1,1,1.0,1,1.0,0.0
3110070M22Rik,pass,172,18,9.56,15,11.47,14.08
3110080E11Rik,low_depth,1,1,1.0,1,1.0,0.0
3110080O07Rik,pass,60,10,6.0,10,6.0,11.0
3110082I17Rik,pass,2743,354,7.75,296,9.27,13.24
3110082J24Rik,pass,16,2,8.0,1,16.0,16.0
3110083C13Rik,pass,21,6,3.5,5,4.2,9.0
3110099E03Rik,low_depth,2,2,1.0,2,1.0,0.0
3200001D21Rik,low_depth,1,1,1.0,1,1.0,0.0
3222401L13Rik,pass,238,34,7.0,29,8.21,13.29
3300002I08Rik,pass,130,18,7.22,16,8.12,13.67
3300005D01Rik,pass,451,67,6.73,58,7.78,12.56
3425401B19Rik,pass,13,4,3.25,3,4.33,11.0
3632454L22Rik,low_depth,3,3,1.0,3,1.0,0.0
3732407C23Rik,low_depth,1,1,1.0,1,1.0,0.0
3830403N18Rik,pass,33,6,5.5,5,6.6,15.0
3830406C13Rik,pass,4096,506,8.09,413,9.92,13.61
3830408C21Rik,pass,226,25,9.04,21,10.76,15.64
3830417A13Rik,pass,76,10,7.6,8,9.5,14.6
3830422I06Rik,low_depth,1,1,1.0,1,1.0,0.0
3930402G23Rik,pass,46,8,5.75,7,6.57,8.8
4430402I18Rik,pass,184,20,9.2,16,11.5,16.27
4631422I05Rik,low_depth,1,1,1.0,1,1.0,0.0
4632404H12Rik,pass,179,33,5.42,30,5.97,11.64
4632404M16Rik,low_depth,9,9,1.0,9,1.0,0.0
4632411P08Rik,low_depth,1,1,1.0,1,1.0,0.0
4632415L05Rik,pass,1504,207,7.27,181,8.31,11.93
4632418H02Rik,pass,119,21,5.67,15,7.93,10.45
4632427E13Rik,pass,433,75,5.77,67,6.46,10.15
4632428C04Rik,pass,45,5,9.0,4,11.25,14.67
4633401B06Rik,pass,37,4,9.25,4,9.25,9.25
4732414G09Rik,low_depth,5,3,1.67,3,1.67,3.0
4732416N19Rik,pass,31,8,3.88,8,3.88,5.6
4732419C18Rik,low_depth,7,7,1.0,7,1.0,0.0
4732440D04Rik,pass,273,31,8.81,27,10.11,13.3
4732463B04Rik,pass,15,5,3.0,4,3.75,6.5
4732465J04Rik,pass,349,54,6.46,45,7.76,10.81
4732471J01Rik,pass,72,12,6.0,11,6.55,13.2
4732490B19Rik,low_depth,2,2,1.0,2,1.0,0.0
4732491K20Rik,pass,146,20,7.3,15,9.73,12.91
4732496C06Rik,pass,122,20,6.1,17,7.18,12.67
4831440D22Rik,low_depth,1,1,1.0,1,1.0,0.0
4831440E17Rik,pass,25,6,4.17,5,5.0,11.0
4833403J16Rik,pass,388,51,7.61,43,9.02,10.86
4833407H14Rik,pass,3255,413,7.88,340,9.57,12.9
4833411C07Rik,pass,65,20,3.25,14,4.64,8.29
4833412C05Rik,low_depth,2,2,1.0,2,1.0,0.0
4833412C15Rik,pass,81,12,6.75,12,6.75,9.62
4833412K13Rik,pass,62,8,7.75,4,15.5,20.33
4833413E03Rik,pass,11,4,2.75,3,3.67,9.0
4833413G10Rik,pass,82,17,4.82,15,5.47,7.09
4833415N18Rik,pass,4,1,4.0,1,4.0,4.0
4833417C18Rik,pass,196,20,9.8,16,12.25,19.0
4833418N02Rik,pass,459,65,7.06,53,8.66,12.28
4833420G17Rik,pass,4497,674,6.67,587,7.66,10.35
4833421G17Rik,pass,117,15,7.8,15,7.8,8.85
4833422C13Rik,pass,1020,127,8.03,105,9.71,14.46
4833423E24Rik,low_depth,1,1,1.0,1,1.0,0.0
4833427F10Rik,pass,5,2,2.5,2,2.5,4.0
4833439L19Rik,pass,4540,651,6.97,561,8.09,10.85
4833445I07Rik,pass,431,77,5.6,68,6.34,10.31
4921504A21Rik,pass,126,17,7.41,15,8.4,11.09
4921507G05Rik,pass,11,4,2.75,4,2.75,4.5
4921507P07Rik,pass,81,10,8.1,7,11.57,19.5
4921508D12Rik,pass,79,10,7.9,8,9.88,9.88
4921509O07Rik,pass,89,12,7.42,9,9.89,12.43
4921511C10Rik,pass,15,2,7.5,2,7.5,14.0
4921511C20Rik,low_depth,1,1,1.0,1,1.0,0.0
4921514A10Rik,low_depth,2,2,1.0,2,1.0,0.0
4921516A02Rik,low_depth,5,3,1.67,3,1.67,3.0
4921517D22Rik,low_depth,1,1,1.0,1,1.0,0.0
4921518K17Rik,low_depth,2,1,2.0,1,2.0,2.0
4921521D15Rik,low_depth,1,1,1.0,1,1.0,0.0
4921523L03Rik,pass,21,2,10.5,2,10.5,20.0
4921524J17Rik,pass,4507,559,8.06,460,9.8,12.9
4921524L21Rik,low_depth,1,1,1.0,1,1.0,0.0
4921527H02Rik,low_depth,2,2,1.0,2,1.0,0.0
4921529L05Rik,low_depth,2,2,1.0,2,1.0,0.0
4921530L21Rik,low_depth,1,1,1.0,1,1.0,0.0
4921531C22Rik,pass,641,78,8.22,68,9.43,12.94
4921534A09Rik,low_depth,1,1,1.0,1,1.0,0.0
4921534H16Rik,low_depth,4,4,1.0,4,1.0,0.0
4921536K21Rik,pass,47,6,7.83,6,7.83,11.25
4921539H07Rik,low_depth,7,2,3.5,2,3.5,3.5
4922502D21Rik,low_depth,3,1,3.0,1,3.0,3.0
4930401G09Rik,pass,27,3,9.0,2,13.5,26.0
4930402F06Rik,low_depth,1,1,1.0,1,1.0,0.0
4930402H24Rik,pass,2723,443,6.15,386,7.05,9.82
4930403P22Rik,pass,21,5,4.2,5,4.2,9.0
4930404H11Rik,pass,137,18,7.61,16,8.56,13.1
4930404I05Rik,pass,104,13,8.0,11,9.45,16.5
4930404N11Rik,pass,54,8,6.75,7,7.71,8.83
4930405A21Rik,pass,9,2,4.5,2,4.5,4.5
4930405G09Rik,low_depth,3,3,1.0,3,1.0,0.0
4930405O22Rik,pass,9,1,9.0,1,9.0,9.0
4930406D18Rik,pass,42,2,21.0,2,21.0,41.0
4930407I10Rik,low_depth,2,2,1.0,2,1.0,0.0
4930408K08Rik,low_depth,3,3,1.0,3,1.0,0.0
4930412C18Rik,pass,13,9,1.44,9,1.44,5.0
4930412E21Rik,low_depth,1,1,1.0,1,1.0,0.0
4930412F09Rik,low_depth,8,7,1.14,7,1.14,2.0
4930412F12Rik,pass,21,1,21.0,1,21.0,21.0
4930412L05Rik,pass,21,3,7.0,2,10.5,10.5
4930412M03Rik,pass,51,7,7.29,5,10.2,24.0
4930412O13Rik,low_depth,1,1,1.0,1,1.0,0.0
4930413G21Rik,pass,56,10,5.6,8,7.0,9.0
4930415L06Rik,low_depth,2,1,2.0,1,2.0,2.0
4930415O20Rik,pass,13,1,13.0,1,13.0,13.0
4930417H01Rik,low_depth,1,1,1.0,1,1.0,0.0
4930417O13Rik,pass,9,4,2.25,3,3.0,4.0
4930417O22Rik,low_depth,1,1,1.0,1,1.0,0.0
4930419G24Rik,low_depth,1,1,1.0,1,1.0,0.0
4930421C12Rik,low_depth,4,4,1.0,4,1.0,0.0
4930423C22Rik,low_depth,3,2,1.5,1,3.0,3.0
4930423D22Rik,pass,17,3,5.67,3,5.67,8.0
4930425O10Rik,low_depth,4,3,1.33,3,1.33,2.0
4930426D05Rik,low_depth,4,2,2.0,2,2.0,3.0
4930426I24Rik,pass,25,3,8.33,3,8.33,8.33
4930426L09Rik,pass,49,9,5.44,7,7.0,9.4
4930428E07Rik,low_depth,1,1,1.0,1,1.0,0.0
4930428N03Rik,pass,8,3,2.67,3,2.67,6.0
4930430E12Rik,pass,3023,395,7.65,338,8.94,12.62
4930430F08Rik,pass,454,70,6.49,66,6.88,11.21
4930431P19Rik,pass,113,17,6.65,15,7.53,9.91
4930431P22Rik,low_depth,3,2,1.5,2,1.5,2.0
4930432B10Rik,low_depth,3,2,1.5,2,1.5,2.0
4930432E11Rik,pass,11,8,1.38,8,1.38,4.0
4930432J09Rik,low_depth,3,3,1.0,3,1.0,0.0
4930432K21Rik,pass,68,10,6.8,8,8.5,9.57
4930432L08Rik,low_depth,2,2,1.0,2,1.0,0.0
4930433B08Rik,low_depth,1,1,1.0,1,1.0,0.0
4930433I11Rik,low_depth,2,2,1.0,2,1.0,0.0
4930434B07Rik,low_depth,1,1,1.0,1,1.0,0.0
4930434F21Rik,low_depth,2,2,1.0,2,1.0,0.0
4930434J06Rik,low_depth,2,2,1.0,2,1.0,0.0
4930438A08Rik,pass,126,12,10.5,11,11.45,13.78
4930439D14Rik,pass,22,1,22.0,1,22.0,22.0
4930440C22Rik,low_depth,1,1,1.0,1,1.0,0.0
4930440I19Rik,pass,17,6,2.83,6,2.83,6.5
4930441J16Rik,low_depth,1,1,1.0,1,1.0,0.0
4930442H23Rik,pass,6,2,3.0,2,3.0,5.0
4930442L01Rik,low_depth,1,1,1.0,1,1.0,0.0
4930443O20Rik,pass,54,5,10.8,2,27.0,27.0
4930444E06Rik,low_depth,2,1,2.0,1,2.0,2.0
4930444F02Rik,low_depth,1,1,1.0,1,1.0,0.0
4930444K16Rik,low_depth,1,1,1.0,1,1.0,0.0
4930445B16Rik,low_depth,1,1,1.0,1,1.0,0.0
4930445E18Rik,pass,36,7,5.14,4,9.0,9.0
4930445N18Rik,pass,84,16,5.25,15,5.6,12.5
4930447C04Rik,pass,150,20,7.5,15,10.0,13.27
4930447C11Rik,pass,31,3,10.33,2,15.5,30.0
4930447F24Rik,pass,11,3,3.67,2,5.5,10.0
4930447J18Rik,low_depth,2,1,2.0,1,2.0,2.0
4930447M23Rik,low_depth,4,3,1.33,3,1.33,2.0
4930448C13Rik,low_depth,1,1,1.0,1,1.0,0.0
4930448E22Rik,pass,26,5,5.2,5,5.2,8.0
4930448K20Rik,low_depth,13,13,1.0,13,1.0,0.0
4930449A18Rik,low_depth,1,1,1.0,1,1.0,0.0
4930449C09Rik,low_depth,2,2,1.0,2,1.0,0.0
4930449I04Rik,low_depth,1,1,1.0,1,1.0,0.0
4930451G09Rik,low_depth,2,2,1.0,2,1.0,0.0
4930452B06Rik,low_depth,4,2,2.0,2,2.0,3.0
4930452N14Rik,low_depth,28,26,1.08,26,1.08,2.0
4930453N24Rik,pass,4290,540,7.94,456,9.41,13.06
4930455G09Rik,pass,289,43,6.72,36,8.03,11.12
4930455H04Rik,low_depth,1,1,1.0,1,1.0,0.0
4930455J16Rik,low_depth,3,3,1.0,3,1.0,0.0
4930455M05Rik,low_depth,1,1,1.0,1,1.0,0.0
4930456G14Rik,low_depth,4,4,1.0,4,1.0,0.0
4930458A03Rik,low_depth,2,2,1.0,2,1.0,0.0
4930458D05Rik,low_depth,298,252,1.18,252,1.18,2.31
4930459C07Rik,pass,99,11,9.0,10,9.9,13.71
4930461C15Rik,low_depth,1,1,1.0,1,1.0,0.0
4930461G14Rik,pass,5,1,5.0,1,5.0,5.0
4930463O16Rik,low_depth,59,58,1.02,58,1.02,2.0
4930465K10Rik,low_depth,5,3,1.67,3,1.67,3.0
4930466I24Rik,low_depth,1,1,1.0,1,1.0,0.0
4930466K18Rik,pass,61,8,7.62,5,12.2,15.0
4930470G03Rik,low_depth,4,3,1.33,3,1.33,2.0
4930471C06Rik,low_depth,1,1,1.0,1,1.0,0.0
4930471E19Rik,pass,66,9,7.33,8,8.25,30.0
4930473A02Rik,low_depth,1,1,1.0,1,1.0,0.0
4930474N05Rik,low_depth,3,3,1.0,3,1.0,0.0
4930474N09Rik,pass,4,1,4.0,1,4.0,4.0
4930477E14Rik,low_depth,1,1,1.0,1,1.0,0.0
4930477G07Rik,low_depth,1,1,1.0,1,1.0,0.0
4930478M09Rik,pass,25,2,12.5,1,25.0,25.0
4930478M13Rik,pass,16,1,16.0,1,16.0,16.0
4930480C01Rik,low_depth,7,2,3.5,2,3.5,3.5
4930480K02Rik,pass,26,2,13.0,2,13.0,25.0
4930480K23Rik,pass,11,5,2.2,5,2.2,4.0
4930481A15Rik,low_depth,13,6,2.17,6,2.17,2.75
4930481B07Rik,pass,81,7,11.57,6,13.5,16.0
4930483J18Rik,pass,44,6,7.33,4,11.0,14.33
4930486N12Rik,pass,5,1,5.0,1,5.0,5.0
4930488L21Rik,low_depth,46,29,1.59,29,1.59,3.83
4930488N15Rik,pass,52,5,10.4,4,13.0,17.0
4930488N24Rik,low_depth,1,1,1.0,1,1.0,0.0
4930500M09Rik,pass,49,9,5.44,6,8.17,15.33
4930502C17Rik,low_depth,1,1,1.0,1,1.0,0.0
4930502E09Rik,pass,20,2,10.0,2,10.0,10.0
4930502E18Rik,pass,63,10,6.3,10,6.3,9.83
4930503E24Rik,low_depth,19,17,1.12,17,1.12,3.0
4930503L19Rik,pass,1592,230,6.92,192,8.29,12.38
4930505G20Rik,low_depth,1,1,1.0,1,1.0,0.0
4930505N22Rik,pass,13,2,6.5,2,6.5,6.5
4930506C21Rik,pass,28,2,14.0,1,28.0,28.0
4930507D05Rik,low_depth,4,3,1.33,3,1.33,2.0
4930507D10Rik,low_depth,1,1,1.0,1,1.0,0.0
4930509E16Rik,pass,8,1,8.0,1,8.0,8.0
4930509G22Rik,pass,74,13,5.69,11,6.73,11.5
4930509H03Rik,pass,101,10,10.1,8,12.62,16.5
4930509K18Rik,pass,47,6,7.83,6,7.83,7.83
4930511M06Rik,low_depth,3,2,1.5,2,1.5,2.0
4930512B01Rik,pass,16,6,2.67,6,2.67,11.0
4930512J16Rik,low_depth,3,1,3.0,1,3.0,3.0
4930512P04Rik,pass,11,2,5.5,2,5.5,10.0
4930513N10Rik,pass,88,21,4.19,21,4.19,12.17
4930513N20Rik,pass,24,2,12.0,2,12.0,12.0
4930515G01Rik,pass,214,26,8.23,20,10.7,14.86
4930516K23Rik,low_depth,2,2,1.0,2,1.0,0.0
4930517E14Rik,pass,76,8,9.5,8,9.5,12.33
4930517G19Rik,low_depth,3,3,1.0,3,1.0,0.0
4930518I15Rik,pass,77,13,5.92,9,8.56,14.6
4930519A11Rik,low_depth,1,1,1.0,1,1.0,0.0
4930519F09Rik,low_depth,4,3,1.33,3,1.33,2.0
4930519F16Rik,low_depth,1,1,1.0,1,1.0,0.0
4930519G04Rik,pass,515,45,11.44,35,14.71,21.0
4930519P11Rik,low_depth,2,2,1.0,2,1.0,0.0
4930520O04Rik,pass,21,5,4.2,5,4.2,9.0
4930522L14Rik,pass,211,32,6.59,27,7.81,11.82
4930523C07Rik,pass,2278,356,6.4,307,7.42,9.96
4930524C18Rik,low_depth,1,1,1.0,1,1.0,0.0
4930524J08Rik,pass,233,29,8.03,24,9.71,14.06
4930524O07Rik,pass,69,4,17.25,3,23.0,23.0
4930524O08Rik,low_depth,1,1,1.0,1,1.0,0.0
4930525G20Rik,low_depth,1,1,1.0,1,1.0,0.0
4930526A20Rik,pass,1733,230,7.53,201,8.62,12.88
4930526F13Rik,low_depth,1,1,1.0,1,1.0,0.0
4930526L06Rik,low_depth,1,1,1.0,1,1.0,0.0
4930527A07Rik,low_depth,2,2,1.0,2,1.0,0.0
4930528D03Rik,low_depth,1,1,1.0,1,1.0,0.0
4930528G23Rik,low_depth,3,3,1.0,3,1.0,0.0
4930528J11Rik,low_depth,6,6,1.0,6,1.0,0.0
4930529C04Rik,low_depth,12,12,1.0,12,1.0,0.0
4930532G15Rik,pass,137,21,6.52,19,7.21,10.83
4930532I03Rik,low_depth,3,3,1.0,3,1.0,0.0
4930533N22Rik,low_depth,1,1,1.0,1,1.0,0.0
4930534H03Rik,low_depth,2,2,1.0,2,1.0,0.0
4930537H20Rik,pass,74,16,4.62,14,5.29,13.0
4930538E20Rik,low_depth,2,1,2.0,1,2.0,2.0
4930539C22Rik,low_depth,1,1,1.0,1,1.0,0.0
4930539E08Rik,pass,201,22,9.14,16,12.56,17.82
4930539J05Rik,pass,104,10,10.4,7,14.86,14.86
4930540M05Rik,pass,14,4,3.5,3,4.67,12.0
4930542C12Rik,pass,23,3,7.67,3,7.67,21.0
4930542C16Rik,low_depth,1,1,1.0,1,1.0,0.0
4930543E12Rik,low_depth,1,1,1.0,1,1.0,0.0
4930543I11Rik,low_depth,1,1,1.0,1,1.0,0.0
4930544D05Rik,low_depth,3,3,1.0,3,1.0,0.0
4930544L04Rik,low_depth,1,1,1.0,1,1.0,0.0
4930545L08Rik,low_depth,3,3,1.0,3,1.0,0.0
4930546C10Rik,low_depth,1,1,1.0,1,1.0,0.0
4930546K05Rik,low_depth,4,3,1.33,3,1.33,2.0
4930548H24Rik,pass,47,19,2.47,18,2.61,8.25
4930549C15Rik,low_depth,1,1,1.0,1,1.0,0.0
4930550C14Rik,pass,120,19,6.32,14,8.57,14.25
4930550C17Rik,low_depth,2,2,1.0,2,1.0,0.0
4930552P12Rik,pass,37,2,18.5,1,37.0,37.0
4930553M12Rik,pass,11,4,2.75,4,2.75,4.5
4930555A03Rik,pass,152,19,8.0,16,9.5,16.11
4930555F03Rik,low_depth,2,2,1.0,2,1.0,0.0
4930556G01Rik,low_depth,1,1,1.0,1,1.0,0.0
4930556H04Rik,low_depth,4,3,1.33,3,1.33,2.0
4930556I23Rik,low_depth,1,1,1.0,1,1.0,0.0
4930556J02Rik,pass,10,2,5.0,1,10.0,10.0
4930556J24Rik,pass,7,1,7.0,1,7.0,7.0
4930556M19Rik,pass,300,39,7.69,33,9.09,14.35
4930558C23Rik,low_depth,1,1,1.0,1,1.0,0.0
4930558J18Rik,pass,65,8,8.12,7,9.29,12.6
4930558K02Rik,pass,5,1,5.0,1,5.0,5.0
4930558N11Rik,low_depth,15,15,1.0,15,1.0,0.0
4930560O18Rik,low_depth,3,3,1.0,3,1.0,0.0
4930562A09Rik,pass,26,2,13.0,2,13.0,25.0
4930563E22Rik,pass,55,8,6.88,7,7.86,13.0
4930563J15Rik,pass,8,2,4.0,2,4.0,7.0
4930567H17Rik,low_depth,1,1,1.0,1,1.0,0.0
4930567K12Rik,low_depth,1,1,1.0,1,1.0,0.0
4930568A12Rik,pass,40,4,10.0,3,13.33,19.5
4930568A13Rik,low_depth,1,1,1.0,1,1.0,0.0
4930568G15Rik,low_depth,1,1,1.0,1,1.0,0.0
4930570G19Rik,pass,22,2,11.0,1,22.0,22.0
4930570N18Rik,pass,61,8,7.62,7,8.71,11.8
4930571N24Rik,pass,4,1,4.0,1,4.0,4.0
4930572G02Rik,low_depth,18,17,1.06,17,1.06,2.0
4930572O13Rik,low_depth,1,1,1.0,1,1.0,0.0
4930573C15Rik,pass,5,2,2.5,2,2.5,4.0
4930573H18Rik,low_depth,1,1,1.0,1,1.0,0.0
4930573I07Rik,pass,5,1,5.0,1,5.0,5.0
4930577N17Rik,pass,308,41,7.51,39,7.9,9.68
4930578C19Rik,pass,100,16,6.25,11,9.09,15.83
4930578G10Rik,low_depth,2,2,1.0,2,1.0,0.0
4930578M01Rik,pass,172,24,7.17,18,9.56,13.83
4930578M07Rik,low_depth,2,2,1.0,2,1.0,0.0
4930579C12Rik,pass,106,9,11.78,6,17.67,26.0
4930579F01Rik,low_depth,1,1,1.0,1,1.0,0.0
4930579G18Rik,low_depth,1,1,1.0,1,1.0,0.0
4930579G24Rik,pass,315,91,3.46,86,3.66,5.09
4930579H20Rik,low_depth,3,1,3.0,1,3.0,3.0
4930579K19Rik,pass,47,9,5.22,6,7.83,14.67
4930579M01Rik,low_depth,1,1,1.0,1,1.0,0.0
4930579P08Rik,low_depth,1,1,1.0,1,1.0,0.0
4930581F22Rik,pass,1578,222,7.11,191,8.26,11.43
4930583K01Rik,low_depth,3,1,3.0,1,3.0,3.0
4930584E12Rik,low_depth,1,1,1.0,1,1.0,0.0
4930588J15Rik,pass,21,17,1.24,13,1.62,5.0
4930589L23Rik,pass,20,8,2.5,8,2.5,4.0
4930589O11Rik,pass,102,18,5.67,17,6.0,9.5
4930590H14Rik,low_depth,1,1,1.0,1,1.0,0.0
4930590J08Rik,pass,66,10,6.6,10,6.6,9.0
4930592A05Rik,low_depth,2,2,1.0,2,1.0,0.0
4930593A02Rik,low_depth,1,1,1.0,1,1.0,0.0
4930593C16Rik,pass,6,1,6.0,1,6.0,6.0
4930594C11Rik,pass,109,14,7.79,10,10.9,20.8
4930594M22Rik,pass,90,9,10.0,8,11.25,14.67
4930595L18Rik,low_depth,1,1,1.0,1,1.0,0.0
4930595M18Rik,low_depth,2,2,1.0,2,1.0,0.0
4930596I21Rik,pass,42,4,10.5,4,10.5,13.67
4930597A21Rik,pass,20,3,6.67,3,6.67,18.0
4930597O21Rik,pass,35,8,4.38,7,5.0,8.0
4930598A11Rik,pass,89,15,5.93,12,7.42,12.0
4930599N23Rik,pass,232,20,11.6,18,12.89,15.27
4931406B18Rik,pass,130,12,10.83,11,11.82,15.88
4931406C07Rik,pass,4496,605,7.43,509,8.83,11.3
4931406G06Rik,low_depth,3,1,3.0,1,3.0,3.0
4931406P16Rik,pass,6186,926,6.68,776,7.97,11.0
4931407E12Rik,low_depth,2,2,1.0,2,1.0,0.0
4931408C20Rik,pass,7,1,7.0,1,7.0,7.0
4931413I07Rik,low_depth,1,1,1.0,1,1.0,0.0
4931414P19Rik,pass,764,71,10.76,58,13.17,16.35
4931415C17Rik,pass,13,2,6.5,1,13.0,13.0
4931422A03Rik,low_depth,1,1,1.0,1,1.0,0.0
4931423N10Rik,low_depth,2,2,1.0,2,1.0,0.0
4931428F04Rik,pass,251,31,8.1,29,8.66,11.09
4931429L15Rik,low_depth,2,2,1.0,2,1.0,0.0
4931431B13Rik,pass,56,4,14.0,3,18.67,27.5
4931431C16Rik,pass,40,3,13.33,3,13.33,19.5
4931440F15Rik,pass,8,1,8.0,1,8.0,8.0
4931440P22Rik,pass,1708,192,8.9,161,10.61,15.32
4932411K12Rik,low_depth,1,1,1.0,1,1.0,0.0
4932412D23Rik,low_depth,1,1,1.0,1,1.0,0.0
4932415D10Rik,low_depth,1,1,1.0,1,1.0,0.0
4932416K20Rik,pass,22,5,4.4,5,4.4,18.0
4932422M17Rik,pass,326,43,7.58,38,8.58,13.0
4932430I15Rik,low_depth,2,2,1.0,2,1.0,0.0
4932431P20Rik,low_depth,6,5,1.2,5,1.2,2.0
4932438A13Rik,pass,4866,684,7.11,600,8.11,10.76
4932438H23Rik,low_depth,2,2,1.0,2,1.0,0.0
4932441J04Rik,pass,54,9,6.0,8,6.75,16.33
4932442E05Rik,low_depth,1,1,1.0,1,1.0,0.0
4932443L11Rik,pass,20,1,20.0,1,20.0,20.0
4932702P03Rik,low_depth,3,3,1.0,3,1.0,0.0
4933400A11Rik,low_depth,3,3,1.0,3,1.0,0.0
4933400C23Rik,low_depth,1,1,1.0,1,1.0,0.0
4933400F21Rik,low_depth,1,1,1.0,1,1.0,0.0
4933401J01Rik,low_depth,1,1,1.0,1,1.0,0.0
4933402E13Rik,low_depth,1,1,1.0,1,1.0,0.0
4933402J07Rik,low_depth,13,13,1.0,13,1.0,0.0
4933402J15Rik,low_depth,2,1,2.0,1,2.0,2.0
4933404G15Rik,low_depth,1,1,1.0,1,1.0,0.0
