####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-01-21 02:35:02
## Sample: 7272
## Reference: index_star_CHR.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
PPIAP11,low_depth,4,3,1.33,3,1.33,2.0
PPIAP13,low_depth,4,4,1.0,4,1.0,0.0
PPIAP14,low_depth,2,2,1.0,2,1.0,0.0
PPIAP15,pass,15,7,2.14,7,2.14,5.0
PPIAP16,low_depth,1,1,1.0,1,1.0,0.0
PPIAP2,low_depth,1,1,1.0,1,1.0,0.0
PPIAP20,low_depth,3,1,3.0,1,3.0,3.0
PPIAP21,low_depth,2,2,1.0,2,1.0,0.0
PPIAP22,pass,21,9,2.33,9,2.33,4.0
PPIAP23,low_depth,1,1,1.0,1,1.0,0.0
PPIAP24,low_depth,4,4,1.0,4,1.0,0.0
PPIAP25,low_depth,15,13,1.15,12,1.25,2.5
PPIAP28,low_depth,1,1,1.0,1,1.0,0.0
PPIAP29,low_depth,1,1,1.0,1,1.0,0.0
PPIAP3,low_depth,1,1,1.0,1,1.0,0.0
PPIAP30,low_depth,1,1,1.0,1,1.0,0.0
PPIAP32,low_depth,1,1,1.0,1,1.0,0.0
PPIAP33,low_depth,2,2,1.0,2,1.0,0.0
PPIAP34,low_depth,3,3,1.0,3,1.0,0.0
PPIAP35,low_depth,2,2,1.0,2,1.0,0.0
PPIAP36,low_depth,2,2,1.0,2,1.0,0.0
PPIAP37,low_depth,1,1,1.0,1,1.0,0.0
PPIAP4,low_depth,1,1,1.0,1,1.0,0.0
PPIAP40,low_depth,6,6,1.0,6,1.0,0.0
PPIAP41,low_depth,1,1,1.0,1,1.0,0.0
PPIAP45,low_depth,1,1,1.0,1,1.0,0.0
PPIAP46,pass,42,16,2.62,14,3.0,15.0
PPIAP47,low_depth,2,2,1.0,2,1.0,0.0
PPIAP49,low_depth,1,1,1.0,1,1.0,0.0
PPIAP50,pass,15,3,5.0,3,5.0,13.0
PPIAP54,low_depth,1,1,1.0,1,1.0,0.0
PPIAP55,low_depth,12,7,1.71,7,1.71,3.5
PPIAP56,pass,29,7,4.14,6,4.83,24.0
PPIAP58,pass,81,11,7.36,11,7.36,8.0
PPIAP59,low_depth,2,2,1.0,2,1.0,0.0
PPIAP60,low_depth,4,4,1.0,4,1.0,0.0
PPIAP62,low_depth,1,1,1.0,1,1.0,0.0
PPIAP65,low_depth,1,1,1.0,1,1.0,0.0
PPIAP66,low_depth,1,1,1.0,1,1.0,0.0
PPIAP68,low_depth,1,1,1.0,1,1.0,0.0
PPIAP7,pass,121,24,5.04,19,6.37,7.8
PPIAP70,pass,79,24,3.29,21,3.76,12.6
PPIAP71,pass,121,18,6.72,13,9.31,16.43
PPIAP72,low_depth,1,1,1.0,1,1.0,0.0
PPIAP73,low_depth,1,1,1.0,1,1.0,0.0
PPIAP74,pass,27,10,2.7,10,2.7,6.67
PPIAP76,pass,15,2,7.5,2,7.5,14.0
PPIAP77,low_depth,2,2,1.0,2,1.0,0.0
PPIAP78,pass,185,24,7.71,20,9.25,16.0
PPIAP8,low_depth,2,2,1.0,2,1.0,0.0
PPIAP80,low_depth,1,1,1.0,1,1.0,0.0
PPIAP82,low_depth,1,1,1.0,1,1.0,0.0
PPIAP83,low_depth,1,1,1.0,1,1.0,0.0
PPIAP84,low_depth,2,2,1.0,2,1.0,0.0
PPIAP85,low_depth,26,12,2.17,12,2.17,3.8
PPIAP87,low_depth,1,1,1.0,1,1.0,0.0
PPIAP9,pass,30,4,7.5,4,7.5,27.0
PPIB,pass,144,43,3.35,41,3.51,5.12
PPIC,pass,385,56,6.88,51,7.55,14.92
PPID,pass,746,85,8.78,66,11.3,14.33
PPIE,pass,72,14,5.14,10,7.2,13.4
PPIEL,low_depth,1,1,1.0,1,1.0,0.0
PPIF,pass,860,75,11.47,59,14.58,18.04
PPIG,pass,3279,342,9.59,285,11.51,15.68
PPIH,pass,160,25,6.4,21,7.62,14.9
PPIHP1,pass,20,1,20.0,1,20.0,20.0
PPIL1,pass,195,17,11.47,16,12.19,15.92
PPIL2,pass,31,5,6.2,5,6.2,9.67
PPIL3,pass,367,31,11.84,26,14.12,19.94
PPIL4,pass,950,90,10.56,68,13.97,15.7
PPIL6,low_depth,2,2,1.0,2,1.0,0.0
PPIP5K1,low_depth,2,2,1.0,2,1.0,0.0
PPIP5K2,pass,59,16,3.69,15,3.93,5.89
PPL,pass,1232,83,14.84,58,21.24,24.48
PPM1A,pass,2003,136,14.73,105,19.08,23.33
PPM1AP1,low_depth,1,1,1.0,1,1.0,0.0
PPM1B,pass,419,43,9.74,36,11.64,20.15
PPM1D,pass,279,22,12.68,18,15.5,24.73
PPM1E,pass,55,4,13.75,3,18.33,53.0
PPM1F,pass,55,7,7.86,7,7.86,25.0
PPM1G,pass,1818,160,11.36,127,14.31,20.89
PPM1H,pass,16,5,3.2,5,3.2,6.5
PPM1J,pass,31,5,6.2,3,10.33,29.0
PPM1K,pass,32,8,4.0,8,4.0,13.0
PPM1L,pass,48,17,2.82,17,2.82,16.5
PPM1M,pass,66,3,22.0,2,33.0,33.0
PPM1N,low_depth,30,28,1.07,28,1.07,3.0
PPME1,pass,398,36,11.06,28,14.21,18.62
PPOX,pass,13,2,6.5,2,6.5,12.0
PPP1CA,pass,664,59,11.25,53,12.53,20.09
PPP1CB,pass,2064,217,9.51,173,11.93,17.44
PPP1CC,pass,5524,452,12.22,349,15.83,20.98
PPP1R10,pass,553,49,11.29,36,15.36,20.88
PPP1R10P1,pass,5,2,2.5,2,2.5,4.0
PPP1R11,pass,658,51,12.9,43,15.3,21.5
PPP1R12A,pass,3064,312,9.82,252,12.16,16.45
PPP1R12A-AS1,low_depth,6,5,1.2,5,1.2,2.0
PPP1R12B,pass,617,48,12.85,36,17.14,23.35
PPP1R12C,pass,183,30,6.1,23,7.96,17.0
PPP1R13B,pass,84,10,8.4,8,10.5,13.67
PPP1R13L,pass,251,16,15.69,15,16.73,20.67
PPP1R14A,pass,377,31,12.16,26,14.5,21.65
PPP1R14B,pass,856,90,9.51,67,12.78,24.21
PPP1R14BP2,low_depth,2,1,2.0,1,2.0,2.0
PPP1R14C,pass,520,33,15.76,25,20.8,27.05
PPP1R15A,pass,1139,96,11.86,74,15.39,20.36
PPP1R15B,pass,754,62,12.16,50,15.08,21.71
PPP1R16A,pass,38,3,12.67,3,12.67,18.5
PPP1R16B,pass,192,13,14.77,11,17.45,37.2
PPP1R17,pass,11,2,5.5,2,5.5,10.0
PPP1R18,pass,1730,166,10.42,132,13.11,19.8
PPP1R1A,pass,61,4,15.25,4,15.25,29.5
PPP1R1B,low_depth,1,1,1.0,1,1.0,0.0
PPP1R2,pass,732,83,8.82,71,10.31,16.74
PPP1R21,pass,330,34,9.71,30,11.0,16.79
PPP1R27,low_depth,26,25,1.04,25,1.04,2.0
PPP1R2B,pass,18,2,9.0,2,9.0,9.0
PPP1R2C,low_depth,1,1,1.0,1,1.0,0.0
PPP1R2P1,low_depth,3,2,1.5,2,1.5,2.0
PPP1R2P10,low_depth,2,1,2.0,1,2.0,2.0
PPP1R2P5,pass,48,3,16.0,2,24.0,47.0
PPP1R2P6,low_depth,1,1,1.0,1,1.0,0.0
PPP1R35,pass,10,6,1.67,6,1.67,5.0
PPP1R36,low_depth,2,2,1.0,2,1.0,0.0
PPP1R37,low_depth,3,3,1.0,3,1.0,0.0
PPP1R3A,low_depth,2,2,1.0,2,1.0,0.0
PPP1R3B,pass,1005,120,8.38,109,9.22,12.49
PPP1R3C,low_depth,4,3,1.33,3,1.33,2.0
PPP1R3D,pass,74,6,12.33,6,12.33,23.67
PPP1R3E,pass,118,8,14.75,7,16.86,23.2
PPP1R3F,pass,15,3,5.0,3,5.0,7.0
PPP1R3G,pass,5,2,2.5,2,2.5,4.0
PPP1R7,pass,58,5,11.6,5,11.6,27.5
PPP1R8,pass,465,47,9.89,42,11.07,16.11
PPP1R9A,pass,20,3,6.67,3,6.67,18.0
PPP1R9B,pass,1097,81,13.54,63,17.41,24.5
PPP2CA,pass,6670,555,12.02,424,15.73,20.04
PPP2CB,pass,1758,163,10.79,133,13.22,16.93
PPP2R1A,pass,176,22,8.0,19,9.26,12.21
PPP2R1B,pass,117,15,7.8,12,9.75,16.0
PPP2R2A,pass,1829,200,9.14,163,11.22,14.02
PPP2R2B,pass,96,7,13.71,7,13.71,18.8
PPP2R2B-IT1,low_depth,5,3,1.67,3,1.67,2.0
PPP2R2C,pass,166,18,9.22,15,11.07,26.17
PPP2R2D,pass,40,7,5.71,4,10.0,13.0
PPP2R3A,pass,218,23,9.48,22,9.91,14.07
PPP2R3C,pass,379,38,9.97,28,13.54,18.55
PPP2R5A,pass,1221,131,9.32,115,10.62,14.82
PPP2R5B,pass,40,6,6.67,5,8.0,9.75
PPP2R5C,pass,2167,198,10.94,149,14.54,19.86
PPP2R5D,pass,281,33,8.52,29,9.69,13.6
PPP2R5E,pass,1194,132,9.05,110,10.85,14.55
PPP3CA,pass,4237,365,11.61,294,14.41,18.84
PPP3CB,pass,2487,210,11.84,171,14.54,17.66
PPP3CB-AS1,low_depth,19,18,1.06,18,1.06,2.0
PPP3CC,pass,52,8,6.5,8,6.5,7.29
PPP3R1,pass,1800,216,8.33,185,9.73,13.05
PPP3R2,low_depth,34,31,1.1,31,1.1,2.5
PPP4C,pass,236,23,10.26,18,13.11,14.62
PPP4R1,pass,1693,139,12.18,101,16.76,20.18
PPP4R1-AS1,low_depth,22,10,2.2,10,2.2,3.0
PPP4R1L,pass,58,4,14.5,3,19.33,19.33
PPP4R2,pass,794,78,10.18,61,13.02,19.79
PPP4R3A,pass,1475,150,9.83,123,11.99,15.23
PPP4R3B,pass,2166,233,9.3,176,12.31,15.85
PPP4R3C,low_depth,17,10,1.7,10,1.7,2.75
PPP4R4,pass,113,9,12.56,8,14.12,16.0
PPP5C,pass,79,12,6.58,9,8.78,15.0
PPP5D1,low_depth,6,6,1.0,6,1.0,0.0
PPP6C,pass,2064,163,12.66,124,16.65,22.32
PPP6R1,pass,9,3,3.0,3,3.0,4.0
PPP6R2,pass,17,3,5.67,3,5.67,15.0
PPP6R3,pass,342,26,13.15,22,15.55,19.82
PPRC1,pass,159,11,14.45,9,17.67,26.0
PPT1,pass,1079,90,11.99,75,14.39,19.59
PPT2,low_depth,5,3,1.67,3,1.67,3.0
PPTC7,pass,974,79,12.33,57,17.09,21.84
PPWD1,pass,108,10,10.8,7,15.43,21.2
PQBP1,pass,96,5,19.2,5,19.2,31.33
PQLC1,pass,121,15,8.07,13,9.31,14.5
PQLC2,pass,32,5,6.4,4,8.0,10.33
PQLC3,pass,112,15,7.47,12,9.33,12.11
PRAC1,low_depth,3,3,1.0,3,1.0,0.0
PRADC1,low_depth,1,1,1.0,1,1.0,0.0
PRAG1,pass,187,15,12.47,12,15.58,26.0
PRAL,pass,14,2,7.0,2,7.0,13.0
PRAM1,low_depth,1,1,1.0,1,1.0,0.0
PRAME,pass,109,38,2.87,37,2.95,15.4
PRAMEF18,low_depth,1,1,1.0,1,1.0,0.0
PRC1,pass,203,15,13.53,13,15.62,24.75
PRCC,pass,78,20,3.9,19,4.11,6.9
PRCP,pass,106,17,6.24,17,6.24,10.89
PRDM1,pass,1296,110,11.78,84,15.43,19.94
PRDM10,pass,86,9,9.56,8,10.75,27.0
PRDM11,pass,52,11,4.73,10,5.2,15.0
PRDM15,pass,32,2,16.0,2,16.0,31.0
PRDM2,pass,738,80,9.22,61,12.1,17.92
PRDM4,pass,61,4,15.25,4,15.25,20.0
PRDM5,pass,12,1,12.0,1,12.0,12.0
PRDM6,pass,16,7,2.29,7,2.29,5.5
PRDM7,pass,11,3,3.67,3,3.67,9.0
PRDM8,pass,152,18,8.44,17,8.94,14.5
PRDM9,low_depth,1,1,1.0,1,1.0,0.0
PRDX1,pass,3658,751,4.87,671,5.45,6.63
PRDX1P1,low_depth,276,144,1.92,140,1.97,3.12
PRDX2,pass,837,90,9.3,75,11.16,22.17
PRDX2P1,low_depth,1,1,1.0,1,1.0,0.0
PRDX2P2,low_depth,3,2,1.5,2,1.5,2.0
PRDX2P4,low_depth,1,1,1.0,1,1.0,0.0
PRDX3,pass,1001,89,11.25,71,14.1,19.6
PRDX3P2,pass,32,3,10.67,3,10.67,15.5
PRDX4,pass,1092,105,10.4,89,12.27,16.2
PRDX4P1,low_depth,1,1,1.0,1,1.0,0.0
PRDX5,pass,1241,94,13.2,76,16.33,22.98
PRDX6,pass,823,76,10.83,60,13.72,21.08
PREB,pass,21,4,5.25,4,5.25,9.5
PRELID1,pass,266,24,11.08,18,14.78,18.71
PRELID1P1,pass,6,3,2.0,3,2.0,4.0
PRELID1P3,low_depth,1,1,1.0,1,1.0,0.0
PRELID2,pass,284,29,9.79,19,14.95,19.93
PRELID2P1,pass,15,2,7.5,2,7.5,7.5
PRELID3B,pass,283,33,8.58,29,9.76,19.14
PRELP,pass,55,29,1.9,27,2.04,5.67
PREP,pass,97,13,7.46,11,8.82,10.56
PREPL,pass,178,16,11.12,14,12.71,17.4
PREX1,pass,15,1,15.0,1,15.0,15.0
PREX2,pass,56,8,7.0,7,8.0,13.25
PRF1,low_depth,1,1,1.0,1,1.0,0.0
PRG4,pass,1757,162,10.85,124,14.17,17.84
PRICKLE1,pass,73,11,6.64,10,7.3,11.5
PRICKLE2,pass,141,14,10.07,11,12.82,27.0
PRICKLE2-AS1,low_depth,42,41,1.02,41,1.02,2.0
PRICKLE3,pass,75,5,15.0,4,18.75,18.75
PRICKLE4,low_depth,1,1,1.0,1,1.0,0.0
PRIM1,pass,157,13,12.08,10,15.7,25.5
PRIM2,pass,36,4,9.0,4,9.0,33.0
PRIMA1,low_depth,2,2,1.0,2,1.0,0.0
PRIMPOL,low_depth,2,1,2.0,1,2.0,2.0
PRKAA1,pass,235,21,11.19,18,13.06,20.73
PRKAA2,low_depth,5,5,1.0,5,1.0,0.0
PRKAB1,pass,47,9,5.22,5,9.4,15.0
PRKAB2,pass,81,14,5.79,12,6.75,12.5
PRKACA,pass,391,36,10.86,28,13.96,26.93
PRKACB,pass,2471,200,12.36,154,16.05,20.15
PRKAG1,pass,112,18,6.22,14,8.0,15.0
PRKAG2,pass,102,20,5.1,17,6.0,15.17
PRKAG2-AS1,low_depth,1,1,1.0,1,1.0,0.0
PRKAG3,low_depth,1,1,1.0,1,1.0,0.0
PRKAR1A,pass,1741,184,9.46,155,11.23,14.91
PRKAR1AP1,pass,18,2,9.0,1,18.0,18.0
PRKAR1B,pass,21,6,3.5,6,3.5,6.0
PRKAR2A,pass,928,96,9.67,77,12.05,16.47
PRKAR2B,pass,46,11,4.18,9,5.11,10.25
PRKCA,low_depth,6,6,1.0,6,1.0,0.0
PRKCB,pass,681,80,8.51,64,10.64,15.69
PRKCD,pass,1428,139,10.27,118,12.1,15.72
PRKCE,pass,275,24,11.46,16,17.19,20.92
PRKCG,low_depth,1,1,1.0,1,1.0,0.0
PRKCH,pass,69,9,7.67,8,8.62,13.2
PRKCI,pass,137,23,5.96,20,6.85,14.0
PRKCQ,low_depth,1,1,1.0,1,1.0,0.0
PRKCQ-AS1,pass,30,4,7.5,4,7.5,14.0
PRKCSH,pass,895,68,13.16,45,19.89,25.29
PRKCZ,pass,115,11,10.45,6,19.17,22.8
PRKD1,pass,34,5,6.8,5,6.8,10.67
PRKD2,pass,46,4,11.5,4,11.5,43.0
PRKD3,pass,476,73,6.52,64,7.44,16.85
PRKDC,pass,677,82,8.26,68,9.96,17.46
PRKG1,pass,348,32,10.88,22,15.82,18.16
PRKG1-AS1,pass,33,3,11.0,2,16.5,32.0
PRKG2,pass,68,8,8.5,6,11.33,16.5
PRKN,pass,16,6,2.67,5,3.2,12.0
PRKRA,pass,847,103,8.22,90,9.41,11.37
PRKRIP1,pass,71,9,7.89,7,10.14,17.0
PRKX,pass,220,26,8.46,24,9.17,15.0
PRKX-AS1,low_depth,1,1,1.0,1,1.0,0.0
PRKXP1,low_depth,1,1,1.0,1,1.0,0.0
PRKY,pass,105,6,17.5,4,26.25,34.67
PRLHR,low_depth,3,3,1.0,3,1.0,0.0
PRLR,pass,58,14,4.14,13,4.46,23.5
PRMT1,pass,437,48,9.1,37,11.81,22.05
PRMT2,pass,135,8,16.88,7,19.29,43.67
PRMT3,pass,243,22,11.05,15,16.2,23.8
PRMT5,pass,68,7,9.71,6,11.33,21.67
PRMT5-AS1,low_depth,1,1,1.0,1,1.0,0.0
PRMT6,pass,15,3,5.0,2,7.5,14.0
PRMT7,low_depth,9,4,2.25,4,2.25,3.5
PRMT8,pass,43,4,10.75,3,14.33,21.0
PRMT9,pass,110,9,12.22,8,13.75,15.57
PRNCR1,pass,43,22,1.95,22,1.95,5.2
PRNP,pass,1774,147,12.07,120,14.78,19.38
PROCA1,low_depth,7,7,1.0,7,1.0,0.0
PRODH,low_depth,2,2,1.0,2,1.0,0.0
PROK2,pass,61,7,8.71,4,15.25,29.5
PROM1,low_depth,1,1,1.0,1,1.0,0.0
PROM2,pass,220,12,18.33,10,22.0,24.33
PRORSD1P,pass,64,8,8.0,8,8.0,10.33
PRORY,pass,28,22,1.27,22,1.27,4.0
PROS1,pass,10,4,2.5,4,2.5,4.0
PROSER1,pass,146,26,5.62,26,5.62,9.57
PROSER2,pass,415,30,13.83,24,17.29,25.44
PROSER3,pass,73,5,14.6,5,14.6,35.0
PROX1,low_depth,26,23,1.13,23,1.13,2.0
PROX1-AS1,low_depth,1,1,1.0,1,1.0,0.0
PROX2,low_depth,1,1,1.0,1,1.0,0.0
PROZ,low_depth,1,1,1.0,1,1.0,0.0
PRPF18,pass,40,4,10.0,4,10.0,13.0
PRPF19,pass,167,14,11.93,10,16.7,23.43
PRPF3,pass,356,42,8.48,41,8.68,17.58
PRPF31,pass,18,5,3.6,5,3.6,14.0
PRPF38A,pass,101,14,7.21,12,8.42,10.89
PRPF38B,pass,2645,222,11.91,165,16.03,20.22
PRPF39,pass,900,79,11.39,59,15.25,20.11
PRPF4,pass,123,17,7.24,15,8.2,13.0
PRPF40A,pass,3318,359,9.24,289,11.48,15.36
PRPF40B,pass,85,17,5.0,13,6.54,15.4
PRPF4B,pass,1183,120,9.86,101,11.71,16.46
PRPF6,pass,43,8,5.38,8,5.38,8.0
PRPF8,pass,572,51,11.22,41,13.95,20.67
PRPH,pass,12,5,2.4,5,2.4,4.5
PRPS1,pass,379,37,10.24,28,13.54,18.55
PRPS1L1,low_depth,1,1,1.0,1,1.0,0.0
PRPS2,pass,162,16,10.12,11,14.73,19.88
PRPSAP1,pass,171,19,9.0,15,11.4,16.6
PRPSAP2,pass,163,17,9.59,14,11.64,19.62
PRR11,pass,52,10,5.2,9,5.78,11.75
PRR12,pass,279,28,9.96,22,12.68,22.42
PRR13,pass,1314,101,13.01,81,16.22,19.68
PRR13P5,pass,75,5,15.0,4,18.75,24.67
PRR13P7,pass,17,2,8.5,1,17.0,17.0
PRR14,pass,76,10,7.6,9,8.44,12.17
PRR14L,pass,498,76,6.55,70,7.11,13.97
PRR15,low_depth,1,1,1.0,1,1.0,0.0
PRR15L,pass,43,2,21.5,1,43.0,43.0
PRR22,pass,17,4,4.25,2,8.5,16.0
PRR26,pass,34,4,8.5,4,8.5,16.0
PRR27,low_depth,1,1,1.0,1,1.0,0.0
PRR29,low_depth,1,1,1.0,1,1.0,0.0
PRR3,pass,28,11,2.55,10,2.8,5.5
PRR30,low_depth,2,2,1.0,2,1.0,0.0
PRR34-AS1,pass,45,4,11.25,2,22.5,22.5
PRR5,low_depth,3,3,1.0,3,1.0,0.0
PRR5L,pass,45,9,5.0,8,5.62,13.33
PRR7,pass,48,7,6.86,5,9.6,44.0
PRR9,pass,11,1,11.0,1,11.0,11.0
PRRC1,pass,343,25,13.72,21,16.33,24.0
PRRC2A,pass,114,17,6.71,15,7.6,15.14
PRRC2B,pass,1354,129,10.5,100,13.54,19.44
PRRC2C,pass,3829,378,10.13,306,12.51,16.94
PRRG1,pass,73,10,7.3,7,10.43,10.43
PRRG3,pass,30,6,5.0,5,6.0,13.5
PRRG4,pass,443,49,9.04,43,10.3,15.81
PRRT1,low_depth,4,2,2.0,2,2.0,3.0
PRRT2,low_depth,7,7,1.0,7,1.0,0.0
PRRX1,pass,2082,192,10.84,153,13.61,22.92
PRRX2,pass,57,2,28.5,2,28.5,28.5
PRSS12,pass,91,7,13.0,5,18.2,18.2
PRSS16,pass,107,17,6.29,12,8.92,11.56
PRSS21,pass,21,2,10.5,2,10.5,20.0
PRSS22,pass,4325,325,13.31,253,17.09,24.81
PRSS23,pass,165,39,4.23,37,4.46,10.85
PRSS27,pass,1348,103,13.09,76,17.74,22.2
PRSS3,pass,14,4,3.5,4,3.5,11.0
PRSS30P,pass,13,1,13.0,1,13.0,13.0
PRSS35,low_depth,1,1,1.0,1,1.0,0.0
PRSS40A,low_depth,1,1,1.0,1,1.0,0.0
PRSS42,low_depth,5,3,1.67,3,1.67,3.0
PRSS51,low_depth,1,1,1.0,1,1.0,0.0
PRSS54,low_depth,1,1,1.0,1,1.0,0.0
PRSS8,pass,120,11,10.91,10,12.0,19.33
PRTG,pass,24,5,4.8,5,4.8,20.0
PRTN3,low_depth,1,1,1.0,1,1.0,0.0
PRUNE1,pass,31,5,6.2,4,7.75,14.5
PRUNE2,pass,150,15,10.0,10,15.0,24.33
PRX,low_depth,1,1,1.0,1,1.0,0.0
PRXL2A,pass,593,59,10.05,45,13.18,20.57
PRXL2B,pass,314,25,12.56,21,14.95,23.54
PRXL2C,pass,16,3,5.33,3,5.33,7.5
PSAP,pass,8226,699,11.77,538,15.29,21.89
PSAT1,pass,435,33,13.18,27,16.11,21.4
PSAT1P3,low_depth,1,1,1.0,1,1.0,0.0
PSCA,pass,2152,146,14.74,114,18.88,21.59
PSD2,pass,4,1,4.0,1,4.0,4.0
PSD3,pass,606,42,14.43,34,17.82,25.87
PSD4,pass,87,8,10.88,7,12.43,41.0
PSEN1,pass,237,21,11.29,14,16.93,21.27
PSEN2,pass,14,4,3.5,4,3.5,6.0
PSENEN,pass,1057,105,10.07,77,13.73,22.3
PSG1,low_depth,1,1,1.0,1,1.0,0.0
PSG11,low_depth,1,1,1.0,1,1.0,0.0
PSG2,low_depth,1,1,1.0,1,1.0,0.0
PSG4,pass,40,3,13.33,2,20.0,20.0
PSG5,pass,10,4,2.5,4,2.5,7.0
PSIP1,pass,503,71,7.08,59,8.53,12.1
PSKH1,pass,50,6,8.33,4,12.5,16.33
PSMA1,pass,599,50,11.98,35,17.11,25.52
PSMA2,pass,1136,97,11.71,83,13.69,18.85
PSMA2P1,pass,44,14,3.14,12,3.67,9.0
PSMA2P2,pass,12,3,4.0,3,4.0,10.0
PSMA2P3,low_depth,34,20,1.7,19,1.79,2.88
PSMA3,pass,3600,366,9.84,298,12.08,15.42
PSMA3-AS1,pass,21,6,3.5,6,3.5,8.5
PSMA3P,pass,1042,97,10.74,84,12.4,15.52
PSMA4,pass,5202,521,9.98,409,12.72,16.82
PSMA5,pass,449,47,9.55,42,10.69,13.33
PSMA6,low_depth,2,2,1.0,2,1.0,0.0
PSMA6P1,pass,584,75,7.79,64,9.12,14.68
PSMA6P2,low_depth,5,5,1.0,5,1.0,0.0
PSMA6P3,low_depth,5,3,1.67,3,1.67,3.0
PSMA6P4,low_depth,21,13,1.62,13,1.62,3.67
PSMA7,pass,1681,147,11.44,119,14.13,24.31
PSMA8,pass,13,3,4.33,2,6.5,12.0
PSMB1,pass,2040,197,10.36,147,13.88,22.76
PSMB2,pass,1021,209,4.89,196,5.21,16.87
PSMB3,pass,205,33,6.21,27,7.59,13.71
PSMB3P2,low_depth,8,4,2.0,4,2.0,2.33
PSMB4,pass,959,86,11.15,70,13.7,24.39
PSMB5,pass,448,46,9.74,34,13.18,19.82
PSMB6,pass,401,35,11.46,30,13.37,21.61
PSMB7,pass,214,27,7.93,24,8.92,16.83
PSMB8,pass,192,15,12.8,10,19.2,27.0
PSMB9,pass,34,9,3.78,9,3.78,13.5
PSMC1,pass,275,35,7.86,29,9.48,13.3
PSMC1P1,pass,46,7,6.57,6,7.67,11.0
PSMC1P10,low_depth,4,4,1.0,4,1.0,0.0
PSMC1P11,pass,34,6,5.67,5,6.8,10.67
PSMC1P12,low_depth,1,1,1.0,1,1.0,0.0
PSMC1P7,low_depth,2,1,2.0,1,2.0,2.0
PSMC1P8,low_depth,1,1,1.0,1,1.0,0.0
PSMC1P9,low_depth,1,1,1.0,1,1.0,0.0
PSMC2,pass,715,75,9.53,62,11.53,17.32
PSMC3,pass,122,20,6.1,17,7.18,14.12
PSMC3IP,pass,58,4,14.5,4,14.5,55.0
PSMC4,pass,743,88,8.44,72,10.32,15.59
PSMC5,pass,256,32,8.0,26,9.85,24.0
PSMC6,pass,2004,195,10.28,161,12.45,16.62
PSMD1,pass,1618,184,8.79,146,11.08,14.63
PSMD10,pass,431,35,12.31,27,15.96,19.36
PSMD11,pass,2732,225,12.14,175,15.61,20.08
PSMD12,pass,1672,127,13.17,105,15.92,20.11
PSMD12P,pass,45,10,4.5,10,4.5,12.67
PSMD13,pass,95,11,8.64,11,8.64,15.0
PSMD14,pass,1943,184,10.56,148,13.13,18.77
PSMD2,pass,208,29,7.17,26,8.0,17.55
PSMD3,pass,201,16,12.56,13,15.46,24.5
PSMD4,pass,240,34,7.06,29,8.28,17.23
PSMD4P1,pass,48,3,16.0,2,24.0,47.0
PSMD5,pass,194,28,6.93,26,7.46,13.92
PSMD6,pass,1388,158,8.78,123,11.28,14.32
PSMD7,pass,565,63,8.97,53,10.66,14.84
PSMD8,pass,60,13,4.62,13,4.62,7.71
PSMD8P1,pass,25,8,3.12,7,3.57,10.0
PSMD9,pass,58,6,9.67,6,9.67,14.0
PSME1,pass,1181,104,11.36,83,14.23,20.26
PSME2,pass,1192,107,11.14,79,15.09,21.24
PSME2P2,low_depth,7,4,1.75,4,1.75,2.5
PSME2P6,low_depth,2,2,1.0,2,1.0,0.0
PSME3,pass,1711,137,12.49,113,15.14,20.49
PSME4,pass,952,104,9.15,79,12.05,16.05
PSMF1,pass,707,51,13.86,37,19.11,26.77
PSMG1,pass,204,27,7.56,25,8.16,10.94
PSMG2,pass,237,30,7.9,26,9.12,12.72
PSMG3,pass,155,19,8.16,15,10.33,29.0
PSMG3-AS1,pass,16,3,5.33,1,16.0,16.0
PSMG4,pass,70,12,5.83,12,5.83,20.33
PSORS1C1,pass,19,2,9.5,2,9.5,9.5
PSPC1,pass,188,21,8.95,18,10.44,16.45
PSPC1P1,low_depth,1,1,1.0,1,1.0,0.0
PSPH,pass,342,19,18.0,13,26.31,33.9
PSRC1,pass,46,6,7.67,5,9.2,21.5
PSTK,pass,181,17,10.65,12,15.08,17.9
PSTPIP1,pass,8,1,8.0,1,8.0,8.0
PSTPIP2,pass,281,19,14.79,13,21.62,25.36
PTAFR,pass,122,14,8.71,11,11.09,19.5
PTAR1,pass,182,16,11.38,13,14.0,17.9
PTBP1,pass,424,47,9.02,43,9.86,17.57
PTBP2,pass,287,32,8.97,25,11.48,15.56
PTBP3,pass,2960,314,9.43,262,11.3,16.51
PTCD1,pass,90,5,18.0,4,22.5,44.0
PTCD2,pass,20,4,5.0,4,5.0,17.0
PTCD2P1,pass,30,2,15.0,1,30.0,30.0
PTCD3,pass,121,14,8.64,12,10.08,19.17
PTCH1,pass,121,31,3.9,29,4.17,8.67
PTCH2,low_depth,8,5,1.6,5,1.6,2.5
PTCHD1,pass,57,13,4.38,12,4.75,12.25
PTCHD4,low_depth,3,3,1.0,3,1.0,0.0
PTCSC2,low_depth,1,1,1.0,1,1.0,0.0
