####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-01-20 21:58:40
## Sample: 7271
## Reference: index_star_CHR.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
VPS13B,pass,436,112,3.89,105,4.15,5.73
VPS13C,pass,495,132,3.75,123,4.02,6.55
VPS13D,pass,441,98,4.5,92,4.79,6.45
VPS16,pass,52,18,2.89,17,3.06,4.5
VPS18,pass,24,7,3.43,6,4.0,7.0
VPS25,pass,1118,239,4.68,223,5.01,6.89
VPS26A,pass,2130,462,4.61,426,5.0,6.72
VPS26AP1,low_depth,7,5,1.4,5,1.4,3.0
VPS26B,pass,814,203,4.01,187,4.35,6.65
VPS26C,pass,567,118,4.81,106,5.35,6.91
VPS28,pass,698,161,4.34,148,4.72,7.04
VPS29,pass,2319,525,4.42,486,4.77,6.33
VPS33A,pass,186,40,4.65,36,5.17,7.0
VPS33B,pass,42,14,3.0,14,3.0,6.6
VPS33B-DT,pass,49,14,3.5,13,3.77,4.6
VPS35,pass,2164,666,3.25,622,3.48,5.44
VPS35L,pass,157,38,4.13,34,4.62,7.83
VPS35P1,pass,256,81,3.16,78,3.28,4.96
VPS36,pass,1802,421,4.28,378,4.77,6.44
VPS37A,pass,741,206,3.6,199,3.72,5.88
VPS37B,pass,96,18,5.33,18,5.33,8.8
VPS37C,pass,325,84,3.87,79,4.11,5.73
VPS37D,pass,70,14,5.0,13,5.38,8.12
VPS39,pass,210,48,4.38,42,5.0,7.0
VPS41,pass,1019,241,4.23,220,4.63,6.29
VPS45,pass,483,111,4.35,102,4.74,7.15
VPS4A,pass,430,91,4.73,88,4.89,6.43
VPS4B,pass,1351,308,4.39,283,4.77,6.74
VPS50,pass,347,91,3.81,86,4.03,6.02
VPS51,pass,180,37,4.86,35,5.14,6.8
VPS52,pass,642,134,4.79,122,5.26,7.42
VPS53,pass,284,83,3.42,76,3.74,5.33
VPS54,pass,1734,353,4.91,323,5.37,7.03
VPS72,pass,849,154,5.51,135,6.29,7.93
VPS8,pass,132,35,3.77,33,4.0,6.21
VPS9D1,pass,51,13,3.92,12,4.25,8.8
VPS9D1-AS1,pass,34,6,5.67,5,6.8,8.25
VRK1,pass,382,105,3.64,96,3.98,5.54
VRK2,pass,574,137,4.19,125,4.59,6.54
VRK3,pass,145,36,4.03,33,4.39,6.89
VRTN,low_depth,4,3,1.33,3,1.33,2.0
VSIG1,low_depth,52,22,2.36,20,2.6,3.91
VSIG10,pass,34,10,3.4,10,3.4,7.0
VSIG10L,pass,96,21,4.57,18,5.33,6.57
VSIG10L2,low_depth,2,2,1.0,2,1.0,0.0
VSIG2,pass,5,1,5.0,1,5.0,5.0
VSIG4,low_depth,1,1,1.0,1,1.0,0.0
VSIG8,pass,4,1,4.0,1,4.0,4.0
VSIR,pass,148,26,5.69,23,6.43,8.81
VSNL1,pass,1955,431,4.54,394,4.96,6.8
VSTM1,low_depth,2,2,1.0,2,1.0,0.0
VSTM2A,low_depth,12,6,2.0,6,2.0,3.0
VSTM2A-OT1,pass,15,4,3.75,3,5.0,13.0
VSTM2B,pass,26,7,3.71,7,3.71,4.8
VSTM4,pass,45,12,3.75,12,3.75,6.5
VSTM5,pass,7,1,7.0,1,7.0,7.0
VSX1,low_depth,1,1,1.0,1,1.0,0.0
VTA1,pass,2052,370,5.55,329,6.24,7.92
VTA1P1,low_depth,4,4,1.0,4,1.0,0.0
VTA1P2,low_depth,2,2,1.0,2,1.0,0.0
VTCN1,pass,51,6,8.5,6,8.5,10.0
VTI1A,pass,1032,194,5.32,174,5.93,7.7
VTI1B,pass,1358,291,4.67,272,4.99,7.28
VTI1BP1,pass,146,55,2.65,55,2.65,4.14
VTI1BP2,low_depth,3,3,1.0,3,1.0,0.0
VTI1BP3,pass,1542,471,3.27,447,3.45,4.31
VTI1BP4,low_depth,10,4,2.5,4,2.5,2.5
VTN,pass,6,3,2.0,2,3.0,5.0
VTRNA1-1,pass,42,8,5.25,8,5.25,9.5
VTRNA1-2,pass,22,4,5.5,2,11.0,11.0
VTRNA1-3,pass,28,3,9.33,3,9.33,13.5
VTRNA2-2P,low_depth,7,7,1.0,7,1.0,0.0
VTRNA3-1P,low_depth,2,1,2.0,1,2.0,2.0
VWA1,pass,71,21,3.38,19,3.74,8.43
VWA2,low_depth,1,1,1.0,1,1.0,0.0
VWA3A,low_depth,3,3,1.0,3,1.0,0.0
VWA3B,low_depth,21,13,1.62,13,1.62,3.0
VWA5A,pass,118,28,4.21,27,4.37,5.79
VWA5B1,low_depth,1,1,1.0,1,1.0,0.0
VWA5B2,pass,7,4,1.75,4,1.75,4.0
VWA7,pass,4,2,2.0,1,4.0,4.0
VWA8,pass,354,78,4.54,70,5.06,6.8
VWC2,pass,5,2,2.5,2,2.5,4.0
VWC2L,low_depth,20,18,1.11,18,1.11,3.0
VWDE,low_depth,4,4,1.0,4,1.0,0.0
VWF,pass,127,40,3.18,37,3.43,5.29
VXN,low_depth,5,5,1.0,5,1.0,0.0
WAC,pass,6704,1627,4.12,1490,4.5,6.34
WAC-AS1,pass,515,122,4.22,115,4.48,5.55
WAPL,pass,3268,937,3.49,858,3.81,5.22
WARS,pass,360,74,4.86,65,5.54,7.15
WARS2,pass,229,56,4.09,51,4.49,6.39
WAS,low_depth,8,5,1.6,5,1.6,2.5
WASF1,pass,210,58,3.62,55,3.82,5.31
WASF2,pass,4044,775,5.22,692,5.84,7.32
WASF3,pass,25,4,6.25,4,6.25,8.0
WASF3-AS1,low_depth,4,3,1.33,3,1.33,2.0
WASF4P,low_depth,56,38,1.47,38,1.47,3.0
WASF5P,low_depth,7,2,3.5,2,3.5,3.5
WASH2P,pass,9,2,4.5,2,4.5,8.0
WASH3P,low_depth,8,6,1.33,5,1.6,2.5
WASH5P,pass,12,2,6.0,2,6.0,6.0
WASH6P,pass,7,1,7.0,1,7.0,7.0
WASHC1,pass,30,5,6.0,5,6.0,9.33
WASHC2A,pass,110,22,5.0,22,5.0,6.87
WASHC2C,pass,241,55,4.38,54,4.46,6.05
WASHC3,pass,819,187,4.38,169,4.85,6.6
WASHC4,pass,1982,509,3.89,476,4.16,5.58
WASHC5,pass,1497,284,5.27,259,5.78,7.13
WASHC5-AS1,low_depth,1,1,1.0,1,1.0,0.0
WASIR2,pass,4,1,4.0,1,4.0,4.0
WASL,pass,6778,1444,4.69,1312,5.17,6.6
WBP1,pass,15,4,3.75,4,3.75,6.5
WBP11,pass,3798,795,4.78,729,5.21,6.54
WBP11P1,pass,109,42,2.6,40,2.72,5.31
WBP1L,pass,777,172,4.52,158,4.92,6.95
WBP1LP1,low_depth,2,2,1.0,2,1.0,0.0
WBP1LP2,low_depth,1,1,1.0,1,1.0,0.0
WBP2,pass,2683,437,6.14,391,6.86,8.39
WBP2NL,pass,9,3,3.0,3,3.0,7.0
WBP2P1,low_depth,1,1,1.0,1,1.0,0.0
WBP4,pass,595,153,3.89,144,4.13,5.6
WDCP,pass,24,7,3.43,7,3.43,9.5
WDFY1,pass,181,66,2.74,66,2.74,4.59
WDFY2,pass,429,94,4.56,85,5.05,7.25
WDFY3,pass,1032,278,3.71,259,3.98,6.56
WDFY3-AS2,pass,42,16,2.62,16,2.62,6.2
WDFY4,low_depth,20,15,1.33,14,1.43,3.0
WDHD1,pass,288,68,4.24,65,4.43,5.55
WDPCP,pass,44,17,2.59,17,2.59,4.86
WDR1,pass,7880,1698,4.64,1541,5.11,7.24
WDR11,pass,355,93,3.82,87,4.08,6.15
WDR11-AS1,pass,16,4,4.0,4,4.0,13.0
WDR12,pass,1084,237,4.57,217,5.0,7.11
WDR13,pass,151,35,4.31,29,5.21,7.78
WDR17,low_depth,4,4,1.0,4,1.0,0.0
WDR18,pass,157,40,3.92,35,4.49,6.81
WDR19,pass,229,59,3.88,58,3.95,6.7
WDR20,pass,382,93,4.11,79,4.84,6.32
WDR24,pass,40,8,5.0,7,5.71,9.25
WDR25,low_depth,6,4,1.5,4,1.5,3.0
WDR26,pass,9745,2096,4.65,1908,5.11,6.85
WDR27,pass,150,32,4.69,26,5.77,8.29
WDR3,pass,913,200,4.57,180,5.07,7.11
WDR31,pass,34,11,3.09,11,3.09,6.75
WDR33,pass,2091,393,5.32,352,5.94,7.66
WDR34,pass,109,15,7.27,14,7.79,10.5
WDR35,pass,111,35,3.17,32,3.47,5.94
WDR36,pass,904,247,3.66,231,3.91,5.67
WDR37,pass,113,32,3.53,29,3.9,5.94
WDR38,low_depth,1,1,1.0,1,1.0,0.0
WDR4,pass,195,41,4.76,38,5.13,6.61
WDR41,pass,655,130,5.04,117,5.6,7.26
WDR43,pass,3982,832,4.79,760,5.24,7.0
WDR44,pass,661,174,3.8,161,4.11,5.9
WDR45,pass,157,36,4.36,33,4.76,7.53
WDR45B,pass,1951,390,5.0,347,5.62,6.71
WDR45BP1,low_depth,29,14,2.07,13,2.23,3.67
WDR46,pass,63,18,3.5,15,4.2,5.8
WDR47,pass,177,59,3.0,55,3.22,5.21
WDR48,pass,259,59,4.39,54,4.8,6.86
WDR49,low_depth,2,2,1.0,2,1.0,0.0
WDR5,pass,251,56,4.48,56,4.48,7.09
WDR53,pass,392,74,5.3,67,5.85,8.07
WDR54,pass,130,29,4.48,27,4.81,7.44
WDR55,pass,264,64,4.12,60,4.4,6.23
WDR59,pass,153,36,4.25,33,4.64,6.45
WDR5B,pass,126,25,5.04,23,5.48,7.44
WDR6,pass,849,153,5.55,140,6.06,7.5
WDR60,pass,273,79,3.46,75,3.64,5.6
WDR61,pass,1379,340,4.06,317,4.35,5.78
WDR62,pass,16,1,16.0,1,16.0,16.0
WDR63,pass,27,5,5.4,5,5.4,6.5
WDR64,low_depth,1,1,1.0,1,1.0,0.0
WDR66,pass,1109,272,4.08,248,4.47,7.38
WDR7,pass,220,36,6.11,33,6.67,9.13
WDR70,pass,230,65,3.54,60,3.83,5.72
WDR72,pass,450,110,4.09,101,4.46,5.99
WDR73,pass,133,39,3.41,33,4.03,6.88
WDR74,pass,367,82,4.48,74,4.96,6.43
WDR75,pass,1310,349,3.75,320,4.09,5.83
WDR76,pass,80,23,3.48,21,3.81,5.54
WDR77,pass,449,90,4.99,85,5.28,6.6
WDR78,pass,23,14,1.64,13,1.77,6.0
WDR81,pass,88,26,3.38,24,3.67,6.82
WDR82,pass,1578,312,5.06,283,5.58,7.64
WDR82P1,low_depth,3,1,3.0,1,3.0,3.0
WDR82P2,low_depth,1,1,1.0,1,1.0,0.0
WDR83,pass,63,13,4.85,10,6.3,8.57
WDR86,low_depth,1,1,1.0,1,1.0,0.0
WDR87,low_depth,9,9,1.0,9,1.0,0.0
WDR89,pass,226,64,3.53,59,3.83,5.51
WDR90,pass,103,25,4.12,25,4.12,6.57
WDR91,pass,139,31,4.48,24,5.79,7.76
WDR92,pass,190,35,5.43,33,5.76,8.14
WDR93,low_depth,12,4,3.0,4,3.0,3.67
WDR95P,low_depth,1,1,1.0,1,1.0,0.0
WDR97,low_depth,3,3,1.0,3,1.0,0.0
WDSUB1,pass,81,26,3.12,26,3.12,5.58
WDTC1,pass,852,180,4.73,169,5.04,6.34
WDYHV1,pass,1086,183,5.93,163,6.66,7.89
WEE1,pass,1312,339,3.87,310,4.23,6.06
WEE2,low_depth,1,1,1.0,1,1.0,0.0
WEE2-AS1,pass,38,6,6.33,6,6.33,9.0
WFDC1,low_depth,4,4,1.0,4,1.0,0.0
WFDC10A,low_depth,1,1,1.0,1,1.0,0.0
WFDC12,low_depth,1,1,1.0,1,1.0,0.0
WFDC2,low_depth,3,1,3.0,1,3.0,3.0
WFDC21P,pass,55,15,3.67,14,3.93,5.56
WFDC3,low_depth,1,1,1.0,1,1.0,0.0
WFDC5,pass,22,11,2.0,10,2.2,4.0
WFDC9,low_depth,1,1,1.0,1,1.0,0.0
WFIKKN1,pass,20,4,5.0,4,5.0,9.0
WFIKKN2,low_depth,6,5,1.2,5,1.2,2.0
WFS1,pass,42,12,3.5,12,3.5,7.0
WHAMM,pass,203,49,4.14,46,4.41,6.06
WHAMMP2,low_depth,16,5,3.2,5,3.2,3.2
WHAMMP3,low_depth,13,5,2.6,5,2.6,3.67
WHRN,pass,241,56,4.3,51,4.73,6.94
WIF1,pass,9,2,4.5,2,4.5,4.5
WIPF1,low_depth,2345,844,2.78,812,2.89,3.63
WIPF2,pass,1169,253,4.62,234,5.0,6.84
WIPF3,pass,195,43,4.53,37,5.27,8.18
WIPI1,pass,1121,259,4.33,239,4.69,7.21
WIPI2,pass,2099,328,6.4,286,7.34,9.06
WISP1,pass,1270,313,4.06,288,4.41,5.5
WISP2,low_depth,13,11,1.18,11,1.18,2.0
WISP3,pass,420,113,3.72,105,4.0,5.32
WIZ,pass,1833,357,5.13,317,5.78,7.42
WLS,pass,3035,794,3.82,734,4.13,5.55
WNK1,pass,11910,2598,4.58,2342,5.09,6.57
WNK2,low_depth,11,11,1.0,11,1.0,0.0
WNK3,pass,51,25,2.04,24,2.12,4.38
WNK4,low_depth,3,3,1.0,3,1.0,0.0
WNT10A,pass,61,21,2.9,19,3.21,7.0
WNT11,pass,250,51,4.9,46,5.43,6.83
WNT16,low_depth,3,1,3.0,1,3.0,3.0
WNT2,low_depth,14,6,2.33,6,2.33,3.67
WNT2B,pass,111,36,3.08,36,3.08,5.69
WNT3,pass,19,8,2.38,8,2.38,6.5
WNT3A,pass,25,3,8.33,3,8.33,8.33
WNT4,pass,80,26,3.08,22,3.64,6.8
WNT5A,pass,1189,267,4.45,242,4.91,7.58
WNT7A,pass,18,7,2.57,7,2.57,4.67
WNT7B,pass,83,15,5.53,15,5.53,6.67
WNT8B,low_depth,2,2,1.0,2,1.0,0.0
WNT9A,pass,1086,234,4.64,206,5.27,7.15
WNT9B,pass,8,1,8.0,1,8.0,8.0
WRAP53,pass,84,20,4.2,18,4.67,8.33
WRAP73,pass,94,23,4.09,19,4.95,8.5
WRB,pass,244,93,2.62,91,2.68,4.64
WRN,pass,152,46,3.3,43,3.53,4.63
WRNIP1,pass,1190,316,3.77,298,3.99,5.35
WSB1,pass,4166,1042,4.0,961,4.34,5.87
WSB2,pass,1622,401,4.04,368,4.41,6.12
WSCD1,pass,17,6,2.83,6,2.83,4.67
WSCD2,low_depth,2,2,1.0,2,1.0,0.0
WT1,pass,225,74,3.04,69,3.26,4.8
WT1-AS,low_depth,56,48,1.17,48,1.17,2.14
WTAP,pass,7004,1695,4.13,1581,4.43,6.16
WTAPP1,low_depth,9,6,1.5,5,1.8,3.0
WTIP,pass,869,161,5.4,137,6.34,8.39
WWC1,pass,95,25,3.8,24,3.96,6.07
WWC2,pass,668,174,3.84,165,4.05,6.29
WWC2-AS2,low_depth,1,1,1.0,1,1.0,0.0
WWC3,pass,193,52,3.71,49,3.94,5.5
WWOX,pass,53,15,3.53,14,3.79,6.57
WWP1,pass,3226,832,3.88,768,4.2,5.85
WWP1P1,pass,46,30,1.53,30,1.53,5.0
WWP2,pass,221,44,5.02,41,5.39,7.92
WWTR1,pass,1497,352,4.25,328,4.56,6.13
WWTR1-AS1,low_depth,1,1,1.0,1,1.0,0.0
WWTR1-IT1,low_depth,4,2,2.0,2,2.0,3.0
XAB2,pass,177,60,2.95,52,3.4,5.46
XACT,pass,12,6,2.0,5,2.4,4.5
XAF1,pass,1974,456,4.33,419,4.71,6.29
XAGE3,low_depth,1,1,1.0,1,1.0,0.0
XBP1,pass,6562,1317,4.98,1202,5.46,6.93
XBP1P1,low_depth,1,1,1.0,1,1.0,0.0
XCL1,low_depth,2,2,1.0,2,1.0,0.0
XCL2,low_depth,1,1,1.0,1,1.0,0.0
XCR1,pass,8,4,2.0,4,2.0,5.0
XDH,pass,121,34,3.56,31,3.9,5.74
XG,pass,125,29,4.31,24,5.21,6.94
XIAP,pass,2640,557,4.74,501,5.27,7.01
XIAPP1,low_depth,1,1,1.0,1,1.0,0.0
XIAPP2,pass,11,2,5.5,2,5.5,10.0
XIAPP3,pass,43,9,4.78,8,5.38,8.0
XIRP1,low_depth,1,1,1.0,1,1.0,0.0
XIRP2,low_depth,4,4,1.0,4,1.0,0.0
XIST,pass,2779,743,3.74,700,3.97,5.82
XK,pass,81,18,4.5,17,4.76,7.4
XKR4,pass,16,9,1.78,8,2.0,9.0
XKR5,low_depth,1,1,1.0,1,1.0,0.0
XKR6,pass,82,30,2.73,26,3.15,7.22
XKR7,low_depth,2,2,1.0,2,1.0,0.0
XKR8,pass,105,21,5.0,17,6.18,7.77
XKR9,pass,124,21,5.9,19,6.53,7.56
XKRX,pass,6,3,2.0,2,3.0,5.0
XPA,pass,2682,503,5.33,453,5.92,7.67
XPC,pass,102,24,4.25,22,4.64,7.15
XPNPEP1,pass,874,174,5.02,166,5.27,6.95
XPNPEP2,pass,13,6,2.17,6,2.17,4.5
XPNPEP3,pass,491,103,4.77,96,5.11,8.45
XPO1,pass,5390,1297,4.16,1187,4.54,6.25
XPO4,pass,632,171,3.7,157,4.03,5.48
XPO5,pass,532,126,4.22,111,4.79,6.77
XPO6,pass,1307,276,4.74,245,5.33,6.53
XPO7,pass,5080,956,5.31,853,5.96,7.44
XPOT,pass,1157,391,2.96,374,3.09,5.04
XPOTP1,low_depth,5,5,1.0,5,1.0,0.0
XPR1,pass,3746,698,5.37,630,5.95,7.0
XRCC1,pass,251,62,4.05,58,4.33,6.68
XRCC2,pass,190,46,4.13,42,4.52,7.17
XRCC3,pass,148,24,6.17,21,7.05,10.07
XRCC4,pass,237,66,3.59,65,3.65,5.1
XRCC5,pass,2904,622,4.67,560,5.19,6.87
XRCC6,pass,3132,649,4.83,594,5.27,6.99
XRCC6P1,low_depth,3,3,1.0,3,1.0,0.0
XRCC6P2,low_depth,3,3,1.0,3,1.0,0.0
XRCC6P4,low_depth,2,2,1.0,2,1.0,0.0
XRN1,pass,865,246,3.52,237,3.65,5.45
XRN2,pass,9558,2432,3.93,2264,4.22,5.43
XRRA1,pass,20,17,1.18,17,1.18,4.0
XXYLT1,pass,390,69,5.65,62,6.29,7.56
XXYLT1-AS2,low_depth,1,1,1.0,1,1.0,0.0
XYLB,low_depth,4,4,1.0,4,1.0,0.0
XYLT1,pass,762,210,3.63,192,3.97,5.79
XYLT2,pass,182,45,4.04,40,4.55,6.68
YAE1,pass,512,130,3.94,118,4.34,6.63
YAF2,pass,1911,424,4.51,389,4.91,6.38
YAP1,pass,726,180,4.03,166,4.37,5.67
YARS,pass,552,108,5.11,101,5.47,7.09
YARS2,pass,668,144,4.64,135,4.95,6.79
YBEY,pass,114,23,4.96,23,4.96,6.69
YBX1,pass,44133,8529,5.17,7621,5.79,7.24
YBX1P1,pass,35,16,2.19,14,2.5,4.5
YBX1P10,low_depth,15,11,1.36,11,1.36,3.0
YBX1P2,low_depth,64,41,1.56,41,1.56,2.64
YBX1P3,low_depth,4,3,1.33,3,1.33,2.0
YBX1P4,low_depth,1,1,1.0,1,1.0,0.0
YBX1P6,pass,36,16,2.25,15,2.4,5.2
YBX1P8,low_depth,1,1,1.0,1,1.0,0.0
YBX1P9,low_depth,11,10,1.1,10,1.1,2.0
YBX2,low_depth,3,3,1.0,3,1.0,0.0
YBX3,pass,14714,3361,4.38,3076,4.78,6.43
YBX3P1,low_depth,69,30,2.3,29,2.38,3.86
YDJC,pass,239,45,5.31,40,5.98,7.63
YEATS2,pass,378,75,5.04,68,5.56,8.05
YEATS2-AS1,low_depth,4,3,1.33,3,1.33,2.0
YEATS4,pass,736,190,3.87,174,4.23,5.61
YES1,pass,557,168,3.32,155,3.59,5.9
YES1P1,low_depth,19,8,2.38,8,2.38,3.75
YIF1A,pass,1004,206,4.87,178,5.64,7.4
YIF1B,pass,691,141,4.9,124,5.57,7.75
YIPF1,pass,636,93,6.84,83,7.66,9.13
YIPF2,pass,101,21,4.81,18,5.61,10.22
YIPF3,pass,4326,852,5.08,772,5.6,7.62
YIPF4,pass,9055,1704,5.31,1552,5.83,7.95
YIPF5,pass,1013,266,3.81,248,4.08,5.78
YIPF6,pass,927,218,4.25,193,4.8,6.69
YJEFN3,pass,20,5,4.0,5,4.0,16.0
YJU2,pass,79,17,4.65,16,4.94,6.25
YKT6,pass,1861,355,5.24,311,5.98,7.83
YLPM1,pass,1745,416,4.19,386,4.52,6.5
YME1L1,pass,2642,703,3.76,647,4.08,5.71
YOD1,pass,298,64,4.66,59,5.05,7.13
YPEL1,low_depth,19,11,1.73,10,1.9,3.25
YPEL2,pass,742,176,4.22,166,4.47,6.24
YPEL3,pass,1156,301,3.84,276,4.19,6.03
YPEL4,pass,30,9,3.33,8,3.75,4.67
YPEL5,pass,3841,795,4.83,716,5.36,6.9
YRDC,pass,447,92,4.86,85,5.26,6.32
YTHDC1,pass,3407,851,4.0,802,4.25,6.24
YTHDC2,pass,549,127,4.32,119,4.61,6.66
YTHDF1,pass,3803,767,4.96,682,5.58,7.06
YTHDF1P1,low_depth,1,1,1.0,1,1.0,0.0
YTHDF2,pass,2610,740,3.53,692,3.77,5.37
YTHDF2P1,pass,19,9,2.11,9,2.11,6.0
YTHDF3,pass,3258,802,4.06,736,4.43,6.15
YTHDF3-AS1,pass,10,7,1.43,7,1.43,4.0
YWHAB,pass,23437,5772,4.06,5339,4.39,6.11
YWHABP1,low_depth,13,8,1.62,8,1.62,3.5
YWHABP2,pass,41,12,3.42,11,3.73,7.0
YWHAE,pass,65450,12219,5.36,10811,6.05,7.59
YWHAEP1,low_depth,2,2,1.0,2,1.0,0.0
YWHAEP5,pass,22,11,2.0,11,2.0,4.67
YWHAEP7,low_depth,5,3,1.67,3,1.67,3.0
YWHAG,pass,14103,2797,5.04,2557,5.52,7.72
YWHAH,pass,9532,2639,3.61,2487,3.83,5.52
YWHAQ,pass,24737,5495,4.5,5006,4.94,6.62
YWHAQP5,pass,5,1,5.0,1,5.0,5.0
YWHAQP6,low_depth,1,1,1.0,1,1.0,0.0
YWHAQP7,low_depth,1,1,1.0,1,1.0,0.0
YWHAQP9,pass,8,4,2.0,4,2.0,5.0
YWHAZ,pass,48739,10586,4.6,9578,5.09,6.62
YWHAZP1,low_depth,1,1,1.0,1,1.0,0.0
YWHAZP2,low_depth,44,33,1.33,32,1.38,3.4
YWHAZP3,pass,47,23,2.04,23,2.04,5.0
YWHAZP4,pass,16,9,1.78,9,1.78,8.0
YWHAZP5,pass,26,13,2.0,13,2.0,7.5
YWHAZP6,low_depth,1,1,1.0,1,1.0,0.0
YWHAZP7,pass,45,13,3.46,13,3.46,5.57
YWHAZP8,low_depth,3,3,1.0,3,1.0,0.0
YY1,pass,10266,2359,4.35,2152,4.77,6.41
YY1AP1,pass,66,20,3.3,18,3.67,5.36
YY1P1,low_depth,2,2,1.0,2,1.0,0.0
YY1P2,pass,15,3,5.0,2,7.5,7.5
YY2,pass,38,7,5.43,7,5.43,6.17
Z68868.1,low_depth,2,2,1.0,2,1.0,0.0
Z68871.1,low_depth,2,2,1.0,2,1.0,0.0
Z69666.1,low_depth,2,2,1.0,2,1.0,0.0
Z72006.1,low_depth,4,2,2.0,2,2.0,2.0
Z73417.1,pass,237,89,2.66,84,2.82,4.73
Z73429.1,low_depth,1,1,1.0,1,1.0,0.0
Z73965.1,low_depth,2,2,1.0,2,1.0,0.0
Z74021.1,pass,570,300,1.9,294,1.94,4.0
Z74696.2,low_depth,2,2,1.0,2,1.0,0.0
Z75741.2,low_depth,23,11,2.09,10,2.3,3.6
Z75746.1,pass,11,2,5.5,2,5.5,10.0
Z77249.1,low_depth,1,1,1.0,1,1.0,0.0
Z82170.1,low_depth,1,1,1.0,1,1.0,0.0
Z82186.1,low_depth,1,1,1.0,1,1.0,0.0
Z82188.1,low_depth,41,40,1.02,40,1.02,2.0
Z82190.1,low_depth,30,28,1.07,28,1.07,2.0
Z82195.2,low_depth,10,10,1.0,10,1.0,0.0
Z82206.1,low_depth,761,316,2.41,310,2.45,3.73
Z82209.1,low_depth,2,2,1.0,2,1.0,0.0
Z82209.2,pass,235,58,4.05,56,4.2,5.84
Z82217.1,low_depth,3,3,1.0,3,1.0,0.0
Z82243.1,low_depth,2,1,2.0,1,2.0,2.0
Z83313.1,low_depth,1,1,1.0,1,1.0,0.0
Z83818.1,low_depth,57,37,1.54,37,1.54,3.0
Z83820.1,low_depth,1,1,1.0,1,1.0,0.0
Z83838.1,low_depth,34,30,1.13,30,1.13,2.0
Z83840.1,pass,397,115,3.45,111,3.58,5.27
Z83841.1,low_depth,3,1,3.0,1,3.0,3.0
Z83843.1,low_depth,21,10,2.1,10,2.1,3.75
Z83851.1,pass,25,5,5.0,5,5.0,6.0
Z83851.2,low_depth,1,1,1.0,1,1.0,0.0
Z84480.1,pass,1414,578,2.45,557,2.54,4.04
Z84485.1,pass,32,3,10.67,3,10.67,15.5
Z84721.1,pass,107,24,4.46,23,4.65,5.94
Z85994.2,low_depth,3,3,1.0,3,1.0,0.0
Z86062.1,low_depth,9,9,1.0,9,1.0,0.0
Z92544.1,low_depth,3,2,1.5,2,1.5,2.0
Z92545.1,low_depth,20,19,1.05,19,1.05,2.0
Z93019.1,low_depth,4,4,1.0,4,1.0,0.0
Z93929.1,low_depth,3,3,1.0,3,1.0,0.0
Z93929.2,low_depth,1,1,1.0,1,1.0,0.0
Z93930.2,pass,13,3,4.33,3,4.33,4.33
Z93930.3,low_depth,1,1,1.0,1,1.0,0.0
Z94160.1,pass,49,6,8.17,5,9.8,12.0
Z94721.3,pass,6,2,3.0,2,3.0,5.0
Z95114.1,low_depth,15,15,1.0,15,1.0,0.0
Z95114.2,low_depth,24,24,1.0,24,1.0,0.0
Z95114.4,pass,18,8,2.25,8,2.25,6.0
Z95115.1,pass,66,18,3.67,15,4.4,5.64
Z95118.1,low_depth,11,11,1.0,11,1.0,0.0
Z95152.1,low_depth,5,3,1.67,3,1.67,2.0
Z95327.1,low_depth,2,2,1.0,2,1.0,0.0
Z95331.1,low_depth,13,7,1.86,7,1.86,3.0
Z96074.1,low_depth,3,3,1.0,3,1.0,0.0
Z96811.1,low_depth,3,3,1.0,3,1.0,0.0
Z97192.1,low_depth,6,4,1.5,4,1.5,2.0
Z97192.3,pass,43,11,3.91,10,4.3,6.5
Z97198.1,pass,49,7,7.0,6,8.17,8.17
Z97200.1,low_depth,9,9,1.0,9,1.0,0.0
Z97205.2,low_depth,1,1,1.0,1,1.0,0.0
Z97206.2,low_depth,1,1,1.0,1,1.0,0.0
Z97353.1,low_depth,62,48,1.29,48,1.29,2.75
Z97633.1,pass,7,2,3.5,1,7.0,7.0
Z97634.1,pass,38,27,1.41,26,1.46,7.0
Z97653.2,low_depth,1,1,1.0,1,1.0,0.0
Z97832.1,pass,2248,508,4.43,466,4.82,6.88
Z97832.2,low_depth,1,1,1.0,1,1.0,0.0
Z97986.1,low_depth,1,1,1.0,1,1.0,0.0
Z97987.1,pass,12,7,1.71,6,2.0,4.0
Z97988.1,low_depth,2,2,1.0,2,1.0,0.0
Z97989.1,low_depth,1,1,1.0,1,1.0,0.0
Z98048.1,low_depth,1,1,1.0,1,1.0,0.0
Z98200.1,low_depth,4,3,1.33,3,1.33,2.0
Z98259.1,low_depth,2,1,2.0,1,2.0,2.0
Z98259.3,low_depth,2,2,1.0,2,1.0,0.0
Z98742.3,low_depth,21,15,1.4,15,1.4,3.0
Z98751.2,pass,20,6,3.33,6,3.33,15.0
Z98752.4,low_depth,1,1,1.0,1,1.0,0.0
Z98755.1,low_depth,1,1,1.0,1,1.0,0.0
Z98884.2,pass,32,3,10.67,3,10.67,10.67
Z98885.1,low_depth,1,1,1.0,1,1.0,0.0
Z98885.2,low_depth,11,9,1.22,9,1.22,2.0
Z98949.1,low_depth,4,3,1.33,3,1.33,2.0
