####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2021-11-10 16:35:03
## Sample: 1820
## Reference: index_star_CHR.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
AC006504.5,pass,204,66,3.09,63,3.24,8.83
AC006504.8,pass,7,2,3.5,2,3.5,6.0
AC006509.1,pass,130,67,1.94,66,1.97,4.56
AC006509.2,low_depth,154,130,1.18,130,1.18,2.5
AC006511.1,low_depth,8,8,1.0,8,1.0,0.0
AC006511.2,pass,95,27,3.52,27,3.52,7.8
AC006511.3,pass,1141,601,1.9,595,1.92,6.3
AC006512.1,low_depth,461,426,1.08,424,1.09,2.37
AC006512.2,low_depth,2,2,1.0,2,1.0,0.0
AC006517.1,low_depth,3,3,1.0,3,1.0,0.0
AC006518.1,low_depth,1,1,1.0,1,1.0,0.0
AC006529.1,pass,46,16,2.88,16,2.88,4.33
AC006530.1,pass,177,71,2.49,71,2.49,5.42
AC006538.1,low_depth,6,6,1.0,6,1.0,0.0
AC006538.3,low_depth,1,1,1.0,1,1.0,0.0
AC006539.1,pass,14555,3830,3.8,3613,4.03,8.41
AC006539.2,pass,397,151,2.63,149,2.66,4.59
AC006539.3,pass,10,1,10.0,1,10.0,10.0
AC006547.1,low_depth,4,3,1.33,3,1.33,2.0
AC006547.2,pass,7,1,7.0,1,7.0,7.0
AC006548.3,pass,9,4,2.25,4,2.25,6.0
AC006557.3,low_depth,1,1,1.0,1,1.0,0.0
AC006557.5,pass,379,90,4.21,88,4.31,5.77
AC006557.6,low_depth,1,1,1.0,1,1.0,0.0
AC006581.2,low_depth,2,2,1.0,2,1.0,0.0
AC006600.1,low_depth,1,1,1.0,1,1.0,0.0
AC006600.2,low_depth,21,19,1.11,19,1.11,2.0
AC006924.1,low_depth,6,6,1.0,6,1.0,0.0
AC006927.1,pass,917,346,2.65,334,2.75,5.38
AC006927.2,pass,50,37,1.35,36,1.39,8.0
AC006927.3,low_depth,2,2,1.0,2,1.0,0.0
AC006927.4,pass,1121,270,4.15,259,4.33,9.62
AC006927.5,low_depth,89,85,1.05,85,1.05,2.33
AC006942.1,pass,11,1,11.0,1,11.0,11.0
AC006946.1,pass,19835,3694,5.37,3394,5.84,10.27
AC006946.2,low_depth,9,7,1.29,7,1.29,2.0
AC006946.3,low_depth,2,2,1.0,2,1.0,0.0
AC006947.1,low_depth,1,1,1.0,1,1.0,0.0
AC006960.1,low_depth,79,61,1.3,61,1.3,2.8
AC006965.1,low_depth,17,7,2.43,7,2.43,3.5
AC006967.1,low_depth,2,2,1.0,2,1.0,0.0
AC006967.3,low_depth,3,3,1.0,3,1.0,0.0
AC006970.1,pass,152,106,1.43,106,1.43,5.18
AC006970.2,low_depth,28,28,1.0,28,1.0,0.0
AC006970.3,low_depth,9,9,1.0,9,1.0,0.0
AC006971.1,pass,235,64,3.67,61,3.85,6.12
AC006974.1,pass,10,4,2.5,4,2.5,4.0
AC006978.1,pass,466,106,4.4,96,4.85,8.71
AC006987.4,low_depth,1,1,1.0,1,1.0,0.0
AC006989.1,low_depth,1,1,1.0,1,1.0,0.0
AC006994.1,pass,138,41,3.37,41,3.37,10.7
AC006994.2,low_depth,3,3,1.0,3,1.0,0.0
AC007000.1,low_depth,16,12,1.33,11,1.45,3.5
AC007000.2,low_depth,6,6,1.0,6,1.0,0.0
AC007001.1,low_depth,2,2,1.0,2,1.0,0.0
AC007012.2,low_depth,4,4,1.0,4,1.0,0.0
AC007016.1,pass,46081,14696,3.14,14004,3.29,5.36
AC007029.1,low_depth,6,5,1.2,5,1.2,2.0
AC007032.1,low_depth,1,1,1.0,1,1.0,0.0
AC007036.1,low_depth,4,4,1.0,4,1.0,0.0
AC007036.2,pass,20,4,5.0,4,5.0,9.0
AC007038.1,pass,19,5,3.8,5,3.8,5.67
AC007038.2,pass,57,5,11.4,5,11.4,27.0
AC007040.1,low_depth,1,1,1.0,1,1.0,0.0
AC007040.2,pass,45,9,5.0,9,5.0,10.0
AC007041.1,low_depth,59,36,1.64,35,1.69,3.4
AC007064.2,pass,17,2,8.5,1,17.0,17.0
AC007064.4,low_depth,3,3,1.0,3,1.0,0.0
AC007066.1,pass,3398,794,4.28,748,4.54,12.32
AC007066.2,pass,167,39,4.28,38,4.39,6.61
AC007068.2,low_depth,3,2,1.5,2,1.5,2.0
AC007091.1,low_depth,6,3,2.0,3,2.0,2.5
AC007098.1,low_depth,28,28,1.0,28,1.0,0.0
AC007098.2,pass,197,89,2.21,87,2.26,8.33
AC007100.1,low_depth,2,2,1.0,2,1.0,0.0
AC007106.1,low_depth,1,1,1.0,1,1.0,0.0
AC007114.1,pass,64,10,6.4,9,7.11,19.33
AC007114.2,low_depth,90,75,1.2,75,1.2,3.5
AC007115.1,low_depth,19,18,1.06,18,1.06,2.0
AC007126.1,low_depth,10,10,1.0,10,1.0,0.0
AC007128.1,low_depth,2,1,2.0,1,2.0,2.0
AC007132.1,low_depth,5,5,1.0,5,1.0,0.0
AC007159.1,pass,96,42,2.29,39,2.46,4.56
AC007160.1,pass,7401,1685,4.39,1566,4.73,8.89
AC007161.1,pass,1510,341,4.43,320,4.72,9.5
AC007161.2,pass,114,20,5.7,19,6.0,8.92
AC007163.1,low_depth,2,2,1.0,2,1.0,0.0
AC007179.1,low_depth,2,2,1.0,2,1.0,0.0
AC007179.2,low_depth,4,3,1.33,3,1.33,2.0
AC007179.3,low_depth,1,1,1.0,1,1.0,0.0
AC007182.1,low_depth,4,4,1.0,4,1.0,0.0
AC007182.2,pass,979,402,2.44,395,2.48,7.28
AC007191.1,low_depth,5,5,1.0,5,1.0,0.0
AC007192.2,low_depth,2,2,1.0,2,1.0,0.0
AC007193.1,low_depth,1,1,1.0,1,1.0,0.0
AC007193.3,pass,146,32,4.56,31,4.71,11.45
AC007204.1,low_depth,6,6,1.0,6,1.0,0.0
AC007204.2,low_depth,8,8,1.0,8,1.0,0.0
AC007207.1,pass,918,404,2.27,395,2.32,8.69
AC007215.1,low_depth,3035,1680,1.81,1652,1.84,3.92
AC007216.2,pass,21,7,3.0,7,3.0,5.67
AC007216.3,low_depth,12,11,1.09,10,1.2,3.0
AC007218.1,low_depth,7,7,1.0,7,1.0,0.0
AC007220.1,pass,82,11,7.45,10,8.2,15.4
AC007221.2,low_depth,3,3,1.0,3,1.0,0.0
AC007223.1,low_depth,1,1,1.0,1,1.0,0.0
AC007224.2,low_depth,2,2,1.0,2,1.0,0.0
AC007225.1,low_depth,1,1,1.0,1,1.0,0.0
AC007225.2,pass,48,12,4.0,10,4.8,10.5
AC007228.1,pass,342,123,2.78,117,2.92,6.23
AC007229.1,pass,265,127,2.09,124,2.14,4.13
AC007237.1,pass,33,15,2.2,15,2.2,7.0
AC007238.1,pass,7295,1578,4.62,1463,4.99,8.55
AC007240.1,pass,19,5,3.8,4,4.75,16.0
AC007240.2,pass,33,5,6.6,5,6.6,29.0
AC007249.1,low_depth,1,1,1.0,1,1.0,0.0
AC007249.2,low_depth,1,1,1.0,1,1.0,0.0
AC007255.1,pass,7,3,2.33,3,2.33,5.0
AC007255.2,pass,326,63,5.17,55,5.93,11.04
AC007256.1,pass,203,57,3.56,52,3.9,6.39
AC007262.1,low_depth,67,62,1.08,62,1.08,2.67
AC007262.2,low_depth,9,4,2.25,4,2.25,3.5
AC007272.1,low_depth,1,1,1.0,1,1.0,0.0
AC007275.1,low_depth,2,2,1.0,2,1.0,0.0
AC007277.1,low_depth,6,6,1.0,6,1.0,0.0
AC007278.1,low_depth,2,2,1.0,2,1.0,0.0
AC007278.2,pass,8,1,8.0,1,8.0,8.0
AC007279.1,low_depth,235,198,1.19,197,1.19,2.58
AC007283.2,pass,15703,2788,5.63,2537,6.19,10.75
AC007285.1,low_depth,1,1,1.0,1,1.0,0.0
AC007285.2,pass,14,2,7.0,2,7.0,13.0
AC007292.1,pass,39,12,3.25,10,3.9,8.25
AC007292.2,pass,20,6,3.33,6,3.33,8.0
AC007292.3,low_depth,2,2,1.0,2,1.0,0.0
AC007298.2,low_depth,2,2,1.0,2,1.0,0.0
AC007308.1,pass,12,1,12.0,1,12.0,12.0
AC007312.1,pass,10,4,2.5,4,2.5,4.0
AC007314.1,low_depth,2,2,1.0,2,1.0,0.0
AC007317.1,low_depth,3,2,1.5,2,1.5,2.0
AC007318.1,pass,5070,1554,3.26,1484,3.42,4.73
AC007318.2,low_depth,5,4,1.25,4,1.25,2.0
AC007319.1,low_depth,4,3,1.33,3,1.33,2.0
AC007326.2,low_depth,13,11,1.18,11,1.18,3.0
AC007326.5,low_depth,11,11,1.0,11,1.0,0.0
AC007327.1,low_depth,21,21,1.0,21,1.0,0.0
AC007333.1,low_depth,5,5,1.0,5,1.0,0.0
AC007333.2,low_depth,2,2,1.0,2,1.0,0.0
AC007336.1,pass,161,54,2.98,51,3.16,7.88
AC007336.3,pass,8,4,2.0,4,2.0,5.0
AC007342.1,pass,40,11,3.64,11,3.64,15.5
AC007342.3,pass,850,114,7.46,95,8.95,12.27
AC007342.4,pass,12,2,6.0,2,6.0,11.0
AC007342.5,low_depth,14,12,1.17,12,1.17,3.0
AC007342.6,pass,31,7,4.43,7,4.43,5.8
AC007342.7,pass,33,13,2.54,12,2.75,8.0
AC007342.9,low_depth,3,2,1.5,1,3.0,3.0
AC007344.1,pass,117,36,3.25,34,3.44,8.55
AC007346.1,low_depth,3,3,1.0,3,1.0,0.0
AC007346.2,pass,1515,281,5.39,251,6.04,8.02
AC007349.2,low_depth,2,1,2.0,1,2.0,2.0
AC007349.4,low_depth,1,1,1.0,1,1.0,0.0
AC007362.1,low_depth,1,1,1.0,1,1.0,0.0
AC007363.1,low_depth,2,2,1.0,2,1.0,0.0
AC007364.1,low_depth,1,1,1.0,1,1.0,0.0
AC007365.1,low_depth,1,1,1.0,1,1.0,0.0
AC007365.2,low_depth,52,49,1.06,49,1.06,2.0
AC007368.1,low_depth,5,5,1.0,5,1.0,0.0
